recovery_query,ori_err_cof,check_query,recollect_query,err_cof,total_query
1280,5,256,39,1,1575
1321,3,256,37,0,1614
1291,6,256,70,0,1617
1295,2,256,24,0,1575
1277,1,256,21,0,1554
1298,4,256,40,0,1594
1307,5,256,56,0,1619
1310,3,256,28,0,1594
1314,1,256,8,0,1578
1293,2,256,23,0,1572
1308,3,256,30,1,1594
1330,2,256,20,0,1606
1351,2,256,35,1,1642
1281,3,256,28,0,1565
1308,2,256,21,0,1585
1333,5,256,52,0,1641
1325,2,256,32,0,1613
1293,1,256,12,0,1561
1299,2,256,42,0,1597
1302,1,256,10,0,1568
1317,2,256,20,0,1593
1299,1,256,27,0,1582
1304,1,256,10,0,1570
1313,3,256,33,0,1602
1342,3,256,52,1,1650
1332,2,256,31,0,1619
1313,3,256,40,0,1609
1309,2,256,17,0,1582
1301,4,256,46,0,1603
1303,5,256,57,0,1616
1315,2,256,21,0,1592
1343,5,256,63,0,1662
1307,2,256,34,0,1597
1309,2,256,22,0,1587
1297,2,256,23,0,1576
1329,1,256,11,0,1596
1322,3,256,43,0,1621
1286,2,256,20,1,1562
1318,2,256,31,0,1605
1301,0,256,10,0,1567
1291,2,256,20,0,1567
1324,5,256,53,0,1633
1298,0,256,8,0,1562
1319,5,256,65,0,1640
1304,2,256,20,0,1580
1327,4,256,31,0,1614
1309,2,256,19,1,1584
1301,1,256,20,0,1577
1338,2,256,32,2,1626
1318,2,256,29,0,1603
1325,6,256,81,0,1662
1322,3,256,31,0,1609
1318,3,256,34,0,1608
1329,3,256,31,0,1616
1329,0,256,0,0,1585
1319,0,256,0,0,1575
1301,1,256,15,0,1572
1333,3,256,41,0,1630
1322,4,256,28,1,1606
1338,1,256,9,0,1603
1288,2,256,27,1,1571
1302,3,256,29,0,1587
1331,3,256,44,0,1631
1312,3,256,44,0,1612
1317,0,256,0,0,1573
1310,0,256,0,0,1566
1308,4,256,40,0,1604
1340,4,256,44,0,1640
1311,6,256,63,0,1630
1309,3,256,29,0,1594
1313,5,256,59,0,1628
1338,2,256,45,0,1639
1299,2,256,20,0,1575
1319,5,256,65,2,1640
1326,2,256,41,0,1623
1325,3,256,32,1,1613
1325,6,256,78,0,1659
1312,7,256,76,1,1644
1336,2,256,21,0,1613
1301,4,256,46,0,1603
1307,3,256,43,1,1606
1342,4,256,44,0,1642
1327,2,256,24,0,1607
1324,3,256,58,0,1638
1316,4,256,42,0,1614
1295,2,256,42,0,1593
1332,1,256,29,0,1617
1317,1,256,11,0,1584
1308,3,256,39,0,1603
1284,5,256,63,0,1603
1289,3,256,35,0,1580
1321,4,256,54,0,1631
1348,3,256,32,0,1636
1299,3,256,40,1,1595
1318,3,256,45,0,1619
1298,3,256,33,0,1587
1301,1,256,21,0,1578
1303,4,256,43,0,1602
1314,2,256,33,0,1603
1316,3,256,40,0,1612
1316,0,256,8,0,1580
1300,3,256,35,0,1591
1295,1,256,10,0,1561
1321,0,256,0,0,1577
1299,1,256,19,0,1574
1297,3,256,56,0,1609
1371,2,256,21,0,1648
1309,0,256,0,0,1565
1311,1,256,9,0,1576
1339,3,256,29,0,1624
1326,2,256,22,0,1604
1315,0,256,21,0,1592
1337,3,256,52,0,1645
1289,1,256,10,0,1555
1315,5,256,51,0,1622
1331,1,256,0,1,1587
1306,5,256,64,0,1626
1306,4,256,51,0,1613
1329,3,256,40,0,1625
1313,1,256,20,0,1589
1317,2,256,30,0,1603
1299,4,256,38,0,1593
1305,3,256,39,0,1600
1292,4,256,44,0,1592
1286,1,256,10,0,1552
1307,0,256,0,0,1563
1303,2,256,20,0,1579
1298,2,256,22,0,1576
1292,2,256,23,0,1571
1314,2,256,24,1,1594
1319,3,256,43,0,1618
1346,3,256,46,0,1648
1338,3,256,33,0,1627
1319,3,256,32,0,1607
1327,2,256,19,0,1602
1289,5,256,49,0,1594
1310,1,256,9,0,1575
1322,2,256,20,0,1598
1311,4,256,52,0,1619
1296,0,256,9,0,1561
1283,2,256,21,0,1560
1331,7,256,71,0,1658
1288,3,256,29,0,1573
1321,1,256,25,0,1602
1313,1,256,20,0,1589
1308,2,256,31,0,1595
1331,3,256,33,0,1620
1276,2,256,20,0,1552
1316,4,256,37,0,1609
1308,4,256,53,1,1617
1319,0,256,0,0,1575
1320,6,256,65,0,1641
1308,4,256,41,0,1605
1293,1,256,10,0,1559
1317,4,256,41,0,1614
1318,1,256,9,0,1583
1311,5,256,48,0,1615
1295,1,256,19,0,1570
1328,1,256,9,0,1593
1300,2,256,31,0,1587
1311,0,256,0,0,1567
1315,2,256,19,0,1590
1313,5,256,56,0,1625
1293,2,256,22,0,1571
1309,2,256,24,0,1589
1314,3,256,28,0,1598
1322,4,256,48,0,1626
1320,2,256,17,0,1593
1331,0,256,0,0,1587
1312,0,256,0,0,1568
1303,0,256,0,0,1559
1302,3,256,30,0,1588
1300,4,256,44,1,1600
1298,3,256,31,0,1585
1308,1,256,12,1,1576
1310,1,256,35,0,1601
1291,0,256,9,0,1556
1327,3,256,36,0,1619
1297,2,256,20,0,1573
1321,3,256,41,0,1618
1301,1,256,10,0,1567
1318,4,256,54,0,1628
1315,3,256,41,0,1612
1303,7,256,70,0,1629
1296,2,256,21,0,1573
1304,1,256,21,0,1581
1300,4,256,56,1,1612
1300,4,256,43,0,1599
1320,2,256,20,0,1596
1316,2,256,31,0,1603
1315,6,256,58,0,1629
1301,2,256,32,0,1589
1313,2,256,22,1,1591
1282,2,256,35,0,1573
1305,5,256,77,0,1638
1285,1,256,19,0,1560
1329,1,256,12,0,1597
1318,3,256,29,0,1603
1300,4,256,54,0,1610
1314,2,256,30,0,1600
1320,1,256,12,0,1588
1337,1,256,9,0,1602
1286,2,256,22,0,1564
1318,5,256,67,0,1641
1303,1,256,17,0,1576
1294,3,256,33,0,1583
1329,3,256,32,1,1617
1312,1,256,10,0,1578
1282,0,256,8,0,1546
1325,2,256,41,0,1622
1308,1,256,10,0,1574
1333,2,256,44,0,1633
1317,4,256,44,0,1617
1304,2,256,19,0,1579
1311,3,256,31,0,1598
1310,3,256,32,0,1598
1302,5,256,56,0,1614
1328,5,256,56,0,1640
1293,3,256,28,0,1577
1286,4,256,41,0,1583
1318,1,256,9,0,1583
1303,3,256,31,0,1590
1302,5,256,56,0,1614
1309,0,256,11,0,1576
1306,4,256,43,0,1605
1313,3,256,26,1,1595
1325,3,256,34,0,1615
1325,2,256,22,0,1603
1311,2,256,43,0,1610
1305,5,256,51,0,1612
1301,4,256,34,0,1591
1345,1,256,23,0,1624
1289,3,256,30,0,1575
1321,7,256,80,1,1657
1292,3,256,32,0,1580
1317,5,256,54,0,1627
1298,3,256,33,0,1587
1317,4,256,43,1,1616
1320,3,256,50,0,1626
1296,2,256,20,0,1572
1330,2,256,30,0,1616
1285,6,256,63,0,1604
1304,2,256,19,0,1579
1298,1,256,21,0,1575
1301,5,256,63,0,1620
1286,4,256,47,0,1589
1307,3,256,32,1,1595
1319,0,256,9,0,1584
1286,3,256,30,0,1572
1305,3,256,31,0,1592
1309,3,256,35,0,1600
1366,1,256,10,0,1632
1298,3,256,31,0,1585
1310,2,256,29,0,1595
1318,1,256,20,0,1594
1317,2,256,20,0,1593
1322,3,256,42,0,1620
1303,5,256,60,0,1619
1321,1,256,17,0,1594
1323,3,256,29,0,1608
1306,0,256,11,0,1573
1301,1,256,9,0,1566
1304,1,256,19,0,1579
1319,5,256,52,1,1627
1340,6,256,77,0,1673
1320,5,256,56,0,1632
1330,7,256,71,0,1657
1302,1,256,20,0,1578
1294,2,256,11,1,1561
1298,2,256,21,0,1575
1282,2,256,23,0,1561
1310,3,256,23,0,1589
1304,6,256,76,1,1636
1314,3,256,29,0,1599
1328,0,256,0,0,1584
1332,3,256,35,0,1623
1297,4,256,73,2,1626
1286,2,256,22,0,1564
1325,2,256,21,0,1602
1279,2,256,40,0,1575
1297,3,256,29,0,1582
1294,1,256,29,0,1579
1306,3,256,26,0,1588
1328,5,256,42,1,1626
1314,3,256,41,0,1611
1331,2,256,22,0,1609
1306,6,256,64,1,1626
1324,2,256,24,0,1604
1311,3,256,32,0,1599
1336,1,256,12,0,1604
1327,3,256,33,0,1616
1322,2,256,32,0,1610
1285,1,256,30,0,1571
1323,1,256,10,0,1589
1319,1,256,19,0,1594
1309,3,256,29,0,1594
1304,1,256,12,0,1572
1324,5,256,52,0,1632
1297,2,256,20,0,1573
1306,2,256,30,0,1592
1312,2,256,33,0,1601
1293,2,256,20,0,1569
1329,3,256,30,0,1615
1336,2,256,34,0,1626
1328,1,256,10,0,1594
1315,4,256,42,0,1613
1312,3,256,43,0,1611
1306,2,256,20,0,1582
1314,1,256,12,0,1582
1321,2,256,21,0,1598
1284,4,256,42,0,1582
1318,3,256,29,1,1603
1328,7,256,87,0,1671
1292,2,256,33,0,1581
1333,2,256,20,0,1609
1317,5,256,55,0,1628
1324,5,256,54,0,1634
1297,3,256,29,0,1582
1309,3,256,41,0,1606
1329,2,256,34,0,1619
1303,4,256,29,1,1588
1292,3,256,31,0,1579
1349,2,256,19,0,1624
1324,2,256,21,0,1601
1324,3,256,21,1,1601
1324,4,256,40,0,1620
1341,5,256,53,0,1650
1313,2,256,37,0,1606
1326,1,256,21,0,1603
1335,4,256,45,0,1636
1310,5,256,48,0,1614
1288,4,256,46,0,1590
1298,2,256,23,0,1577
1288,1,256,11,0,1555
1308,0,256,0,0,1564
1321,2,256,21,0,1598
1304,3,256,38,0,1598
1300,4,256,45,0,1601
1322,6,256,63,0,1641
1326,4,256,44,0,1626
1335,3,256,31,0,1622
1316,5,256,53,0,1625
1304,3,256,37,0,1597
1323,2,256,32,0,1611
1317,1,256,8,0,1581
1314,5,256,64,0,1634
1297,2,256,21,0,1574
1304,4,256,46,2,1606
1323,6,256,66,0,1645
1324,2,256,22,0,1602
1302,3,256,32,0,1590
1303,2,256,29,0,1588
1308,1,256,29,0,1593
1314,10,256,105,1,1675
1324,6,256,73,0,1653
1293,2,256,38,1,1587
1302,1,256,12,0,1570
1306,3,256,32,0,1594
1307,2,256,18,0,1581
1310,2,256,29,0,1595
1332,0,256,0,0,1588
1310,4,256,56,1,1622
1315,2,256,9,1,1580
1321,5,256,55,1,1632
1292,2,256,29,0,1577
1315,3,256,33,0,1604
1282,3,256,43,0,1581
1290,2,256,21,0,1567
1307,6,256,65,1,1628
1292,3,256,36,0,1584
1281,5,256,47,0,1584
1359,1,256,20,0,1635
1338,1,256,20,0,1614
1319,6,256,69,0,1644
1339,2,256,20,0,1615
1337,3,256,34,0,1627
1320,0,256,0,0,1576
1306,3,256,30,1,1592
1322,6,256,63,1,1641
1314,5,256,49,0,1619
1328,3,256,41,0,1625
1337,3,256,34,0,1627
1344,3,256,48,0,1648
1304,1,256,10,0,1570
1320,2,256,33,0,1609
1311,3,256,30,0,1597
1301,4,256,51,0,1608
1325,2,256,19,0,1600
1297,1,256,11,0,1564
1326,3,256,30,0,1612
1294,0,256,9,0,1559
1300,4,256,32,1,1588
1321,1,256,12,0,1589
1283,2,256,35,0,1574
1325,4,256,57,0,1638
1337,0,256,0,0,1593
1324,2,256,30,0,1610
1332,4,256,41,0,1629
1327,1,256,20,0,1603
1305,1,256,22,0,1583
1307,1,256,11,0,1574
1336,2,256,25,0,1617
1300,7,256,76,0,1632
1330,4,256,44,0,1630
1319,2,256,26,0,1601
1310,3,256,35,0,1601
1317,1,256,21,0,1594
1329,1,256,11,0,1596
1314,2,256,20,0,1590
1311,2,256,19,0,1586
1314,4,256,50,0,1620
1308,5,256,61,0,1625
1291,4,256,47,1,1594
1320,1,256,11,0,1587
1332,1,256,10,0,1598
1311,6,256,71,0,1638
1335,1,256,22,0,1613
1309,3,256,18,1,1583
1347,2,256,20,1,1623
1298,3,256,44,0,1598
1301,5,256,53,0,1610
1321,1,256,25,0,1602
1322,2,256,19,1,1597
1318,4,256,39,0,1613
1297,1,256,25,0,1578
1316,3,256,34,0,1606
1293,0,256,0,0,1549
1294,3,256,36,0,1586
1329,1,256,29,0,1614
1313,1,256,18,0,1587
1302,4,256,47,0,1605
1302,3,256,40,0,1598
1302,3,256,21,1,1579
1314,1,256,21,0,1591
1305,4,256,52,0,1613
1320,2,256,22,0,1598
1304,6,256,73,1,1633
1311,1,256,10,1,1577
1321,0,256,0,0,1577
1298,1,256,11,0,1565
1329,1,256,20,0,1605
1300,2,256,27,0,1583
1324,3,256,30,0,1610
1338,1,256,19,0,1613
1318,3,256,50,0,1624
1311,4,256,42,0,1609
1304,3,256,32,0,1592
1315,2,256,43,0,1614
1300,1,256,33,0,1589
1309,2,256,22,0,1587
1307,1,256,17,0,1580
1340,7,256,64,0,1660
1330,3,256,33,0,1619
1302,3,256,43,0,1601
1325,1,256,22,0,1603
1318,3,256,30,0,1604
1304,0,256,0,0,1560
1282,2,256,30,0,1568
1298,3,256,28,0,1582
1322,2,256,19,0,1597
1323,4,256,43,0,1622
1304,1,256,23,0,1583
1310,3,256,52,2,1618
1301,4,256,42,0,1599
1330,4,256,55,1,1641
1305,7,256,77,0,1638
1307,4,256,44,0,1607
1287,4,256,39,0,1582
1307,0,256,0,0,1563
1310,4,256,34,1,1600
1300,5,256,50,0,1606
1293,4,256,37,0,1586
1340,2,256,21,0,1617
1325,1,256,12,1,1593
1317,4,256,40,0,1613
1317,2,256,19,0,1592
1297,3,256,30,0,1583
1299,5,256,48,0,1603
1276,6,256,63,0,1595
1297,1,256,21,0,1574
1310,2,256,23,0,1589
1319,1,256,9,0,1584
1339,4,256,39,0,1634
1316,3,256,37,0,1609
1339,6,256,74,0,1669
1323,2,256,17,0,1596
1319,2,256,29,0,1604
1329,1,256,9,0,1594
1301,5,256,51,0,1608
1283,2,256,19,0,1558
1318,4,256,37,0,1611
1307,0,256,0,0,1563
1345,0,256,0,0,1601
1329,2,256,34,0,1619
1306,0,256,0,0,1562
1302,3,256,29,0,1587
1296,3,256,38,0,1590
1314,6,256,84,0,1654
1302,5,256,51,0,1609
1322,1,256,28,0,1606
1340,3,256,34,0,1630
1345,2,256,30,0,1631
1337,6,256,66,0,1659
1295,0,256,0,0,1551
1316,2,256,24,0,1596
1326,6,256,52,1,1634
1286,0,256,0,0,1542
1325,1,256,11,0,1592
1332,2,256,21,0,1609
1328,4,256,54,1,1638
1309,2,256,19,0,1584
1301,0,256,0,0,1557
1305,2,256,32,0,1593
1308,2,256,21,0,1585
1309,4,256,44,1,1609
1321,2,256,19,0,1596
1301,3,256,46,0,1603
1302,1,256,10,0,1568
1307,3,256,20,0,1583
1322,2,256,32,0,1610
1324,2,256,40,0,1620
1325,3,256,33,0,1614
1302,2,256,30,0,1588
1299,4,256,50,0,1605
1338,2,256,20,0,1614
1320,3,256,31,0,1607
1307,2,256,23,0,1586
1292,3,256,38,0,1586
1305,2,256,20,0,1581
1314,4,256,44,1,1614
1331,3,256,36,0,1623
1314,6,256,56,0,1626
1321,3,256,27,1,1604
1312,2,256,42,0,1610
1337,4,256,44,0,1637
1328,3,256,29,0,1613
1302,3,256,39,0,1597
1320,1,256,10,0,1586
1302,2,256,19,0,1577
1297,3,256,41,0,1594
1297,1,256,43,0,1596
1291,3,256,31,0,1578
1342,4,256,41,1,1639
1320,3,256,34,0,1610
1321,1,256,21,0,1598
1303,1,256,9,0,1568
1297,8,256,82,0,1635
1309,3,256,47,0,1612
1337,3,256,34,1,1627
1318,2,256,21,1,1595
1330,0,256,10,0,1596
1293,1,256,8,0,1557
1321,3,256,33,0,1610
1308,3,256,31,0,1595
1291,0,256,11,0,1558
1304,1,256,9,0,1569
1278,3,256,43,0,1577
1349,3,256,34,0,1639
1335,2,256,22,0,1613
1344,3,256,45,0,1645
1339,3,256,33,0,1628
1285,0,256,0,0,1541
1310,4,256,43,0,1609
1294,6,256,60,0,1610
1319,2,256,21,0,1596
1296,0,256,0,0,1552
1319,1,256,11,0,1586
1292,4,256,66,0,1614
1331,5,256,51,0,1638
1315,2,256,24,0,1595
1325,2,256,41,0,1622
1312,4,256,53,1,1621
1306,6,256,65,0,1627
1308,3,256,31,0,1595
1292,3,256,32,0,1580
1321,4,256,42,0,1619
1283,3,256,32,0,1571
1308,1,256,18,0,1582
1305,1,256,41,0,1602
1326,2,256,19,0,1601
1306,4,256,47,0,1609
1344,2,256,20,0,1620
1304,4,256,38,0,1598
1304,2,256,32,0,1592
1345,3,256,28,0,1629
1308,2,256,20,0,1584
1300,4,256,55,0,1611
1310,5,256,65,0,1631
1300,3,256,39,0,1595
1333,4,256,51,0,1640
1308,3,256,42,0,1606
1323,3,256,44,1,1623
1325,1,256,12,0,1593
1328,0,256,25,0,1609
1293,2,256,63,0,1612
1303,4,256,53,0,1612
1311,1,256,18,0,1585
1288,3,256,41,0,1585
1323,4,256,53,0,1632
1286,3,256,61,1,1603
1278,1,256,11,0,1545
1333,6,256,71,0,1660
1322,4,256,38,0,1616
1287,2,256,31,0,1574
1292,3,256,28,0,1576
1320,3,256,67,1,1643
1314,3,256,28,0,1598
1311,0,256,10,0,1577
1307,1,256,10,0,1573
1286,1,256,8,0,1550
1315,4,256,40,0,1611
1319,0,256,10,0,1585
1321,2,256,21,0,1598
1298,2,256,30,1,1584
1302,6,256,78,0,1636
1285,4,256,54,0,1595
1288,6,256,64,0,1608
1313,3,256,28,0,1597
1341,1,256,11,1,1608
1323,4,256,45,0,1624
1288,2,256,18,0,1562
1329,4,256,44,0,1629
1327,3,256,31,0,1614
1338,2,256,33,0,1627
1304,2,256,22,0,1582
1284,3,256,34,0,1574
1318,1,256,19,0,1593
1292,0,256,0,0,1548
1307,2,256,29,0,1592
1288,2,256,20,0,1564
1303,1,256,20,0,1579
1322,1,256,11,0,1589
1301,1,256,9,0,1566
1330,2,256,30,0,1616
1300,4,256,51,0,1607
1305,0,256,0,0,1561
1303,3,256,40,0,1599
1318,3,256,31,0,1605
1304,2,256,33,0,1593
1293,3,256,38,0,1587
1279,2,256,33,0,1568
1311,2,256,23,0,1590
1301,2,256,19,0,1576
1314,2,256,21,0,1591
1283,4,256,59,0,1598
1314,2,256,22,0,1592
1326,5,256,69,1,1651
1335,6,256,69,0,1660
1286,1,256,13,0,1555
1308,4,256,53,0,1617
1318,2,256,18,0,1592
1315,1,256,20,0,1591
1274,3,256,31,0,1561
1313,0,256,21,0,1590
1305,5,256,55,0,1616
1287,3,256,45,0,1588
1314,2,256,28,0,1598
1290,2,256,39,0,1585
1331,0,256,0,0,1587
1308,4,256,43,0,1607
1309,2,256,22,0,1587
1298,2,256,22,0,1576
1311,4,256,42,0,1609
1328,3,256,31,0,1615
1308,2,256,22,0,1586
1304,4,256,42,0,1602
1298,1,256,11,0,1565
1294,2,256,32,0,1582
1303,3,256,29,0,1588
1328,3,256,37,0,1621
1296,3,256,44,0,1596
1325,2,256,30,0,1611
1313,2,256,30,0,1599
1325,3,256,41,0,1622
1317,2,256,22,0,1595
1302,1,256,12,0,1570
1317,2,256,19,0,1592
1332,4,256,54,0,1642
1328,2,256,19,0,1603
1285,3,256,37,1,1578
1299,3,256,21,1,1576
1337,2,256,22,0,1615
1284,2,256,18,0,1558
1324,2,256,17,0,1597
1316,4,256,42,0,1614
1299,1,256,33,0,1588
1307,2,256,30,0,1593
1349,2,256,21,0,1626
1316,4,256,35,0,1607
1318,3,256,44,0,1618
1323,3,256,30,0,1609
1322,5,256,77,0,1655
1361,2,256,20,0,1637
1314,3,256,31,0,1601
1330,6,256,77,0,1663
1306,1,256,10,0,1572
1325,1,256,10,0,1591
1305,4,256,43,0,1604
1317,3,256,29,0,1602
1315,1,256,14,0,1585
1313,1,256,33,0,1602
1335,2,256,45,0,1636
1304,5,256,48,0,1608
1301,3,256,62,0,1619
1328,1,256,12,0,1596
1302,0,256,10,0,1568
1286,2,256,19,1,1561
1310,2,256,36,0,1602
1317,1,256,21,0,1594
1295,1,256,21,0,1572
1310,4,256,39,0,1605
1317,2,256,28,0,1601
1294,2,256,33,0,1583
1316,2,256,21,0,1593
1307,2,256,10,1,1573
1304,3,256,41,1,1601
1326,2,256,31,0,1613
1310,2,256,41,0,1607
1309,4,256,53,0,1618
1313,4,256,45,0,1614
1313,3,256,37,0,1606
1312,2,256,23,0,1591
1297,0,256,10,0,1563
1305,5,256,57,0,1618
1314,2,256,22,0,1592
1319,4,256,54,1,1629
1320,2,256,21,0,1597
1305,2,256,21,0,1582
1308,3,256,50,0,1614
1313,9,256,91,1,1660
1294,2,256,19,0,1569
1296,2,256,23,0,1575
1329,3,256,42,0,1627
1305,1,256,9,0,1570
1323,2,256,33,0,1612
1295,0,256,0,0,1551
1304,0,256,10,0,1570
1267,4,256,41,1,1564
1317,2,256,20,0,1593
1353,6,256,64,0,1673
1332,2,256,23,0,1611
1305,0,256,10,0,1571
1308,3,256,40,2,1604
1315,3,256,32,0,1603
1302,3,256,32,0,1590
1301,3,256,42,1,1599
1323,4,256,51,0,1630
1317,3,256,32,0,1605
1297,5,256,55,0,1608
1300,6,256,63,0,1619
1325,0,256,12,0,1593
1313,3,256,30,0,1599
1324,3,256,40,0,1620
1303,2,256,24,0,1583
1320,5,256,56,0,1632
1288,1,256,19,0,1563
1314,2,256,31,0,1601
1313,1,256,11,0,1580
1322,2,256,20,0,1598
1308,2,256,31,0,1595
1326,3,256,36,0,1618
1296,4,256,51,0,1603
1327,1,256,9,0,1592
1290,3,256,49,0,1595
1313,5,256,45,0,1614
1310,3,256,49,0,1615
1319,2,256,20,0,1595
1323,4,256,40,0,1619
1337,1,256,12,0,1605
1298,5,256,62,0,1616
1316,2,256,34,0,1606
1301,3,256,30,1,1587
1314,0,256,10,1,1580
1297,1,256,12,0,1565
1293,3,256,35,0,1584
1312,1,256,14,0,1582
1296,2,256,31,0,1583
1304,1,256,19,0,1579
1304,0,256,0,0,1560
1326,0,256,0,0,1582
1320,5,256,50,0,1626
1337,1,256,23,0,1616
1319,0,256,12,0,1587
1324,4,256,41,0,1621
1311,2,256,19,0,1586
1281,4,256,34,1,1571
1301,4,256,39,0,1596
1299,3,256,36,0,1591
1333,3,256,31,0,1620
1291,3,256,33,1,1580
1292,3,256,41,0,1589
1308,0,256,12,0,1576
1322,3,256,32,0,1610
1310,2,256,22,0,1588
1323,7,256,64,1,1643
1324,3,256,48,0,1628
1300,6,256,75,0,1631
1305,2,256,33,0,1594
1302,2,256,31,0,1589
1320,4,256,54,0,1630
1335,2,256,24,0,1615
1300,3,256,30,0,1586
1305,2,256,30,0,1591
1345,1,256,10,0,1611
1303,1,256,12,0,1571
1306,4,256,52,0,1614
1295,4,256,50,0,1601
1289,2,256,22,0,1567
1287,3,256,30,0,1573
1326,4,256,44,0,1626
1304,2,256,21,0,1581
1326,2,256,21,0,1603
1319,2,256,26,0,1601
1330,6,256,61,1,1647
1308,4,256,43,0,1607
1319,4,256,68,0,1643
1304,0,256,11,0,1571
1318,1,256,10,1,1584
1308,4,256,42,0,1606
1318,3,256,37,0,1611
1318,2,256,20,0,1594
1317,0,256,11,0,1584
1296,1,256,18,0,1570
1300,1,256,28,1,1584
1303,5,256,73,0,1632
1287,1,256,11,0,1554
1288,4,256,40,0,1584
1318,3,256,34,0,1608
1293,2,256,27,0,1576
1295,0,256,0,0,1551
1303,2,256,22,0,1581
1311,1,256,22,0,1589
1301,3,256,31,0,1588
1290,3,256,39,0,1585
1302,4,256,52,1,1610
1311,6,256,79,0,1646
1298,1,256,10,0,1564
1313,3,256,33,0,1602
1324,2,256,24,0,1604
1320,4,256,54,0,1630
1324,3,256,31,0,1611
1328,4,256,52,0,1636
1314,4,256,40,0,1610
1315,1,256,10,0,1581
1302,4,256,46,0,1604
1303,3,256,35,0,1594
1301,6,256,73,0,1630
1300,3,256,30,0,1586
1303,1,256,10,0,1569
1305,3,256,29,0,1590
1300,3,256,21,1,1577
1312,2,256,20,0,1588
1301,1,256,9,0,1566
1326,1,256,41,0,1623
1325,2,256,32,0,1613
1336,5,256,38,0,1630
1319,2,256,22,0,1597
1330,4,256,38,0,1624
1341,1,256,11,0,1608
1307,5,256,49,0,1612
1320,4,256,56,0,1632
1299,1,256,30,0,1585
1330,4,256,44,2,1630
1325,4,256,47,0,1628
1322,3,256,30,0,1608
1303,3,256,40,0,1599
1332,3,256,29,0,1617
1298,3,256,65,0,1619
1331,4,256,75,0,1662
1298,0,256,11,0,1565
1295,2,256,41,0,1592
1314,2,256,24,0,1594
1299,2,256,23,0,1578
1340,5,256,64,0,1660
1303,1,256,8,0,1567
1306,3,256,40,0,1602
1314,8,256,86,0,1656
1321,1,256,21,0,1598
1324,1,256,20,0,1600
1274,4,256,42,0,1572
1289,3,256,33,0,1578
1282,4,256,48,0,1586
1320,3,256,42,0,1618
1330,5,256,67,0,1653
1297,1,256,19,0,1572
1291,3,256,43,0,1590
1297,1,256,14,0,1567
1320,1,256,10,0,1586
1286,5,256,48,0,1590
1313,3,256,32,0,1601
1318,1,256,9,0,1583
1308,2,256,22,0,1586
1316,2,256,32,1,1604
1334,0,256,0,0,1590
1298,3,256,39,0,1593
1313,2,256,34,0,1603
1291,2,256,22,0,1569
1322,5,256,44,1,1622
1305,1,256,20,0,1581
1298,2,256,19,0,1573
1338,0,256,10,0,1604
1318,3,256,40,0,1614
1309,1,256,16,0,1581
1305,0,256,12,0,1573
1294,1,256,10,0,1560
1307,1,256,21,0,1584
1315,4,256,53,0,1624
1280,3,256,29,0,1565
1331,5,256,75,0,1662
1285,1,256,32,0,1573
1315,5,256,64,0,1635
1315,2,256,22,0,1593
1298,3,256,39,0,1593
1334,2,256,36,0,1626
1306,1,256,18,0,1580
1291,3,256,29,0,1576
1317,5,256,51,0,1624
1297,2,256,32,0,1585
1316,5,256,54,0,1626
1310,2,256,21,0,1587
1318,0,256,0,0,1574
1304,4,256,44,0,1604
1300,4,256,51,0,1607
1320,2,256,19,0,1595
1305,4,256,54,0,1615
1319,3,256,30,0,1605
1279,0,256,0,0,1535
1314,2,256,22,0,1592
1341,1,256,18,0,1615
1309,1,256,24,0,1589
1310,6,256,72,0,1638
1318,7,256,85,0,1659
1321,5,256,49,0,1626
1312,2,256,17,0,1585
1317,5,256,56,0,1629
1309,3,256,39,0,1604
1319,7,256,73,0,1648
1289,1,256,11,0,1556
1326,2,256,22,0,1604
1314,1,256,22,0,1592
1290,3,256,40,0,1586
1321,4,256,40,0,1617
1304,2,256,40,0,1600
1297,1,256,30,0,1583
1315,5,256,50,0,1621
1310,6,256,57,1,1623
1306,2,256,30,0,1592
1293,4,256,49,1,1598
1296,4,256,44,0,1596
1295,0,256,0,0,1551
1317,3,256,50,0,1623
1295,4,256,49,0,1600
1293,4,256,37,1,1586
1324,4,256,44,0,1624
1330,4,256,62,0,1648
1304,3,256,29,1,1589
1322,4,256,66,1,1644
1306,2,256,31,0,1593
1321,3,256,43,0,1620
1294,2,256,18,0,1568
1291,5,256,52,2,1599
1296,2,256,18,0,1570
1297,7,256,75,0,1628
1339,2,256,30,0,1625
1318,4,256,46,0,1620
1311,3,256,31,0,1598
1303,0,256,0,0,1559
1304,3,256,32,1,1592
1328,1,256,10,0,1594
1326,0,256,10,0,1592
1307,5,256,63,0,1626
1322,2,256,23,0,1601
1333,2,256,23,0,1612
1312,4,256,50,1,1618
1322,2,256,17,0,1595
1310,3,256,30,0,1596
1313,1,256,9,0,1578
1318,3,256,31,0,1605
1298,2,256,20,0,1574
1310,2,256,10,1,1576
1275,3,256,28,1,1559
1330,4,256,27,0,1613
1333,3,256,44,0,1633
1297,0,256,10,0,1563
1302,5,256,58,1,1616
1316,2,256,36,1,1608
1333,4,256,53,0,1642
1285,1,256,18,0,1559
1296,2,256,21,0,1573
1313,2,256,22,0,1591
1303,4,256,40,1,1599
1304,3,256,44,0,1604
1292,3,256,29,0,1577
1288,6,256,53,0,1597
1278,1,256,23,0,1557
1298,0,256,10,0,1564
1310,0,256,0,0,1566
