recovery_query,err_without_check,check_query,recollect_query,err_with_check,total_query
1309,48,1112,1053,0,3474
1300,49,1058,904,0,3262
1303,49,1060,976,0,3339
1312,43,1046,928,0,3286
1295,51,1058,976,0,3329
1296,57,1062,1032,0,3390
1321,58,1130,1202,0,3653
1292,43,1084,1058,0,3434
1330,54,1136,1228,0,3694
1285,66,1166,1283,1,3734
1316,51,1048,968,0,3332
1290,56,1158,1208,0,3656
1298,58,1098,1081,0,3477
1324,49,1088,1068,0,3480
1291,57,1106,1042,0,3439
1291,41,1014,848,0,3153
1335,47,1068,1034,0,3437
1314,54,1064,1027,0,3405
1322,46,1032,910,0,3264
1310,48,1052,921,0,3283
1324,63,1074,1146,0,3544
1300,47,1104,992,0,3396
1324,63,1094,1071,0,3489
1320,45,1092,1029,0,3441
1305,60,1128,1163,0,3596
1278,43,1020,940,0,3238
1286,52,1094,1055,0,3435
1293,50,1124,1151,0,3568
1314,44,978,759,0,3051
1305,59,1086,1191,0,3582
1297,53,1066,978,0,3341
1290,54,1114,1069,0,3473
1311,56,1154,1267,0,3732
1318,48,1068,1025,0,3411
1333,55,1220,1314,0,3867
1309,58,1156,1147,0,3612
1302,38,1090,1002,0,3394
1326,52,1096,1087,0,3509
1310,44,1036,891,0,3237
1300,57,1112,1184,0,3596
1299,53,1124,1182,0,3605
1296,50,1108,1053,0,3457
1312,59,1062,1090,0,3464
1328,56,1090,1023,0,3441
1292,45,1112,1024,0,3428
1293,49,1084,1043,0,3420
1285,47,1102,1049,0,3436
1300,64,1064,1063,0,3427
1321,62,1150,1196,0,3667
1282,57,1092,1046,0,3420
1306,49,1038,936,0,3280
1303,59,1096,1102,0,3501
1301,45,1074,989,0,3364
1301,48,1056,1008,0,3365
1329,58,1050,938,0,3317
1301,49,1070,1028,0,3399
1298,50,1084,1036,0,3418
1310,62,1122,1150,0,3582
1280,38,1014,842,0,3136
1304,43,1044,958,0,3306
1278,48,1064,971,0,3313
1291,49,1054,942,0,3287
1302,59,1194,1319,0,3815
1296,61,1076,1021,0,3393
1271,52,1126,1050,0,3447
1329,59,1110,1162,0,3601
1322,58,1072,1067,0,3461
1310,61,1066,1066,0,3442
1324,44,990,835,0,3149
1329,46,1028,922,0,3279
1316,48,1082,1063,0,3461
1289,57,1148,1273,0,3710
1318,67,1202,1429,0,3949
1311,47,1058,941,0,3310
1325,42,1050,956,0,3331
1317,55,1124,1201,1,3642
1336,51,1118,1059,0,3513
1301,61,1178,1196,0,3675
1317,54,1132,1127,0,3576
1293,57,1108,1078,0,3479
1298,61,1140,1209,0,3647
1313,50,1056,1013,0,3382
1299,42,1088,925,0,3312
1316,55,1092,1024,0,3432
1292,48,1118,1047,0,3457
1297,56,1114,1064,0,3475
1324,35,1008,821,0,3153
1283,51,1092,960,0,3335
1310,48,1060,1048,0,3418
1328,44,1078,943,0,3349
1312,51,1142,1166,0,3620
1322,49,1112,1150,0,3584
1308,46,1028,945,0,3281
1289,52,1120,1238,0,3647
1301,45,1018,841,0,3160
1326,59,1118,1151,0,3595
1292,46,1056,945,0,3293
1328,51,1124,1123,0,3575
1310,47,1112,1113,1,3535
1298,52,1072,1018,0,3388
1299,47,1072,961,0,3332
1306,51,1066,1087,0,3459
1311,51,1106,1130,1,3547
1303,63,1086,1096,0,3485
1321,57,1044,960,0,3325
1298,59,1122,1179,0,3599
1283,46,1086,1000,0,3369
1317,58,1048,979,0,3344
1320,50,1072,1112,0,3504
1305,54,1080,1044,0,3429
1328,47,1064,921,0,3313
1300,46,1064,957,0,3321
1336,58,1140,1263,0,3739
1298,46,1108,990,0,3396
1292,46,1042,906,0,3240
1310,52,1174,1211,0,3695
1312,44,1006,793,0,3111
1310,58,1084,1017,0,3411
1279,62,1152,1254,0,3685
1300,50,1090,1080,0,3470
1284,48,1126,1124,0,3534
1283,54,1100,1075,0,3458
1320,42,1008,900,0,3228
1302,54,1078,996,0,3376
1299,50,1056,990,0,3345
1302,64,1070,1083,0,3455
1291,43,1064,917,0,3272
1313,44,1058,913,0,3284
1289,49,1078,973,0,3340
1311,51,1094,1039,0,3444
1302,57,1126,1172,0,3600
1302,43,1022,870,0,3194
1318,40,1016,816,0,3150
1292,57,1086,1003,0,3381
1315,48,1164,1166,0,3645
1299,55,1092,1070,0,3461
1306,52,1114,1143,0,3563
1326,43,1028,843,0,3197
1306,48,1044,970,0,3320
1306,53,1144,1164,0,3614
1295,45,1042,939,1,3276
1301,52,1078,998,0,3377
1298,43,1022,1000,0,3320
1313,45,1080,1006,0,3399
1297,49,1102,1112,1,3511
1327,54,1060,985,0,3372
1326,53,1078,1071,0,3475
1286,53,1176,1287,0,3749
1306,46,1130,1053,0,3489
1327,49,1070,975,0,3372
1297,44,1048,861,0,3206
1268,49,1054,902,0,3224
1295,59,1108,1130,0,3533
1315,55,1062,997,0,3374
1302,61,1146,1192,0,3640
1289,57,1102,1048,0,3439
1292,56,1188,1210,0,3690
1279,54,1046,929,0,3254
1324,56,1084,1102,0,3510
1312,52,1110,1099,0,3521
1294,56,1066,988,0,3348
1286,50,1074,988,0,3348
1294,52,1130,1044,0,3468
1305,56,1054,1010,0,3369
1296,52,1100,1070,0,3466
1284,58,1088,1058,0,3430
1328,57,1070,1023,0,3421
1317,66,1146,1324,0,3787
1309,55,1122,1102,0,3533
1300,50,1104,1055,0,3459
1286,50,1074,1010,0,3370
1299,52,1012,836,0,3147
1274,40,1012,810,0,3096
1298,42,1084,990,0,3372
1307,43,1020,832,0,3159
1295,59,1100,1146,0,3541
1331,44,1104,1117,0,3552
1308,59,1090,1073,0,3471
1317,53,1080,1019,0,3416
1316,53,1044,978,0,3338
1321,50,1094,948,0,3363
1319,40,1026,903,0,3248
1295,33,1004,825,0,3124
1289,47,1012,815,0,3116
1309,56,1126,1183,0,3618
1293,62,1146,1136,0,3575
1336,52,1052,1017,0,3405
1318,56,1144,1279,0,3741
1314,37,1032,868,0,3214
1297,52,1170,1172,0,3639
1285,36,1066,953,0,3304
1312,52,1080,1084,0,3476
1298,52,1030,958,0,3286
1321,48,1126,1197,0,3644
1327,40,1000,866,0,3193
1328,50,1106,1170,0,3604
1337,54,1102,1121,0,3560
1289,41,1022,887,0,3198
1302,40,962,740,0,3004
1309,57,1114,1184,0,3607
1285,50,1056,967,0,3308
1315,51,1074,1037,0,3426
1328,44,1026,941,0,3295
1319,42,1020,883,0,3222
1312,53,1046,964,0,3322
1294,46,1040,801,0,3135
1297,49,1066,979,0,3342
1310,41,1042,926,0,3278
1293,52,1076,967,0,3336
1321,52,1120,1116,0,3557
1269,58,1094,1089,0,3452
1299,53,1084,1057,0,3440
1304,54,1068,1005,0,3377
1311,57,1062,1066,0,3439
1308,48,1028,839,0,3175
1318,58,1146,1177,0,3641
1289,54,1082,1064,0,3435
1295,39,1052,907,0,3254
1331,52,1052,998,0,3381
1302,44,1084,1056,0,3442
1295,50,1088,1130,0,3513
1292,50,1048,1011,0,3351
1304,53,1126,1129,0,3559
1303,56,1062,991,0,3356
1342,49,1078,1026,0,3446
1297,45,1088,1049,0,3434
1312,66,1142,1301,0,3755
1300,47,1070,998,0,3368
1319,57,1138,1061,0,3518
1316,52,1048,951,0,3315
1298,49,998,836,0,3132
1311,48,1064,1053,0,3428
1296,60,1160,1164,0,3620
1285,62,1102,1151,0,3538
1292,50,1088,1026,0,3406
1283,45,984,808,0,3075
1339,42,1012,919,0,3270
1305,49,1136,1105,0,3546
1309,47,1038,966,0,3313
1298,46,1060,978,0,3336
1295,57,1042,1028,0,3365
1294,45,1110,1102,0,3506
1316,48,1104,1085,0,3505
1309,51,1138,1181,0,3628
1321,56,1072,1123,0,3516
1288,53,1124,1058,0,3470
1314,51,1064,988,0,3366
1305,55,1114,1106,0,3525
1297,47,1064,947,1,3308
1302,46,1048,973,0,3323
1270,50,1068,982,0,3320
1329,54,1044,954,0,3327
1329,43,1050,876,0,3255
1332,58,1166,1297,0,3795
1325,52,1076,1041,0,3442
1293,46,1112,1075,0,3480
1294,61,1112,1066,0,3472
1288,70,1130,1205,0,3623
1313,53,1100,1130,0,3543
1291,51,1106,1039,0,3436
1308,48,1068,1035,0,3411
1280,46,1054,1067,0,3401
1317,57,1166,1269,0,3752
1315,46,1018,826,0,3159
1313,44,1138,1103,0,3554
1309,47,1148,1160,1,3617
1306,51,1090,1060,0,3456
1298,57,1098,1079,0,3475
1295,50,1066,998,0,3359
1316,57,1094,1155,0,3565
1271,56,1170,1229,0,3670
1297,46,1062,934,0,3293
1294,56,1086,1015,0,3395
1319,55,1164,1228,0,3711
1294,52,1054,1001,1,3349
1336,48,1060,1023,0,3419
1290,48,1070,1037,1,3397
1300,46,1052,1020,0,3372
1340,56,1046,910,0,3296
1317,49,1050,915,0,3282
1296,48,1076,976,0,3348
1312,51,1100,1122,0,3534
1302,58,1108,1110,0,3520
1319,51,1144,1254,0,3717
1314,48,1026,933,0,3273
1318,45,1124,1146,0,3588
1313,41,1018,866,0,3197
1315,53,1068,1001,0,3384
1299,51,1140,1183,0,3622
1290,47,1040,872,0,3202
1306,52,1120,1121,0,3547
1283,47,1076,1072,1,3431
1318,60,1172,1247,0,3737
1287,54,1116,1093,0,3496
1274,38,1016,864,0,3154
1318,67,1194,1349,1,3861
1313,45,1044,855,0,3212
1288,49,1112,1144,0,3544
1275,49,1042,964,0,3281
1310,48,1060,1014,0,3384
1298,44,1076,987,0,3361
1307,43,1092,1090,0,3489
1314,52,1120,1106,0,3540
1276,51,1046,994,0,3316
1308,57,1172,1244,0,3724
1307,54,1080,1102,0,3489
1309,50,1030,945,0,3284
1294,37,1012,824,0,3130
1299,56,1092,1074,0,3465
1289,59,1040,952,0,3281
1273,48,1092,1015,0,3380
1309,50,1142,1068,0,3519
1323,50,1058,1118,0,3499
1325,49,1092,1097,0,3514
1294,55,1052,917,0,3263
1321,53,1068,941,0,3330
1316,55,1078,1008,0,3402
1334,39,1038,849,0,3221
1307,40,1024,856,0,3187
1271,47,1056,931,0,3258
1298,55,1090,1154,0,3542
1286,37,1000,823,0,3109
1298,54,1094,1147,0,3539
1282,41,1078,942,1,3302
1310,42,1066,971,0,3347
1311,52,1066,1020,0,3397
1294,41,1078,996,0,3368
1328,43,1018,890,0,3236
1301,54,1056,965,0,3322
1300,50,1092,1086,0,3478
1292,55,1148,1143,1,3583
1319,54,1116,1130,0,3565
1296,45,1088,999,0,3383
1288,45,1042,882,0,3212
1267,34,956,752,0,2975
1309,47,1052,933,0,3294
1294,60,1168,1225,0,3687
1292,56,1076,1067,0,3435
1271,55,1144,1127,0,3542
1305,47,1072,980,0,3357
1304,47,1074,1049,0,3427
1317,55,1118,1144,1,3579
1293,56,1098,954,0,3345
1297,55,1042,1028,0,3367
1300,44,1040,885,1,3225
1304,70,1236,1472,0,4012
1266,44,1098,932,0,3296
1294,44,1088,1081,0,3463
1305,56,1024,895,0,3224
1279,61,1152,1198,0,3629
1300,56,1096,1084,0,3480
1293,45,1064,971,0,3328
1313,56,1086,1033,0,3432
1304,43,1058,911,0,3273
1302,64,1076,1060,0,3438
1286,58,1098,1088,0,3472
1302,55,1110,1109,0,3521
1314,60,1182,1257,0,3753
1303,53,1152,1157,1,3612
1302,52,1152,1192,0,3646
1296,48,1082,1033,0,3411
1293,40,1054,875,0,3222
1296,36,1036,947,0,3279
1328,44,1068,994,0,3390
1298,50,1156,1124,0,3578
1327,57,1120,1137,0,3584
1303,38,1060,892,0,3255
1303,47,1092,1084,0,3479
1301,53,1066,971,0,3338
1305,48,1056,986,0,3347
1304,53,1112,1073,0,3489
1308,63,1134,1230,0,3672
1314,52,1088,1121,0,3523
1292,49,1120,1139,0,3551
1298,48,1082,931,0,3311
1319,45,1072,967,0,3358
1285,34,1026,877,0,3188
1320,44,1068,962,0,3350
1300,51,1124,1034,0,3458
1281,62,1070,1006,0,3357
1305,44,1026,858,0,3189
1333,41,1010,910,0,3253
1315,58,1072,1005,0,3392
1308,52,1086,1029,0,3423
1318,66,1072,985,0,3375
1311,50,1118,1165,0,3594
1351,61,1144,1192,0,3687
1304,48,1078,1093,0,3475
1317,50,1040,1003,0,3360
1291,43,1080,964,0,3335
1317,38,1008,892,0,3217
1295,60,1128,1167,1,3590
1309,44,1026,914,0,3249
1308,35,1040,844,0,3192
1304,50,1050,1019,0,3373
1327,57,1062,1076,0,3465
1308,47,1118,1090,0,3516
1288,58,1136,1162,0,3586
1325,32,1006,805,0,3136
1296,50,1080,992,0,3368
1281,45,1108,1098,0,3487
1295,44,1028,921,0,3244
1306,50,1058,932,0,3296
1284,52,1074,1080,0,3438
1302,56,1074,955,0,3331
1303,40,1054,992,0,3349
1295,51,1074,923,0,3292
1311,45,1016,940,0,3267
1302,47,1028,845,0,3175
1297,52,1132,1161,0,3590
1317,54,1158,1308,0,3783
1304,42,1004,877,0,3185
1300,55,1158,1229,1,3687
1319,42,1074,965,0,3358
1305,52,1112,1223,0,3640
1290,47,1116,1125,0,3531
1290,39,1092,966,0,3348
1300,51,1098,1065,0,3463
1322,45,1100,1040,0,3462
1312,46,1006,883,0,3201
1312,52,1054,984,0,3350
1296,51,1090,1006,0,3392
1300,50,1042,938,0,3280
1295,60,1092,1071,0,3458
1294,48,1060,987,0,3341
1291,46,990,735,0,3016
1308,52,1084,1036,1,3428
1290,54,1032,978,0,3300
1314,45,1116,1156,0,3586
1306,60,1106,1014,1,3426
1293,46,1052,945,0,3290
1270,50,1096,1062,0,3428
1312,46,1068,1065,0,3445
1340,63,1170,1338,0,3848
1331,44,1076,950,0,3357
1305,39,1068,1043,0,3416
1305,46,1040,905,0,3250
1305,44,1070,905,0,3280
1305,45,1058,957,0,3320
1294,55,1120,1141,0,3555
1319,53,1074,1045,0,3438
1313,60,1138,1208,0,3659
1295,56,1204,1324,0,3823
1299,47,1002,807,0,3108
1311,44,1046,882,0,3239
1311,46,1082,1005,0,3398
1313,54,1100,1119,0,3532
1279,47,1084,989,0,3352
1309,50,1042,947,0,3298
1273,50,1120,1145,0,3538
1306,47,1064,881,0,3251
1303,40,1072,975,0,3350
1298,58,1102,1149,0,3549
1310,53,1098,1125,0,3533
1313,52,1074,998,0,3385
1297,44,1032,861,0,3190
1322,55,1080,1040,0,3442
1269,53,1086,1139,0,3494
1301,48,1096,1073,0,3470
1309,46,1106,1061,0,3476
1314,46,1034,872,0,3220
1322,56,1168,1241,0,3731
1323,52,1070,1077,0,3470
1293,52,1046,988,0,3327
1315,45,1044,971,0,3330
1289,48,1080,1014,0,3383
1307,48,1144,1161,0,3612
1296,44,1042,940,0,3278
1290,58,1148,1129,0,3567
1298,51,1018,851,0,3167
1288,56,1074,947,0,3309
1290,55,1176,1229,0,3695
1305,55,1080,918,0,3303
1314,55,1080,1070,0,3464
1312,64,1218,1517,0,4047
1333,42,1066,1067,0,3466
1320,39,1042,925,0,3287
1314,45,1070,1044,0,3428
1292,52,1168,1237,0,3697
1280,51,1074,1095,0,3449
1310,49,1058,978,0,3346
1284,56,1148,1170,0,3602
1322,51,1086,1058,0,3466
1297,37,1020,800,0,3117
1288,62,1078,995,0,3361
1305,30,908,651,0,2864
1320,41,1026,866,0,3212
1319,49,1098,999,0,3416
1319,47,1032,907,0,3258
1311,37,976,714,0,3001
1303,55,1078,995,0,3376
1299,40,1084,947,0,3330
1292,53,1134,1190,0,3616
1316,45,1036,891,0,3243
1330,45,1030,884,0,3244
1281,57,1150,1197,0,3628
1292,48,998,851,1,3141
1337,43,1092,1050,0,3479
1295,54,1086,1013,0,3394
1294,48,1046,910,0,3250
1289,59,1102,1060,0,3451
1283,56,1072,929,0,3284
1279,56,1128,1180,0,3587
1330,49,1096,1100,0,3526
1295,49,1018,796,0,3109
1320,60,1154,1229,0,3703
1308,49,1072,1016,0,3396
1312,48,1080,1039,0,3431
1293,50,1104,1075,0,3472
1305,54,1140,1265,0,3710
1304,55,1138,1130,1,3572
1310,38,1032,855,0,3197
1307,53,1086,1105,0,3498
1320,54,1086,1099,0,3505
1300,47,1056,980,0,3336
1311,41,1010,897,0,3218
1294,45,1080,1006,0,3380
1292,43,1048,884,0,3224
1288,55,1068,1074,0,3430
1291,36,1018,845,0,3154
1286,48,1030,964,0,3280
1314,47,1054,951,0,3319
1278,54,1120,1206,0,3604
1281,42,1096,1055,1,3432
1300,51,1046,951,0,3297
1302,62,1094,1059,0,3455
1290,51,1110,1134,0,3534
1287,56,1098,1099,0,3484
1289,48,1034,1000,0,3323
1304,58,1120,1206,0,3630
1289,49,1110,1063,0,3462
1305,50,1046,1077,0,3428
1311,52,1104,1199,0,3614
1330,62,1158,1190,0,3678
1314,48,1060,953,0,3327
1319,49,1138,1164,0,3621
1307,50,1054,1000,0,3361
1317,52,1054,1015,0,3386
1301,61,1160,1246,0,3707
1308,48,1086,886,0,3280
1302,54,1062,1027,0,3391
1301,52,1098,1108,0,3507
1288,48,1076,1028,0,3392
1296,50,1084,1076,0,3456
1298,42,1108,1081,0,3487
1305,47,1036,910,0,3251
1300,64,1090,1094,0,3484
1327,57,1130,1186,0,3643
1326,45,1106,1101,0,3533
1329,48,1094,1115,0,3538
1309,54,1092,1033,1,3434
1318,52,1186,1311,0,3815
1338,50,1048,982,0,3368
1286,69,1164,1278,0,3728
1303,54,1098,1132,0,3533
1301,46,1030,879,0,3210
1321,63,1132,1151,0,3604
1313,51,1076,1126,0,3515
1317,51,1078,1002,0,3397
1296,50,1022,844,0,3162
1325,52,1026,991,0,3342
1292,55,1076,1052,0,3420
1315,54,1090,1112,0,3517
1293,44,1032,966,0,3291
1296,39,1014,852,0,3162
1306,58,1122,1109,0,3537
1287,52,1050,998,0,3335
1312,57,1124,1241,0,3677
1296,48,1044,873,0,3213
1304,40,1046,922,0,3272
1303,57,1114,1034,0,3451
1317,50,1070,1031,0,3418
1307,53,1136,1143,0,3586
1272,55,1060,887,0,3219
1288,60,1116,1147,0,3551
1277,61,1126,1091,0,3494
1317,59,1092,1162,0,3571
1320,61,1138,1196,0,3654
1305,45,1068,963,0,3336
1288,53,1126,1087,0,3501
1287,52,1140,1134,0,3561
1321,43,1020,812,0,3153
1281,41,1006,854,0,3141
1290,47,1064,997,0,3351
1301,46,1096,1013,0,3410
1300,37,1028,795,0,3123
1302,51,1114,1103,0,3519
1329,44,1124,1089,0,3542
1291,61,1066,1022,0,3379
1303,55,1114,1085,0,3502
1286,42,1042,886,0,3214
1312,42,1012,784,0,3108
1290,43,1050,926,0,3266
1288,39,986,786,0,3060
1329,64,1158,1318,0,3805
1298,51,1070,1026,0,3394
1308,48,1072,939,0,3319
1304,44,1040,977,0,3321
1286,42,1042,867,0,3195
1308,48,996,792,0,3096
1294,57,1036,972,0,3302
1269,61,1126,1188,0,3583
1314,58,1148,1282,0,3744
1276,45,1044,876,0,3196
1296,50,1092,1088,0,3476
1312,46,1026,950,0,3288
1293,54,1028,888,0,3209
1326,52,1098,1140,0,3564
1301,48,1070,1011,0,3382
1280,45,1066,892,1,3238
1309,41,1102,1043,0,3454
1283,48,1096,1016,0,3395
1305,54,1074,1072,0,3451
1313,45,1036,903,0,3252
1307,55,1084,1017,0,3408
1293,53,1156,1234,0,3683
1289,59,1124,1103,0,3516
1291,59,1074,1077,0,3442
1300,45,1086,958,0,3344
1297,58,1098,1030,0,3425
1283,52,1012,899,0,3194
1311,38,978,731,0,3020
1331,48,1020,883,0,3234
1302,53,1070,1104,0,3476
1303,47,1002,868,0,3173
1307,55,1114,1097,0,3518
1311,43,1022,909,0,3242
1294,57,1176,1271,0,3741
1308,54,1068,976,0,3352
1307,41,990,787,0,3084
1306,66,1122,1177,0,3605
1277,44,1072,917,0,3266
1320,54,1056,993,0,3369
1311,40,1068,979,0,3358
1281,54,1066,952,0,3299
1305,57,1194,1373,0,3872
1297,43,1046,805,0,3148
1280,48,1046,1020,1,3346
1300,68,1170,1270,0,3740
1295,54,1092,1150,0,3537
1292,50,1062,957,0,3311
1293,58,1092,1124,0,3509
1287,53,1150,1239,0,3676
1294,49,1072,1056,0,3422
1320,42,1042,827,0,3189
1288,55,1046,944,0,3278
1303,53,1046,923,0,3272
1317,49,1082,965,0,3364
1307,59,1116,1225,1,3648
1295,47,1102,1044,1,3441
1305,44,1088,1030,1,3423
1295,48,1058,969,0,3322
1321,44,1078,1017,0,3416
1300,51,1018,892,0,3210
1285,44,1050,1015,0,3350
1293,45,1054,949,0,3296
1284,65,1142,1126,0,3552
1332,63,1100,1138,0,3570
1320,47,1026,869,0,3215
1311,47,1052,1076,0,3439
1294,44,1080,977,0,3351
1293,56,1130,1195,0,3618
1321,50,1080,1107,0,3508
1325,49,1064,1028,0,3417
1303,42,1046,887,0,3236
1315,44,1074,967,0,3356
1312,54,1064,995,0,3371
1307,56,1096,1089,0,3492
1300,45,1068,985,0,3353
1309,48,1080,1038,0,3427
1305,54,1134,1094,0,3533
1309,53,1024,831,0,3164
1295,51,1096,979,0,3370
1302,63,1154,1279,0,3735
1266,50,1088,1043,0,3397
1318,50,1060,1015,0,3393
1332,50,1032,963,0,3327
1286,41,1066,1020,0,3372
1297,50,1068,1062,0,3427
1296,52,1130,1167,0,3593
1327,43,1094,1057,1,3478
1282,51,1130,1080,0,3492
1292,53,1106,1061,0,3459
1305,52,1160,1214,1,3679
1290,48,1118,1083,0,3491
1298,52,1066,992,0,3356
1291,42,1054,938,0,3283
1284,54,1106,1074,0,3464
1276,42,1090,978,0,3344
1298,48,1052,983,0,3333
1298,52,1104,1082,0,3484
1282,50,1036,926,0,3244
1302,51,1138,1128,0,3568
1311,51,1104,1099,1,3514
1296,53,1064,1028,0,3388
1309,45,1044,941,1,3294
1323,52,1074,997,1,3394
1297,52,1050,949,0,3296
1282,53,1058,961,0,3301
1306,63,1188,1279,0,3773
1295,60,1132,1174,0,3601
1310,48,1064,980,0,3354
1303,61,1164,1294,0,3761
1341,60,1150,1222,0,3713
1363,59,1138,1202,0,3703
1308,65,1184,1216,1,3708
1315,57,1146,1159,0,3620
1298,54,1138,1159,0,3595
1315,43,1064,942,0,3321
1322,44,1068,1001,0,3391
1324,63,1144,1288,0,3756
1305,47,1070,1021,0,3396
1327,53,1072,1000,0,3399
1288,58,1114,1193,0,3595
1302,56,1124,1111,0,3537
1295,48,1044,935,0,3274
1294,52,1144,1136,0,3574
1318,50,1062,999,0,3379
1317,56,1128,1142,1,3587
1304,52,1168,1258,0,3730
1303,50,1024,877,0,3204
1284,41,1010,807,0,3101
1307,51,1098,1027,0,3432
1325,46,1082,1044,0,3451
1310,48,1080,1083,0,3473
1294,52,1054,950,0,3298
1309,61,1126,1091,0,3526
1280,50,1126,1062,0,3468
1316,35,984,770,0,3070
1309,48,1074,945,0,3328
1322,50,1146,1214,0,3682
1302,56,1128,1126,0,3556
1309,61,1142,1138,0,3589
1285,65,1132,1126,0,3543
1325,46,1002,822,0,3149
1310,65,1174,1254,0,3738
1324,44,1022,912,0,3258
1313,43,1086,961,0,3360
1300,61,1212,1237,0,3749
1311,46,1060,966,0,3337
1318,67,1172,1255,1,3745
1274,53,1110,1149,0,3533
1332,51,1032,940,0,3304
1338,63,1184,1309,0,3831
1287,55,1036,918,0,3241
1299,55,1076,975,0,3350
1320,58,1110,1145,0,3575
1318,53,1064,1049,0,3431
1306,53,1094,1136,0,3536
1321,47,1100,1043,0,3464
1328,51,1132,1170,0,3630
1290,48,1042,1001,0,3333
1318,46,1058,959,0,3335
1335,57,1132,1227,0,3694
1304,61,1140,1166,0,3610
1340,42,1108,959,0,3407
1307,51,1092,991,0,3390
1301,49,1138,1153,0,3592
1271,57,1012,893,0,3176
1315,39,1072,971,0,3358
1310,51,1096,1023,1,3429
1297,54,1044,1053,0,3394
1307,58,1124,1144,0,3575
1292,50,1090,1035,0,3417
1294,67,1082,1149,0,3525
1317,51,1138,1089,0,3544
1295,64,1096,1159,0,3550
1320,48,1032,862,0,3214
1277,59,1106,1119,0,3502
1286,51,1070,1066,0,3422
1285,46,1140,1124,0,3549
1305,51,1096,1110,0,3511
1298,47,1094,1024,0,3416
1292,45,1068,992,0,3352
1261,45,1056,970,0,3287
1284,54,1116,1115,0,3515
1295,53,1098,1101,0,3494
1332,54,1104,1060,0,3496
1317,46,1004,900,0,3221
1262,57,1152,1123,0,3537
1319,48,1072,966,0,3357
1301,47,1060,869,0,3230
1290,55,1056,996,0,3342
1317,65,1208,1333,0,3858
1295,54,1102,1085,0,3482
1297,46,1064,989,0,3350
1306,52,1068,951,0,3325
1274,58,1136,1245,0,3655
1319,53,1104,1157,0,3580
1293,48,1096,1072,0,3461
1305,56,1178,1269,0,3752
1297,40,1036,910,0,3243
1302,58,1088,1093,0,3483
1289,47,1114,1042,0,3445
1288,61,1054,990,0,3332
1292,60,1110,1058,0,3460
1303,50,1066,986,0,3355
1290,52,1146,1148,0,3584
1303,55,1118,1189,0,3610
1274,55,1040,875,0,3189
1320,35,1030,846,0,3196
1294,50,1048,822,0,3164
1307,44,1040,891,0,3238
1317,59,1108,1040,0,3465
1312,53,1112,1038,0,3462
1304,44,1018,870,0,3192
1310,41,1056,963,0,3329
1306,38,1010,875,0,3191
1320,44,1020,867,1,3207
1311,60,1114,1165,0,3590
1289,42,1032,872,1,3193
1319,54,1022,918,0,3259
1303,58,1146,1161,0,3610
1321,51,1048,950,0,3319
1322,42,1114,1061,0,3497
1290,57,1170,1220,0,3680
1299,50,1042,916,0,3257
1280,52,1136,1132,0,3548
1273,47,1088,971,0,3332
1294,58,1126,1124,0,3544
1275,50,1058,958,0,3291
1296,50,1086,1126,0,3508
1309,45,1080,1044,0,3433
1315,39,1044,926,1,3285
1279,45,976,689,0,2944
1277,48,1042,850,0,3169
1298,61,1160,1182,0,3640
1343,45,1094,1102,0,3539
1298,45,1128,1055,0,3481
1303,51,1084,1015,0,3402
1316,49,1102,1059,1,3477
1291,46,1020,911,0,3222
1288,46,1098,1011,0,3397
1326,55,1092,1064,0,3482
1304,41,1044,965,0,3313
1292,57,1072,1026,0,3390
1291,56,1052,993,0,3336
1321,50,1078,995,0,3394
1306,52,1106,1073,0,3485
1294,43,1002,868,0,3164
1316,44,986,791,0,3093
1272,56,1130,1041,0,3443
1311,43,1102,1139,0,3552
1287,52,1116,1074,0,3477
1288,42,998,826,0,3112
1292,50,1082,915,0,3289
1311,46,1048,922,0,3281
1318,53,1046,1003,0,3367
1305,46,1114,1035,0,3454
1296,47,1074,1116,0,3486
1293,46,1084,1046,0,3423
1292,56,1062,1030,0,3384
1315,44,1056,933,0,3304
1301,47,1022,856,1,3179
1308,53,1096,1044,0,3448
1302,43,1100,1058,0,3460
1304,45,1062,951,0,3317
1315,69,1116,1216,0,3647
1297,44,1158,1168,0,3623
1298,54,1096,953,0,3347
1311,50,1130,1111,0,3552
1309,60,1094,1129,0,3532
1325,55,1074,1059,0,3458
1299,47,1068,1027,0,3394
1310,43,1014,898,0,3222
1308,48,1018,843,0,3169
1278,42,1038,881,0,3197
1286,56,1058,936,0,3280
1290,39,1066,975,0,3331
1335,40,994,785,0,3114
1290,44,1090,985,0,3365
1318,54,1114,1135,0,3567
1293,49,1068,1076,0,3437
1312,37,1060,963,0,3335
1298,56,1084,1118,0,3500
1295,43,986,770,0,3051
1321,51,1048,1030,0,3399
1289,44,1062,1012,0,3363
1315,46,1074,1034,0,3423
1304,56,1050,989,0,3343
1301,54,1088,1036,0,3425
1305,65,1138,1234,2,3677
1294,63,1108,1078,0,3480
1300,45,1066,1044,0,3410
1307,44,1024,878,0,3209
1311,56,1118,1040,0,3469
1319,37,1014,825,0,3158
1307,54,1102,1046,0,3455
1314,57,1140,1168,0,3622
1274,48,1100,1017,0,3391
1280,59,1062,1032,0,3374
1290,60,1146,1219,2,3655
1292,49,1096,1100,0,3488
1319,43,1038,925,0,3282
1291,65,1182,1340,0,3813
1320,50,1058,905,0,3283
1298,46,1056,922,0,3276
