recovery_query,err_without_check,check_query,recollect_query,err_with_check,total_query
1304,130,2354,3927,0,7585
1304,114,2384,3802,0,7490
1290,127,2354,4000,0,7644
1310,115,2430,3909,0,7649
1294,98,2334,3626,0,7254
1306,125,2492,4221,0,8019
1290,118,2530,4342,0,8162
1275,115,2404,3943,0,7622
1283,124,2458,4314,0,8055
1274,123,2482,4198,0,7954
1319,103,2420,3619,0,7358
1296,119,2404,3885,0,7585
1291,118,2452,4068,0,7811
1281,133,2502,4189,0,7972
1288,126,2464,4038,1,7790
1280,131,2410,4088,0,7778
1280,121,2550,4635,0,8465
1319,115,2518,4419,1,8256
1260,119,2396,3824,0,7480
1316,125,2444,4333,0,8093
1316,123,2354,3862,0,7532
1308,119,2556,4305,0,8169
1301,121,2440,4219,0,7960
1290,123,2492,4155,0,7937
1315,135,2564,4414,0,8293
1290,133,2418,3979,0,7687
1322,114,2470,4108,1,7900
1290,131,2478,3994,0,7762
1297,140,2510,4361,0,8168
1311,110,2368,3928,1,7607
1280,127,2520,4365,0,8165
1292,116,2458,4224,0,7974
1294,124,2536,4634,0,8464
1317,132,2430,4227,0,7974
1297,116,2500,4291,1,8088
1287,119,2418,3884,2,7589
1306,108,2398,3851,0,7555
1293,112,2450,4192,2,7935
1300,121,2334,3808,0,7442
1290,109,2326,3669,0,7285
1298,127,2444,4093,0,7835
1268,102,2420,3647,1,7335
1309,119,2414,4127,2,7850
1302,116,2418,3927,0,7647
1269,101,2372,3882,0,7523
1296,98,2398,3998,0,7692
1284,110,2352,3489,0,7125
1282,109,2424,3789,0,7495
1314,121,2328,3795,0,7437
1304,128,2482,4152,1,7938
1278,131,2482,4243,0,8003
1313,105,2486,4143,0,7942
1314,139,2396,4073,0,7783
1291,128,2482,4437,0,8210
1288,110,2436,3737,0,7461
1303,107,2480,4200,1,7983
1308,115,2422,4181,0,7911
1275,117,2330,4128,0,7733
1269,138,2462,4255,0,7986
1284,133,2526,4408,1,8218
1308,121,2418,4034,0,7760
1311,132,2518,4208,0,8037
1334,121,2428,4169,1,7931
1297,127,2494,4416,0,8207
1301,129,2424,4090,1,7815
1310,111,2508,4100,0,7918
1281,118,2478,4105,0,7864
1293,107,2356,3668,0,7317
1289,140,2480,4211,1,7980
1310,122,2472,4307,0,8089
1294,118,2356,3777,0,7427
1301,131,2366,4099,0,7766
1278,139,2402,4006,0,7686
1306,117,2420,4017,0,7743
1283,121,2366,3901,0,7550
1291,116,2462,3619,0,7372
1276,110,2544,4375,0,8195
1279,115,2434,4097,0,7810
1293,133,2400,3982,0,7675
1304,126,2416,3948,0,7668
1299,110,2376,3681,0,7356
1289,123,2360,3781,1,7430
1302,128,2368,3897,0,7567
1309,121,2386,4163,0,7858
1311,121,2452,4163,0,7926
1264,104,2324,3563,0,7151
1303,121,2430,3982,0,7715
1314,115,2510,4362,0,8186
1314,128,2548,4226,0,8088
1279,100,2286,3320,0,6885
1278,114,2450,4123,1,7851
1287,136,2510,4367,0,8164
1297,112,2264,3686,0,7247
1276,108,2418,3831,0,7525
1298,114,2304,3646,0,7248
1279,117,2470,4060,0,7809
1322,120,2332,3965,0,7619
1311,125,2378,3808,0,7497
1271,123,2400,4084,1,7755
1288,122,2398,4039,0,7725
1300,117,2478,4060,0,7838
1289,113,2452,4258,1,7999
1291,122,2462,4443,1,8196
1307,128,2458,4394,0,8159
1266,125,2548,4431,0,8245
1299,117,2404,3906,0,7609
1279,101,2492,3766,0,7537
1327,129,2452,4193,0,7972
1302,133,2466,4357,0,8125
1267,139,2390,3933,0,7590
1290,118,2382,3872,0,7544
1284,131,2416,3962,0,7662
1280,109,2416,3678,0,7374
1313,119,2486,4195,0,7994
1280,102,2458,3744,0,7482
1308,108,2360,3905,0,7573
1284,113,2422,4184,0,7890
1317,139,2552,4721,0,8590
1276,128,2446,4272,0,7994
1303,114,2428,3756,0,7487
1290,126,2374,4369,0,8033
1305,131,2396,4073,0,7774
1298,113,2478,4361,0,8137
1290,123,2540,4413,0,8243
1276,119,2440,4028,1,7744
1306,108,2384,3880,0,7570
1304,103,2502,4232,0,8038
1292,117,2378,4058,0,7728
1281,118,2424,3828,0,7533
1307,132,2342,4027,1,7676
1288,133,2444,3987,0,7719
1311,108,2342,4047,0,7700
1275,117,2436,3844,0,7555
1282,120,2422,3751,0,7455
1295,129,2510,4323,1,8128
1301,125,2352,3922,0,7575
1311,115,2380,4079,0,7770
1294,134,2410,4275,0,7979
1304,121,2364,3807,0,7475
1312,115,2390,4015,0,7717
1287,133,2434,4165,0,7886
1294,123,2398,4053,0,7745
1276,123,2476,4241,0,7993
1336,120,2358,3750,0,7444
1294,134,2526,4338,0,8158
1282,124,2372,3977,0,7631
1300,130,2456,4299,0,8055
1305,117,2364,4217,1,7886
1313,126,2404,3972,0,7689
1302,136,2334,4046,0,7682
1322,120,2402,3845,1,7569
1295,133,2434,4091,1,7820
1290,115,2450,4100,2,7840
1323,120,2522,4219,0,8064
1301,128,2378,4278,0,7957
1298,125,2476,4129,1,7903
1308,111,2516,4316,0,8140
1290,123,2300,3744,0,7334
1312,123,2520,4400,1,8232
1303,116,2434,4115,0,7852
1287,121,2472,4111,1,7870
1293,130,2466,4008,0,7767
1282,127,2372,3817,0,7471
1304,107,2480,3810,0,7594
1340,104,2298,3626,1,7264
1272,100,2506,4251,0,8029
1292,100,2414,3795,0,7501
1299,121,2486,4158,0,7943
1283,113,2434,4059,0,7776
1298,119,2414,3766,1,7478
1294,112,2428,4052,0,7774
1314,135,2458,4304,0,8076
1300,107,2380,3619,0,7299
1288,108,2398,4231,0,7917
1278,110,2498,3857,0,7633
1311,117,2406,3940,0,7657
1290,120,2436,3990,1,7716
1265,118,2432,3946,0,7643
1343,120,2566,4451,0,8360
1291,124,2544,4103,0,7938
1292,119,2502,4307,1,8101
1313,119,2440,4517,0,8270
1309,134,2534,4771,1,8614
1298,110,2450,4223,0,7971
1322,106,2420,3857,0,7599
1256,120,2328,3596,0,7180
1294,117,2470,4191,0,7955
1319,123,2424,3996,0,7739
1281,115,2528,4201,0,8010
1283,106,2466,3924,0,7673
1308,117,2366,3962,1,7636
1311,115,2400,4011,0,7722
1287,131,2450,4107,0,7844
1282,121,2414,3925,0,7621
1297,122,2430,4286,0,8013
1267,127,2352,4003,1,7622
1269,136,2346,3861,0,7476
1299,119,2496,4180,2,7975
1285,134,2496,4116,0,7897
1280,107,2346,3400,0,7026
1287,122,2422,3870,0,7579
1299,143,2588,4250,0,8137
1295,136,2452,4260,2,8007
1310,124,2452,4301,1,8063
1324,117,2530,4040,0,7894
1300,120,2326,3732,0,7358
1299,132,2486,4017,0,7802
1281,125,2386,4117,0,7784
1290,111,2394,3991,0,7675
1285,100,2454,4088,0,7827
1284,115,2494,4237,0,8015
1286,121,2470,4433,1,8189
1278,115,2406,3954,0,7638
1308,130,2622,4888,0,8818
1275,115,2440,4069,0,7784
1289,116,2388,3923,0,7600
1286,130,2434,4239,0,7959
1319,124,2374,3764,0,7457
1320,113,2502,4199,1,8021
1258,107,2372,3820,0,7450
1312,132,2472,4337,0,8121
1279,123,2390,3974,1,7643
1300,129,2482,4185,1,7967
1303,112,2356,3933,0,7592
1301,133,2484,4252,0,8037
1279,96,2310,3566,0,7155
1303,125,2478,4248,0,8029
1299,130,2430,4074,0,7803
1285,119,2386,3824,0,7495
1299,120,2490,4196,0,7985
1303,112,2360,3978,0,7641
1287,112,2440,3880,0,7607
1299,122,2422,3947,1,7668
1297,132,2474,4063,0,7834
1299,120,2360,3868,0,7527
1276,105,2384,3926,0,7586
1286,100,2390,3606,0,7282
1294,111,2362,3834,1,7490
1315,112,2474,4083,0,7872
1319,132,2454,4278,1,8051
1313,120,2380,4297,0,7990
1284,118,2530,4376,0,8190
1280,114,2434,4226,1,7940
1274,113,2490,4037,0,7801
1305,108,2390,3532,1,7227
1289,124,2494,4149,0,7932
1297,109,2294,3621,0,7212
1289,138,2382,3898,1,7569
1289,99,2330,3592,1,7211
1291,120,2348,3481,0,7120
1287,112,2394,3894,0,7575
1300,111,2472,4280,0,8052
1303,120,2370,3876,1,7549
1260,129,2400,4029,0,7689
1297,104,2452,4132,1,7881
1276,141,2536,4398,0,8210
1299,114,2504,4146,1,7949
1293,129,2368,4321,1,7982
1284,133,2476,4182,1,7942
1281,124,2334,3799,1,7414
1296,122,2452,4058,0,7806
1302,142,2502,4510,1,8314
1291,133,2392,3966,0,7649
1295,117,2362,4050,0,7707
1304,130,2338,3914,0,7556
1266,112,2424,3979,0,7669
1283,114,2420,3992,1,7695
1274,104,2418,3969,0,7661
1308,140,2374,3881,0,7563
1304,118,2492,4144,1,7940
1289,134,2370,4041,0,7700
1304,115,2530,4319,0,8153
1291,126,2512,4421,0,8224
1309,131,2418,4363,1,8090
1297,124,2328,3814,0,7439
1302,140,2394,3957,0,7653
1278,127,2432,4029,0,7739
1278,113,2456,4238,0,7972
1322,114,2412,4196,1,7930
1299,122,2402,4206,0,7907
1275,127,2554,4475,0,8304
1298,116,2456,3943,0,7697
1290,103,2446,3881,1,7617
1308,124,2456,4263,0,8027
1302,137,2494,4082,1,7878
1284,129,2404,3878,0,7566
1306,129,2442,4195,0,7943
1282,117,2422,4292,0,7996
1277,131,2420,4011,1,7708
1289,137,2444,4234,0,7967
1275,129,2388,4033,1,7696
1277,133,2480,4101,0,7858
1284,125,2476,4181,1,7941
1302,114,2304,3887,0,7493
1300,118,2402,3915,0,7617
1291,98,2404,3675,0,7370
1304,121,2372,3750,0,7426
1299,119,2320,3473,1,7092
1297,131,2448,4094,0,7839
1315,116,2400,4032,0,7747
1298,117,2450,4149,0,7897
1288,123,2332,3775,0,7395
1284,119,2388,3996,0,7668
1316,128,2374,4005,0,7695
1272,110,2482,4056,0,7810
1297,128,2498,4228,0,8023
1280,107,2444,3665,0,7389
1290,113,2376,3879,0,7545
1288,117,2342,3500,0,7130
1274,126,2532,4416,0,8222
1300,101,2466,4236,0,8002
1285,139,2330,3753,0,7368
1306,120,2404,3927,1,7637
1290,116,2380,3999,0,7669
1299,112,2464,4223,0,7986
1288,130,2448,4089,0,7825
1275,119,2412,4060,0,7747
1265,136,2362,4141,2,7768
1278,115,2402,4051,0,7731
1290,115,2440,4018,0,7748
1268,115,2426,3854,0,7548
1287,123,2376,3818,0,7481
1290,119,2360,4057,0,7707
1337,139,2436,4372,0,8145
1296,109,2392,3778,0,7466
1297,107,2460,4098,0,7855
1286,137,2326,3893,0,7505
1294,105,2410,4040,0,7744
1313,129,2472,4062,0,7847
1276,121,2440,4278,0,7994
1297,125,2398,4027,0,7722
1319,119,2492,3924,0,7735
1300,113,2460,4106,0,7866
1271,129,2478,4578,0,8327
1297,134,2416,3822,1,7535
1291,123,2428,4215,0,7934
1302,126,2464,4184,0,7950
1300,103,2400,3839,0,7539
1304,123,2390,3966,0,7660
1293,109,2380,3495,0,7168
1298,116,2336,3652,0,7286
1293,103,2332,3688,1,7313
1256,118,2538,4308,0,8102
1316,111,2442,4119,0,7877
1274,129,2450,4155,0,7879
1300,120,2430,4101,1,7831
1316,110,2384,3919,0,7619
1318,118,2378,3954,0,7650
1290,119,2422,4012,1,7724
1283,110,2392,3813,0,7488
1308,128,2528,4590,1,8426
1267,126,2452,3830,1,7549
1282,115,2524,4082,0,7888
1290,111,2360,3753,0,7403
1293,122,2388,3796,0,7477
1309,121,2500,4586,0,8395
1306,122,2510,3936,1,7752
1304,108,2470,4208,1,7982
1306,109,2418,4176,0,7900
1312,121,2530,4150,0,7992
1282,106,2488,4168,0,7938
1300,135,2502,4165,1,7967
1316,138,2414,4299,1,8029
1318,129,2400,4253,0,7971
1268,107,2448,3772,0,7488
1303,135,2454,4023,0,7780
1296,121,2384,3885,0,7565
1278,119,2400,3904,0,7582
1297,122,2450,3835,0,7582
1327,114,2482,4055,0,7864
1285,121,2412,3809,0,7506
1295,122,2424,4152,0,7871
1283,118,2472,4316,0,8071
1271,115,2430,4124,0,7825
1295,133,2458,4083,0,7836
1319,123,2400,3957,0,7676
1304,125,2348,3912,0,7564
1304,108,2422,4142,0,7868
1310,105,2464,4037,0,7811
1292,115,2354,3923,1,7569
1291,118,2354,3779,1,7424
1303,108,2412,4083,0,7798
1279,117,2372,3920,0,7571
1285,142,2520,4521,0,8326
1334,136,2584,4839,1,8757
1271,112,2362,3842,0,7475
1303,121,2470,4109,0,7882
1288,131,2354,3966,0,7608
1303,116,2476,4149,0,7928
1295,121,2390,3888,0,7573
1284,127,2458,4116,0,7858
1299,123,2504,4170,0,7973
1277,126,2366,3907,0,7550
1291,97,2346,3705,0,7342
1328,130,2526,4641,0,8495
1314,107,2396,4126,0,7836
1322,109,2406,4008,1,7736
1289,115,2354,3918,0,7561
1299,126,2424,4307,0,8030
1293,123,2382,4014,1,7689
1297,136,2496,4316,0,8109
1311,103,2604,4531,0,8446
1305,134,2448,4134,0,7887
1293,114,2564,4187,1,8044
1293,118,2498,4077,1,7868
1279,124,2404,3796,0,7479
1291,106,2388,3955,0,7634
1305,130,2472,4296,0,8073
1288,122,2436,4086,0,7810
1282,115,2412,4142,0,7836
1300,113,2504,4352,1,8156
1301,118,2448,4197,0,7946
1295,109,2456,3985,0,7736
1306,116,2424,3907,1,7637
1282,119,2560,4367,1,8209
1304,107,2372,3898,1,7574
1308,111,2446,4102,0,7856
1291,118,2378,3924,0,7593
1281,119,2464,4123,0,7868
1297,122,2454,4282,0,8033
1309,125,2352,3641,0,7302
1319,126,2484,4235,1,8038
1275,113,2400,4014,0,7689
1304,112,2370,3914,1,7588
1286,125,2426,4444,0,8156
1285,128,2292,3660,0,7237
1309,125,2340,4102,0,7751
1279,122,2472,4259,0,8010
1284,128,2420,4144,0,7848
1275,123,2428,4037,1,7740
1309,108,2310,3704,0,7323
1282,130,2438,4291,0,8011
1317,135,2474,4213,0,8004
1302,118,2502,3987,0,7791
1305,119,2396,4322,1,8023
1288,134,2442,4246,0,7976
1274,120,2424,4033,0,7731
1299,127,2470,4252,0,8021
1276,115,2428,4231,0,7935
1270,115,2332,3755,1,7357
1293,143,2512,4529,0,8334
1276,128,2436,4310,2,8022
1268,110,2478,3881,0,7627
1312,120,2558,4625,0,8495
1305,133,2500,4597,0,8402
1306,127,2370,4012,0,7688
1321,115,2432,4360,1,8113
1329,105,2394,3933,0,7656
1293,115,2430,4135,1,7858
1282,124,2522,4501,1,8305
1313,118,2436,4060,0,7809
1293,118,2374,3831,0,7498
1316,111,2308,3771,1,7395
1313,123,2512,4539,1,8364
1311,125,2514,4170,1,7995
1286,132,2546,4235,2,8067
1302,126,2386,4036,0,7724
1282,122,2442,4338,0,8062
1286,137,2444,4167,1,7897
1306,119,2500,4271,0,8077
1288,98,2414,3625,0,7327
1298,121,2452,4626,0,8376
1287,122,2476,4113,0,7876
1264,129,2534,4245,0,8043
1301,107,2460,3887,0,7648
1269,119,2420,3902,1,7591
1308,116,2452,4225,0,7985
1312,117,2378,3947,0,7637
1303,133,2488,4085,1,7876
1317,122,2366,3936,1,7619
1319,108,2396,3824,0,7539
1279,122,2564,4539,1,8382
1319,115,2450,3923,0,7692
1316,132,2440,4088,1,7844
1281,100,2386,3779,1,7446
1306,109,2414,4253,0,7973
1318,100,2390,3966,0,7674
1305,110,2348,3786,1,7439
1318,128,2384,4064,0,7766
1300,111,2386,3885,0,7571
1302,118,2466,4393,0,8161
1295,121,2400,3876,0,7571
1312,129,2432,3967,0,7711
1289,131,2368,4115,0,7772
1273,101,2484,3913,0,7670
1277,145,2408,4103,0,7788
1301,122,2448,4193,0,7942
1289,115,2422,4004,0,7715
1304,123,2428,4148,0,7880
1293,118,2434,4143,1,7870
1328,131,2442,4063,0,7833
1296,115,2466,4039,0,7801
1274,121,2452,4124,0,7850
1293,120,2492,4141,0,7926
1293,116,2422,3928,0,7643
1294,119,2392,3758,0,7444
1279,127,2504,4305,0,8088
1310,120,2518,4229,1,8057
1274,125,2468,3907,0,7649
1285,119,2472,3987,0,7744
1301,115,2414,4040,0,7755
1294,124,2412,3946,0,7652
1293,114,2422,4180,0,7895
1274,135,2466,4301,0,8041
1281,108,2400,3895,1,7576
1302,107,2390,3973,0,7665
1276,109,2434,3829,0,7539
1290,115,2516,3991,1,7797
1314,134,2604,4699,0,8617
1296,96,2350,3783,0,7429
1290,117,2380,4023,0,7693
1303,115,2436,4052,0,7791
1303,116,2588,4294,1,8185
1292,141,2398,4411,1,8101
1293,116,2498,4242,0,8033
1323,121,2458,4007,1,7788
1292,124,2474,4205,0,7971
1306,117,2490,4175,0,7971
1292,108,2302,3629,0,7223
1298,129,2378,4066,0,7742
1289,119,2424,4097,0,7810
1309,119,2460,4189,1,7958
1297,111,2476,3903,0,7676
1321,113,2442,3825,0,7588
1285,122,2468,4371,0,8124
1302,118,2456,4051,0,7809
1310,118,2394,4045,0,7749
1309,109,2440,3872,0,7621
1294,110,2456,3933,1,7683
1280,129,2388,3734,0,7402
1288,137,2394,4081,0,7763
1291,119,2354,3835,0,7480
1292,136,2438,4393,0,8123
1284,132,2466,4127,0,7877
1296,118,2538,4186,0,8020
1302,134,2400,4082,0,7784
1314,140,2414,4458,2,8186
1309,124,2474,4067,0,7850
1278,131,2402,3877,0,7557
1279,122,2446,4120,0,7845
1294,122,2458,4241,0,7993
1274,129,2436,3893,0,7603
1289,137,2456,4108,0,7853
1283,126,2426,3797,0,7506
1315,130,2444,4263,0,8022
1307,142,2452,4447,0,8206
1279,131,2550,4278,0,8107
1294,128,2440,4405,0,8139
1278,123,2454,4198,0,7930
1284,118,2362,3647,0,7293
1260,93,2318,3429,0,7007
1290,106,2350,4042,0,7682
1312,114,2326,3761,0,7399
1297,130,2570,4515,0,8382
1313,120,2508,4249,0,8070
1298,142,2432,4324,0,8054
1317,127,2374,4018,0,7709
1308,124,2358,3919,0,7585
1285,122,2530,4331,0,8146
1294,120,2462,4291,1,8047
1302,97,2356,3823,1,7481
1292,114,2368,3772,0,7432
1298,124,2558,4274,1,8130
1280,127,2460,4084,0,7824
1306,123,2370,4071,0,7747
1310,122,2480,4315,0,8105
1308,113,2306,3876,2,7490
1303,121,2428,3903,0,7634
1284,104,2352,3696,0,7332
1302,111,2432,4121,0,7855
1293,118,2362,3805,0,7460
1311,122,2470,4437,1,8218
1317,125,2400,3882,0,7599
1342,123,2500,4193,1,8035
1316,130,2546,4708,0,8570
1292,106,2326,3558,0,7176
1314,111,2364,3698,0,7376
1322,128,2484,4305,0,8111
1285,115,2462,4043,0,7790
1307,113,2356,3780,0,7443
1311,117,2416,4148,0,7875
1312,119,2436,4261,0,8009
1299,132,2480,4302,0,8081
1313,115,2442,3905,0,7660
1303,120,2444,4273,0,8020
1300,106,2378,3699,0,7377
1311,113,2330,3599,0,7240
1296,121,2438,4193,0,7927
1271,138,2446,4248,0,7965
1287,126,2498,4181,0,7966
1281,122,2400,3960,0,7641
1291,128,2316,3923,0,7530
1273,121,2420,4111,1,7804
1295,133,2544,4612,0,8451
1280,135,2438,4360,0,8078
1292,92,2308,3581,0,7181
1305,121,2276,3846,0,7427
1306,108,2428,4218,0,7952
1292,125,2422,3880,0,7594
1269,123,2398,3768,0,7435
1264,119,2488,3859,0,7611
1304,128,2528,4403,1,8235
1308,108,2398,4003,0,7709
1307,116,2314,3674,0,7295
1296,135,2464,4361,1,8121
1290,118,2356,4198,1,7844
1296,129,2402,4210,1,7908
1289,119,2326,3825,0,7440
1288,130,2452,4069,1,7809
1304,124,2364,3775,0,7443
1280,125,2370,3908,0,7558
1274,132,2476,4075,0,7825
1269,110,2376,3938,2,7583
1266,100,2382,3482,0,7130
1315,114,2512,4475,0,8302
1302,123,2378,3970,0,7650
1303,127,2438,4069,1,7810
1289,102,2400,3845,0,7534
1297,119,2372,3698,0,7367
1299,111,2550,4419,1,8268
1324,124,2512,4335,0,8171
1293,123,2458,4303,0,8054
1310,126,2396,3951,1,7657
1272,122,2446,4128,0,7846
1292,116,2456,3968,0,7716
1285,133,2432,3954,0,7671
1281,116,2370,4120,0,7771
1275,113,2460,3851,0,7586
1261,130,2404,3919,0,7584
1321,120,2318,3740,0,7379
1330,106,2410,3894,0,7634
1322,118,2462,4233,0,8017
1321,105,2396,3910,0,7627
1278,120,2480,4163,0,7921
1269,123,2480,4334,0,8083
1295,135,2368,3941,0,7604
1301,127,2540,4330,0,8171
1273,132,2398,4119,0,7790
1307,123,2404,3969,0,7680
1287,119,2376,3950,0,7613
1313,134,2494,4091,0,7898
1291,122,2490,4119,0,7900
1305,114,2410,4212,0,7927
1303,109,2408,3987,0,7698
1294,123,2494,4348,1,8136
1285,136,2474,4523,1,8282
1263,119,2400,4046,1,7709
1298,124,2430,4008,1,7736
1271,117,2506,4191,0,7968
1306,126,2404,4078,0,7788
1285,113,2346,3703,1,7334
1298,120,2468,4030,0,7796
1305,116,2450,4076,1,7831
1328,121,2466,4119,0,7913
1278,113,2480,4291,1,8049
1295,111,2366,3771,2,7432
1317,127,2370,4132,0,7819
1286,121,2436,4006,0,7728
1289,107,2494,4147,0,7930
1277,114,2312,3736,0,7325
1282,114,2474,4016,0,7772
1314,125,2482,4082,0,7878
1301,123,2500,4408,1,8209
1301,104,2414,4014,0,7729
1297,110,2456,3997,0,7750
1328,114,2340,3933,0,7601
1281,116,2520,4361,0,8162
1290,123,2406,3707,0,7403
1291,112,2418,3948,0,7657
1272,115,2400,3869,1,7541
1307,139,2474,4273,0,8054
1261,128,2436,4191,0,7888
1279,108,2432,3696,0,7407
1318,139,2484,4524,0,8326
1308,110,2438,4131,0,7877
1262,125,2482,4135,0,7879
1281,127,2478,3783,1,7542
1297,130,2390,3860,0,7547
1295,119,2396,3801,0,7492
1315,106,2368,3809,0,7492
1296,120,2340,3635,0,7271
1269,118,2326,3846,0,7441
1287,133,2516,4535,0,8338
1300,127,2444,4097,0,7841
1290,133,2396,3999,0,7685
1311,116,2380,3949,0,7640
1299,120,2446,4030,0,7775
1274,128,2448,4039,2,7761
1278,125,2370,3918,0,7566
1291,126,2434,4203,0,7928
1298,115,2370,3606,1,7274
1300,121,2396,3874,0,7570
1271,121,2344,3808,1,7423
1305,118,2386,4024,0,7715
1313,125,2476,4000,0,7789
1311,113,2378,3919,0,7608
1303,110,2332,3670,0,7305
1282,112,2294,3514,0,7090
1309,135,2528,4298,1,8135
1270,105,2370,3835,0,7475
1278,135,2504,4606,0,8388
1257,107,2418,4112,0,7787
1307,107,2374,3751,0,7432
1288,119,2408,4367,0,8063
1275,104,2428,4078,1,7781
1300,101,2438,3964,0,7702
1274,132,2434,3919,0,7627
1302,116,2450,4106,0,7858
1292,143,2452,4130,0,7874
1313,127,2448,4170,0,7931
1282,126,2458,4263,0,8003
1287,116,2470,4006,0,7763
1266,108,2340,3666,0,7272
1315,118,2372,3877,1,7564
1293,120,2394,4213,0,7900
1289,123,2426,4162,1,7877
1256,127,2362,4048,3,7666
1298,107,2318,3900,0,7516
1322,117,2464,4660,0,8446
1314,119,2434,4219,1,7967
1282,126,2442,4098,1,7822
1293,124,2334,3919,0,7546
1279,110,2452,4286,0,8017
1293,130,2470,4164,0,7927
1259,108,2408,3929,0,7596
1290,115,2510,4333,0,8133
1274,125,2488,3857,0,7619
1255,125,2478,4219,0,7952
1295,115,2446,4154,0,7895
1277,110,2386,4211,1,7874
1310,123,2368,3804,0,7482
1298,115,2336,3872,0,7506
1302,123,2414,3807,0,7523
1295,124,2360,3952,2,7607
1311,122,2412,4196,0,7919
1316,137,2382,4059,0,7757
1287,104,2496,4151,0,7934
1306,132,2606,4765,0,8677
1279,111,2458,4188,0,7925
1281,115,2362,3834,0,7477
1293,95,2348,3530,0,7171
1307,126,2370,4175,0,7852
1300,109,2420,4033,0,7753
1303,123,2328,3885,0,7516
1271,109,2434,3799,0,7504
1298,121,2412,4199,0,7909
1302,133,2432,4176,0,7910
1292,131,2504,4462,1,8258
1279,121,2382,4026,1,7687
1301,149,2512,4444,1,8257
1318,123,2476,4162,0,7956
1280,115,2526,4045,2,7851
1279,118,2392,3849,0,7520
1315,104,2306,3609,0,7230
1276,98,2296,3427,0,6999
1314,133,2418,4254,0,7986
1293,119,2430,4165,0,7888
1276,130,2410,3854,0,7540
1290,118,2444,4324,0,8058
1309,107,2440,4064,1,7813
1289,126,2352,3732,0,7373
1306,126,2362,4042,0,7710
1278,141,2288,3546,1,7112
1297,124,2506,4347,1,8150
1333,144,2420,4428,0,8181
1297,117,2426,4107,0,7830
1311,130,2484,4241,0,8036
1283,114,2464,3926,0,7673
1319,110,2438,4124,0,7881
1281,139,2484,4037,0,7802
1291,120,2534,4215,0,8040
1298,111,2364,4012,0,7674
1296,116,2364,4028,1,7688
1295,133,2376,3994,0,7665
1288,113,2554,4177,1,8019
1304,120,2440,4009,0,7753
1297,116,2544,4346,0,8187
1288,129,2356,3994,0,7638
1290,105,2504,4152,2,7946
1290,120,2366,4077,1,7733
1297,114,2430,4217,1,7944
1289,130,2384,3899,0,7572
1282,117,2366,3941,0,7589
1310,103,2474,3921,0,7705
1286,110,2344,3849,0,7479
1307,125,2354,3674,0,7335
1304,116,2360,3897,2,7561
1280,131,2550,4352,0,8182
1324,119,2400,3833,0,7557
1287,104,2412,3950,1,7649
1287,129,2362,4105,0,7754
1298,104,2382,3760,1,7440
1298,110,2420,4042,0,7760
1288,109,2422,4174,0,7884
1285,103,2376,3513,0,7174
1278,112,2370,4118,0,7766
1300,114,2420,3994,0,7714
1300,102,2326,3805,0,7431
1299,134,2490,4197,0,7986
1287,115,2466,3989,0,7742
1296,122,2474,3971,1,7741
1283,114,2364,3726,0,7373
1279,126,2478,4167,0,7924
1302,108,2382,3513,1,7197
1307,122,2414,4084,0,7805
1291,130,2344,3748,0,7383
1314,111,2504,4036,0,7854
1280,126,2434,3963,0,7677
1306,128,2416,4123,0,7845
1259,112,2416,4016,0,7691
1309,123,2488,4199,0,7996
1337,121,2406,4279,1,8022
1313,111,2442,4116,0,7871
1302,119,2570,4533,0,8405
1290,114,2458,3821,1,7569
1276,106,2454,4107,0,7837
1300,124,2410,3907,0,7617
1284,126,2450,4367,0,8101
1280,131,2424,4082,0,7786
1298,125,2350,3942,0,7590
1302,123,2416,3910,1,7628
1288,122,2334,3711,0,7333
1331,113,2394,3552,0,7277
1297,124,2298,4022,1,7617
1311,110,2416,3867,0,7594
1292,125,2430,4005,0,7727
1303,129,2402,4107,0,7812
1300,130,2528,4388,0,8216
1319,120,2358,3800,0,7477
1292,107,2356,3750,0,7398
1298,126,2466,4055,0,7819
1279,132,2454,4349,0,8082
1309,123,2318,3778,0,7405
1293,109,2342,3779,0,7414
1283,136,2432,4325,0,8040
1284,142,2350,4196,0,7830
1298,128,2432,4288,0,8018
1276,124,2338,3608,0,7222
1310,116,2364,3764,0,7438
1284,126,2466,4427,0,8177
1318,109,2410,4192,0,7920
1278,120,2462,4036,1,7776
1301,112,2462,3967,0,7730
1288,122,2372,3807,0,7467
1316,107,2442,3985,0,7743
1270,120,2340,3832,0,7442
1284,122,2290,3540,0,7114
1302,113,2448,4013,0,7763
1285,118,2404,3903,0,7592
1284,127,2528,4437,1,8249
1301,127,2476,3875,0,7652
1308,114,2418,3957,0,7683
1298,129,2436,4368,0,8102
1330,117,2452,4196,1,7978
1295,98,2376,3754,0,7425
1297,112,2458,4413,1,8168
1301,116,2452,3994,0,7747
1266,120,2434,3912,0,7612
1298,111,2370,3611,0,7279
1286,120,2380,4010,0,7676
1321,115,2516,4660,1,8497
1302,95,2442,3875,0,7619
1297,133,2348,4087,1,7732
1305,106,2432,3852,0,7589
1316,110,2352,4024,0,7692
1279,128,2390,4333,1,8002
1322,130,2450,4090,0,7862
1301,105,2366,3775,1,7442
1276,123,2380,4119,0,7775
1310,114,2320,3957,0,7587
1278,109,2412,3903,0,7593
1303,109,2402,4057,0,7762
1316,123,2496,4224,0,8036
