recovery_query,ori_err_cof,query_with_vote,err_cof
1299,124,14366,0
1284,130,14399,0
1303,122,14608,2
1291,121,14454,1
1274,109,14157,2
1305,115,14520,1
1286,105,14421,2
1277,116,14223,0
1290,115,14333,1
1299,136,14311,0
1313,107,14531,1
1298,120,14509,0
1299,118,14531,0
1304,125,14399,0
1296,111,14443,1
1321,108,14641,1
1311,132,14520,0
1264,139,14344,0
1295,108,14432,0
1315,118,14454,0
1296,124,14443,0
1276,137,14102,1
1295,126,14553,1
1307,137,14531,0
1286,124,14498,0
1287,114,14520,1
1282,114,14300,1
1289,124,14399,0
1315,123,14509,1
1272,123,14388,1
1290,127,14443,0
1281,123,14487,1
1293,120,14245,0
1294,130,14410,0
1311,138,14641,0
1286,114,14366,1
1286,122,14344,0
1296,119,14421,2
1320,120,14773,1
1276,113,14300,0
1301,117,14465,0
1298,118,14575,0
1268,126,14333,1
1287,123,14465,0
1304,124,14377,1
1303,116,14476,0
1290,124,14278,0
1288,104,14531,1
1275,109,14223,0
1320,112,14278,0
1276,120,14289,0
1300,121,14619,1
1276,124,14300,0
1299,122,14597,1
1296,105,14498,0
1287,108,14465,1
1280,119,14344,0
1277,130,14190,2
1313,134,14575,0
1312,135,14927,0
1280,128,14322,0
1292,121,14498,1
1294,112,14476,1
1316,125,14685,0
1300,139,14443,0
1302,113,14608,0
1278,118,14355,0
1298,112,14520,0
1287,112,14531,0
1312,110,14454,0
1319,124,14696,0
1286,125,14443,0
1304,102,14663,0
1278,142,14190,0
1273,126,14410,1
1300,117,14410,0
1310,137,14575,1
1299,123,14531,0
1275,120,14168,2
1253,124,14223,0
1318,122,14619,0
1306,115,14641,0
1291,126,14399,0
1286,119,14509,1
1323,118,14355,0
1302,137,14465,1
1267,109,14190,0
1250,98,14124,0
1292,106,14366,0
1287,121,14333,0
1288,97,14311,0
1286,126,14432,0
1273,117,14146,1
1280,126,14311,0
1282,117,14311,0
1293,126,14575,0
1279,113,14300,0
1268,109,14157,0
1308,138,14652,0
1290,119,14586,0
1288,123,14520,1
1320,125,14740,0
1310,126,14509,1
1309,116,14597,1
1283,102,14366,0
1304,123,14630,0
1317,118,14509,2
1310,151,14718,1
1276,109,14212,0
1296,121,14619,1
1280,110,14344,0
1260,127,14256,0
1262,107,14278,0
1299,130,14256,1
1292,125,14421,0
1302,128,14355,0
1301,125,14366,0
1300,124,14509,0
1266,128,14113,0
1313,131,14509,1
1279,103,14234,1
1289,112,14454,0
1298,116,14465,0
1271,132,14289,0
1291,109,14564,0
1291,115,14421,0
1287,132,14520,1
1306,132,14432,1
1299,113,14652,1
1287,114,14300,0
1284,132,14443,0
1293,123,14410,1
1302,111,14531,2
1316,107,14531,0
1318,105,14520,0
1299,121,14487,0
1312,111,14586,0
1307,112,14608,1
1292,122,14421,0
1302,111,14564,0
1285,118,14377,1
1286,127,14487,1
1318,127,14729,0
1293,109,14388,0
1301,111,14432,1
1289,119,14597,0
1321,129,14828,1
1309,134,14740,0
1307,101,14652,0
1283,116,14311,0
1281,125,14421,0
1289,123,14366,1
1321,118,14553,0
1292,124,14124,0
1298,123,14421,2
1302,124,14476,1
1315,118,14817,0
1265,105,14366,0
1318,116,14696,0
1316,116,14685,2
1322,108,14454,0
1289,109,14377,0
1299,114,14487,2
1303,110,14707,0
1272,126,14322,0
1304,131,14619,1
1279,123,14223,1
1279,106,14124,0
1306,112,14553,0
1292,148,14553,0
1312,117,14707,1
1300,140,14344,0
1274,111,14157,0
1288,122,14575,0
1297,117,14278,1
1284,110,14201,1
1295,127,14476,0
1319,125,14707,0
1313,122,14520,1
1275,120,14091,0
1312,118,14388,1
1295,115,14421,0
1280,135,14366,1
1289,126,14366,1
1290,126,14355,0
1294,117,14520,2
1289,134,14454,0
1265,128,14212,0
1322,123,14817,0
1284,118,14212,0
1295,120,14509,0
1284,115,14377,0
1294,123,14344,1
1290,125,14366,0
1291,138,14454,1
1281,118,14443,0
1287,112,14399,1
1277,119,14267,0
1294,114,14454,0
1303,122,14608,0
1294,124,14498,1
1286,133,14267,0
1292,121,14366,0
1283,126,14234,0
1310,113,14597,0
1305,117,14641,0
1292,137,14663,2
1285,150,14344,0
1295,130,14564,1
1316,113,14531,0
1327,115,14553,0
1298,116,14652,0
1312,112,14421,0
1293,114,14355,0
1291,103,14410,1
1304,124,14454,0
1289,117,14399,1
1299,133,14399,0
1304,103,14443,0
1292,121,14377,0
1321,108,14564,0
1308,117,14806,1
1308,135,14630,1
1281,123,14267,0
1308,120,14377,0
1291,116,14597,0
1305,126,14630,0
1291,105,14388,2
1308,111,14630,0
1309,139,14718,1
1266,113,14025,0
1291,114,14443,1
1266,99,14157,1
1296,116,14410,0
1291,124,14443,0
1299,125,14542,2
1292,138,14487,0
1309,130,14597,0
1311,112,14674,1
1311,122,14520,1
1270,121,14113,0
1268,133,14168,1
1308,105,14586,1
1312,117,14520,0
1283,113,14410,0
1296,113,14344,0
1315,124,14399,0
1331,111,14773,0
1281,127,14278,2
1288,110,14168,1
1276,114,14344,0
1269,110,13970,0
1316,124,14729,0
1293,115,14399,0
1291,122,14586,0
1306,139,14575,0
1284,125,14344,1
1292,128,14641,0
1314,121,14619,0
1293,115,14377,1
1293,114,14355,1
1292,118,14322,0
1309,126,14564,1
1312,118,14542,0
1292,104,14355,0
1304,111,14652,1
1270,131,14234,0
1298,126,14630,0
1296,123,14399,0
1305,109,14641,0
1257,134,14157,0
1293,129,14410,1
1294,119,14421,0
1306,125,14718,0
1296,123,14278,1
1307,118,14487,0
1296,105,14454,0
1304,135,14553,0
1281,113,14267,0
1281,114,14168,1
1284,127,14707,1
1294,129,14311,0
1290,124,14564,0
1293,115,14289,0
1294,104,14366,0
1305,104,14520,0
1290,118,14322,1
1313,117,14608,0
1290,128,14410,1
1321,115,14465,0
1306,118,14630,1
1286,127,14432,0
1298,133,14608,0
1278,139,14586,0
1292,122,14465,2
1282,129,14498,1
1255,110,14190,0
1292,122,14388,1
1303,140,14432,1
1304,142,14751,0
1294,130,14476,0
1309,120,14509,2
1292,109,14311,0
1298,128,14377,0
1280,122,14289,0
1313,110,14476,1
1294,117,14597,3
1310,123,14663,0
1289,117,14421,0
1294,124,14465,0
1321,127,14872,0
1302,126,14465,0
1311,120,14509,1
1254,119,13871,0
1267,129,14256,0
1313,112,14619,0
1282,117,14333,0
1287,115,14223,1
1285,136,14366,0
1286,119,14399,0
1315,136,14641,0
1279,119,14267,0
1276,125,14168,1
1277,120,14498,0
1306,122,14619,2
1277,116,14212,0
1288,129,14311,0
1317,127,14531,0
1272,119,14212,0
1277,100,14399,1
1300,133,14344,0
1320,129,14685,1
1281,124,14278,0
1294,103,14289,0
1311,124,14740,0
1301,132,14410,1
1307,109,14432,1
1317,128,14652,0
1307,117,14619,0
1274,109,14168,1
1297,116,14465,1
1264,113,14212,0
1299,126,14608,1
1284,127,14190,0
1274,123,14190,0
1292,118,14311,0
1310,119,14674,0
1292,127,14388,1
1294,125,14366,0
1303,112,14333,0
1274,107,14333,0
1305,122,14454,0
1272,122,14179,0
1278,115,14190,1
1313,122,14487,0
1315,117,14531,0
1310,124,14542,0
1289,114,14355,0
1276,122,14168,1
1292,115,14520,3
1307,135,14553,0
1289,124,14520,0
1327,124,14905,0
1273,112,14289,1
1280,133,14432,0
1291,117,14520,0
1305,137,14399,0
1306,140,14399,0
1303,126,14388,2
1289,125,14542,0
1294,118,14388,1
1302,120,14454,0
1301,124,14641,0
1291,130,14476,2
1261,114,14014,0
1304,131,14652,0
1324,125,14707,1
1320,121,14850,3
1286,115,14388,0
1292,125,14520,0
1322,121,14707,0
1285,117,14388,0
1290,119,14289,0
1291,113,14344,0
1270,136,14432,0
1281,127,14476,0
1278,112,14223,1
1275,131,14201,0
1273,124,14157,0
1303,124,14542,0
1297,118,14410,1
1304,128,14289,0
1306,127,14509,0
1275,133,14388,0
1317,115,14839,0
1284,110,14311,0
1274,117,14190,0
1303,122,14355,1
1276,105,14212,0
1300,128,14377,0
1287,140,14432,0
1287,115,14157,1
1300,126,14487,0
1292,121,14344,0
1275,110,14179,1
1297,115,14674,1
1282,125,14410,1
1291,119,14718,0
1292,114,14300,0
1297,123,14322,0
1277,117,14267,0
1305,139,14542,0
1285,120,14333,0
1311,118,14630,0
1305,124,14520,0
1296,126,14278,0
1276,122,14267,2
1281,129,14388,2
1282,112,14003,0
1290,125,14278,0
1312,119,14608,0
1295,109,14487,0
1285,105,14443,0
1308,105,14597,0
1277,112,14465,0
1302,111,14498,0
1284,128,14333,0
1293,114,14487,2
1309,118,14740,0
1319,117,14674,0
1308,115,14531,0
1286,129,14223,0
1300,127,14575,0
1271,111,14366,0
1276,130,14421,0
1281,122,14212,0
1283,119,14388,0
1310,117,14630,0
1300,126,14498,0
1299,112,14575,0
1296,128,14421,0
1290,111,14399,1
1283,123,14168,1
1306,120,14421,0
1298,109,14410,0
1313,126,14454,0
1314,120,14498,1
1296,101,14377,0
1305,139,14300,1
1315,108,14597,0
1299,134,14322,0
1284,108,14531,1
1297,105,14289,0
1281,121,14487,1
1293,120,14377,0
1296,115,14443,2
1288,125,14410,0
1301,125,14443,1
1291,121,14564,0
1291,121,14377,1
1314,122,14487,0
1276,118,14333,0
1292,108,14399,1
1294,92,14509,0
1291,102,14487,1
1297,116,14234,0
1275,121,14322,0
1304,122,14388,0
1302,106,14344,1
1292,117,14399,0
1290,120,14553,0
1327,132,14883,0
1290,127,14377,0
1311,134,14707,0
1289,117,14454,1
1306,128,14542,0
1292,130,14487,1
1287,122,14421,0
1298,113,14454,0
1295,105,14201,1
1270,120,14388,1
1275,127,14421,0
1282,120,14333,0
1289,124,14399,2
1295,125,14333,0
1285,121,14322,0
1294,119,14641,0
1284,111,14399,0
1273,106,14201,0
1267,140,14168,0
1255,114,14157,0
1337,116,14630,0
1301,107,14608,2
1282,105,14355,0
1278,119,14322,0
1269,119,14443,0
1284,128,14520,1
1296,117,14289,2
1310,104,14465,1
1324,131,14839,1
1312,99,14531,0
1294,120,14399,1
1242,111,13871,1
1308,115,14509,1
1294,113,14421,0
1297,131,14685,1
1310,122,14443,0
1266,132,14333,1
1299,133,14575,0
1288,137,14223,1
1296,131,14421,1
1290,116,14531,0
1289,106,14399,0
1268,117,14234,1
1278,135,14223,1
1276,133,14399,0
1286,108,14311,0
1295,140,14322,0
1307,116,14564,1
1283,107,14168,0
1307,117,14487,0
1309,133,14531,0
1309,115,14531,0
1308,125,14256,0
1324,144,14575,0
1299,104,14454,1
1263,111,14278,2
1310,116,14531,1
1312,139,14652,2
1301,122,14476,0
1306,111,14410,1
1293,133,14487,0
1300,123,14509,0
1281,118,14201,1
1293,138,14652,0
1305,118,14641,1
1286,127,14190,1
1291,133,14366,0
1277,102,14179,0
1292,116,14476,0
1275,101,14069,0
1318,123,14663,1
1292,124,14366,0
1293,128,14454,0
1285,97,14300,0
1292,112,14366,0
1297,112,14432,0
1296,113,14498,1
1320,127,14674,0
1305,117,14465,0
1312,129,14806,1
1308,133,14718,1
1310,112,14564,0
1294,131,14498,0
1269,132,14322,1
1297,132,14454,0
1286,137,14388,0
1298,134,14498,0
1286,147,14498,1
1296,120,14399,0
1291,121,14630,0
1298,117,14476,0
1305,117,14487,0
1276,124,14256,1
1299,120,14498,2
1284,123,14421,0
1295,125,14520,0
1273,104,14124,0
1306,119,14388,0
1278,121,14322,0
1302,122,14333,0
1311,118,14465,0
1301,132,14586,2
1308,120,14630,1
1295,116,14399,0
1308,123,14476,0
1288,107,14102,1
1312,131,14509,0
1286,117,14487,0
1287,127,14399,0
1305,128,14575,0
1287,108,14278,0
1330,131,14696,1
1311,114,14564,0
1277,130,14366,0
1296,142,14509,0
1298,111,14586,0
1288,114,14597,0
1291,128,14344,0
1281,123,14333,0
1295,118,14432,1
1274,124,14267,0
1299,106,14366,0
1295,122,14333,0
1307,108,14553,2
1284,115,14465,0
1291,116,14322,0
1315,128,14762,0
1309,118,14597,2
1306,104,14542,0
1277,108,14366,1
1286,122,14179,0
1295,119,14454,0
1308,112,14487,0
1309,123,14630,1
1282,118,14245,0
1268,115,14146,1
1324,129,14729,0
1281,132,14267,0
1301,118,14498,0
1307,132,14564,0
1271,134,14344,0
1306,113,14575,0
1303,110,14531,0
1285,130,14465,0
1305,128,14333,0
1301,106,14685,0
1290,113,14355,0
1307,131,14586,0
1279,119,14322,2
1312,121,14542,0
1291,119,14421,1
1287,133,14454,0
1303,110,14531,0
1296,108,14234,0
1289,112,14289,0
1300,117,14542,0
1282,102,14421,0
1278,113,14366,0
1300,112,14509,0
1310,122,14641,0
1304,116,14553,0
1306,114,14443,1
1293,116,14322,1
1297,129,14564,0
1296,109,14322,0
1272,127,14366,0
1294,95,14465,0
1315,127,14872,0
1277,127,14443,0
1274,119,14300,0
1293,110,14311,0
1301,115,14443,0
1317,125,14883,1
1296,121,14465,0
1305,116,14454,0
1292,130,14300,0
1285,112,14366,1
1281,129,14333,2
1283,107,14355,0
1291,115,14388,0
1306,117,14652,0
1304,127,14311,1
1272,128,14135,1
1277,123,14256,1
1300,117,14333,0
1277,125,14157,1
1288,111,14366,0
1274,116,14267,0
1292,131,14542,0
1287,109,14289,0
1309,119,14619,1
1293,109,14432,0
1305,117,14542,0
1301,122,14410,1
1309,119,14487,0
1301,121,14245,0
1281,131,14223,0
1301,147,14542,0
1333,111,14751,0
1315,112,14696,1
1302,100,14344,1
1280,99,14234,0
1280,129,14179,0
1328,114,14817,0
1275,142,14410,0
1307,124,14630,0
1299,125,14542,0
1293,107,14465,1
1288,101,14454,0
1305,117,14465,0
1328,129,14652,0
1312,129,14718,0
1284,133,14355,1
1308,120,14630,1
1308,116,14498,2
1288,119,14322,0
1299,107,14564,0
1284,147,14553,1
1331,126,14718,0
1285,118,14476,0
1312,117,14597,0
1300,118,14509,1
1314,124,14641,0
1303,115,14619,0
1312,107,14564,0
1286,106,14421,0
1281,103,14245,1
1276,124,14443,0
1305,130,14542,0
1279,120,14366,1
1285,119,14311,0
1290,116,14234,0
1271,132,14168,0
1301,133,14465,1
1293,115,14355,0
1306,133,14652,1
1310,121,14520,0
1281,117,14311,1
1280,128,14454,0
1292,110,14366,0
1263,108,14179,1
1290,129,14476,0
1318,116,14751,1
1282,116,14377,0
1294,119,14487,0
1268,124,14377,0
1258,115,13959,0
1329,113,14597,1
1282,134,14256,0
1288,110,14146,0
1308,114,14366,1
1279,108,14344,0
1289,140,14509,1
1302,131,14300,2
1273,120,14003,0
1310,113,14399,0
1277,121,14201,1
1326,127,14608,1
1287,124,14498,0
1294,126,14421,0
1282,142,14267,0
1310,143,14509,0
1293,119,14542,0
1295,142,14443,1
1276,102,14366,1
1328,136,14685,0
1311,110,14421,1
1276,118,14498,0
1332,122,14784,1
1296,109,14344,0
1277,115,14311,0
1255,109,14146,0
1292,123,14542,0
1301,119,14542,1
1274,139,14498,1
1289,124,14311,0
1278,121,14487,0
1273,110,14344,0
1298,132,14267,0
1298,123,14289,0
1269,126,14322,0
1291,123,14443,1
1314,124,14564,0
1335,110,14872,0
1296,110,14553,1
1295,127,14179,1
1304,126,14520,2
1286,112,14333,0
1267,118,14201,1
1256,114,13992,1
1297,129,14509,0
1318,124,14564,1
1290,108,14245,1
1302,115,14476,1
1301,147,14542,0
1289,115,14377,0
1301,130,14476,0
1284,127,14234,1
1304,121,14575,0
1311,116,14597,0
1294,111,14432,0
1308,127,14740,0
1307,138,14421,0
1306,114,14553,1
1289,138,14102,1
1293,137,14509,0
1319,113,14707,0
1290,131,14410,0
1301,130,14696,0
1288,113,14388,1
1311,132,14784,0
1270,133,14212,0
1296,126,14333,0
1286,111,14344,0
1311,111,14575,0
1273,119,14267,1
1274,105,14311,0
1296,111,14355,1
1289,122,14377,1
1296,107,14454,1
1291,127,14454,0
1301,124,14619,0
1313,113,14542,0
1278,107,14333,0
1281,112,14190,1
1301,120,14487,0
1293,116,14355,0
1285,125,14344,0
1294,106,14344,0
1312,126,14773,1
1310,116,14432,0
1301,116,14542,1
1295,124,14465,2
1309,127,14344,1
1300,109,14421,1
1288,113,14388,0
1326,120,14630,0
1311,111,14564,1
1274,110,14135,1
1314,147,14663,2
1319,126,14663,0
1295,127,14608,0
1297,120,14333,0
1287,116,14179,0
1269,114,14190,0
1292,117,14355,0
1321,132,14509,0
1304,116,14608,0
1308,100,14575,0
1301,119,14344,0
1315,127,14619,3
1303,120,14586,1
1299,149,14696,1
1302,126,14542,1
1315,116,14586,0
1281,114,14223,0
1275,113,14190,1
1323,128,14707,0
1285,104,14289,2
1280,120,14410,0
1304,122,14564,0
1278,112,14179,1
1312,131,14806,0
1309,121,14696,0
1255,120,14113,0
1332,112,14762,0
1277,127,14333,0
1291,121,14432,1
1289,113,14256,0
1312,121,14586,0
1315,106,14355,0
1282,117,14377,0
1273,120,14146,1
1308,125,14652,0
1313,131,14454,0
1302,121,14487,1
1300,115,14685,3
1319,112,14520,1
1320,129,14674,0
1292,114,14487,0
1321,119,14817,1
1301,123,14531,0
1281,124,14432,0
1280,117,14344,0
1320,119,14696,1
1285,125,14388,0
1306,130,14597,1
1304,141,14564,0
1314,127,14322,1
1284,115,14333,0
1279,125,14278,0
1307,110,14487,0
1315,117,14696,0
1312,98,14465,1
1291,125,14300,1
1262,125,13772,0
1297,112,14597,0
1307,129,14564,0
1289,128,14399,0
1294,131,14388,0
1312,122,14531,1
1304,119,14410,0
1278,118,14366,0
1306,118,14432,1
1272,116,14377,0
1279,121,14146,0
1295,151,14256,1
1282,113,14267,0
1305,126,14608,0
1290,116,14344,1
1277,119,14223,0
1318,129,14553,0
1299,109,14542,0
1263,134,14135,0
1309,130,14630,0
1292,130,14366,1
1274,114,14113,0
1291,136,14542,0
1311,134,14575,0
1293,98,14443,0
1296,121,14498,0
1289,129,14179,0
1281,128,14102,1
1299,138,14300,0
1331,119,14542,1
1291,124,14674,0
1321,131,14762,0
1312,116,14597,0
1327,116,14905,0
1271,135,14410,1
1300,113,14344,0
1288,109,14278,0
1325,138,14718,0
1286,132,14333,0
1316,105,14344,0
1273,129,14256,0
1295,103,14410,0
1295,128,14575,0
1297,138,14465,1
1306,97,14498,1
1280,131,14267,0
1268,128,14036,0
1252,131,14080,0
1280,131,14322,0
1286,115,14564,0
1310,100,14619,0
1284,122,14322,0
1283,112,14410,0
1329,114,14828,3
1310,115,14685,0
1291,126,14333,0
1295,111,14641,0
1309,118,14586,1
1261,116,14223,0
1300,126,14476,0
1303,114,14531,1
1286,124,14443,0
1301,98,14498,0
1279,132,14311,3
1297,108,14366,0
1265,137,14245,0
1283,126,14311,1
1300,115,14476,0
1304,121,14608,1
1295,138,14553,0
1265,112,14058,0
1270,113,14322,0
1312,127,14685,0
1289,124,14432,0
1286,115,14201,1
1300,104,14443,0
1293,102,14498,0
1301,142,14476,1
1295,128,14421,1
1314,100,14663,1
1279,115,14190,1
1282,114,14344,0
1338,96,14641,0
1303,125,14388,1
1293,111,14223,0
1277,120,14300,1
1322,127,14531,0
1299,119,14531,1
1304,122,14520,0
1272,113,14135,0
1269,111,14333,1
1279,109,14388,0
1282,129,14377,0
1281,118,14410,0
1285,113,14212,0
1289,121,14344,0
1306,128,14498,1
1295,134,14344,1
1274,127,14311,1
1307,116,14718,0
1296,116,14388,0
1280,117,14124,1
1298,118,14465,0
1312,124,14696,1
1296,111,14432,2
1281,102,14245,0
1281,128,14168,0
1308,105,14597,0
1276,133,14300,0
1292,123,14575,0
1297,135,14399,0
1280,119,14168,2
1294,117,14300,0
1283,120,14586,1
1291,119,14586,2
1309,118,14553,0
1300,111,14377,0
1309,139,14542,1
1306,117,14487,0
1289,119,14443,0
1286,110,14421,0
1305,122,14476,0
1307,128,14542,0
1301,134,14443,0
1290,114,14355,0
1290,121,14124,0
1277,134,14399,0
1314,112,14476,0
1310,107,14377,0
1298,123,14443,0
1298,114,14652,0
1312,124,14718,0
1306,104,14520,2
1283,111,14476,0
1300,122,14366,1
1288,115,14476,0
1313,124,14498,2
1288,120,14333,0
1283,126,14410,0
1294,127,14542,1
1319,112,14674,1
1317,139,14630,0
1301,110,14608,0
1319,120,14696,0
1297,117,14498,1
1291,106,14344,1
1266,121,14289,0
1302,124,14652,0
1280,114,14322,0
1291,120,14553,0
1284,118,14410,0
1296,106,14223,0
1309,111,14575,0
1308,119,14432,1
1304,125,14322,0
1292,131,14212,0
1335,116,14806,0
1313,124,14553,0
1302,126,14520,0
1302,138,14619,1
1310,130,14608,1
1296,129,14542,1
1301,113,14509,0
1288,107,14421,1
1279,114,14333,0
1290,136,14443,0
1329,113,14905,0
1318,121,14575,1
1272,104,14223,0
1303,135,14520,0
1316,108,14641,1
1330,145,14773,0
1287,119,14465,0
1275,115,14124,0
1302,100,14454,0
1312,139,14784,0
1283,122,14267,1
1313,108,14575,0
1315,126,14454,0
1324,106,14553,0
1297,112,14509,1
1282,121,14201,1
1318,108,14751,0
1309,129,14586,1
1266,101,14234,1
1261,129,14003,2
1301,114,14410,0
1291,109,14377,0
1276,129,14058,1
1302,112,14476,1
1289,126,14366,0
1297,132,14278,0
1316,124,14663,1
1310,119,14498,0
1285,134,14300,0
1290,116,14355,1
1329,107,14630,0
1290,108,14421,0
1297,126,14487,0
1309,99,14575,0
1310,119,14575,0
1301,139,14751,0
1306,130,14509,1
1291,138,14223,1
1290,122,14311,0
1303,110,14773,0
1292,112,14542,1
1287,116,14223,0
1285,118,14278,0
1312,121,14388,0
1267,113,14201,0
1273,134,14168,0
1278,122,14212,1
1271,114,14465,0
1306,117,14377,0
1296,93,14509,0
1316,129,14762,0
1296,117,14454,1
1302,108,14454,0
1310,125,14685,0
1278,97,14201,2
1278,116,14234,2
1300,111,14366,0
1279,113,14355,1
1271,124,14113,0
1286,121,14476,0
1298,115,14465,0
1306,121,14366,0
1263,129,14212,0
1289,108,14432,0
1287,127,14531,0
1296,113,14278,0
1303,123,14531,1
1289,118,14443,2
1274,121,14212,0
1291,135,14542,1
1319,131,14773,2
1296,109,14333,0
1272,117,14256,0
1275,120,14366,0
1312,126,14685,0
1261,118,14190,0
1271,114,14113,0
1319,126,14685,1
1277,126,14366,0
1300,120,14421,0
1285,128,14377,0
1294,115,14421,1
1273,110,14234,0
1304,127,14388,0
1290,100,14289,0
1274,120,14377,0
1279,136,14344,0
1289,126,14465,0
1274,106,14322,0
1301,122,14421,1
1266,133,14377,0
1293,113,14487,0
1289,103,14487,1
1266,119,14245,0
1316,142,14586,0
1307,143,14509,0
1295,136,14410,0
1312,98,14718,0
1313,117,14509,1
1285,127,14333,1
1294,112,14366,0
1306,114,14520,0
1307,131,14421,0
1317,133,14696,1
1322,129,14586,0
1297,121,14333,0
1300,132,14509,0
1309,110,14311,1
1271,108,14355,0
1298,109,14509,1
1285,107,14344,1
1303,125,14421,0
1287,106,14256,0
1303,120,14476,1
1287,139,14355,0
1272,118,14091,1
1322,129,14652,0
1254,124,14036,0
1290,123,14443,0
1287,121,14223,0
1275,122,14168,0
1263,97,14113,1
1318,127,14707,0
1299,103,14421,1
1301,124,14773,0
1313,116,14608,1
1294,121,14333,0
1286,104,14113,0
1307,111,14597,0
1299,130,14564,0
1318,108,14696,1
1294,111,14608,0
1301,128,14454,1
1300,126,14410,0
1291,132,14630,0
1241,141,14036,2
1295,134,14509,1
1286,136,14509,2
1284,114,14476,0
1280,114,14157,0
1283,105,14344,0
1262,132,14146,1
1312,129,14597,0
1277,127,14278,1
1304,132,14454,0
1308,134,14652,0
1301,123,14542,0
1301,113,14487,0
1290,130,14388,1
1320,109,14542,1
1299,107,14520,0
1297,129,14652,2
1298,112,14652,0
1315,123,14630,0
1317,121,14509,0
1284,114,14223,0
1306,122,14410,0
1292,128,14410,0
1315,114,14674,0
1295,120,14388,0
1305,97,14630,2
1284,129,14223,0
1279,117,14256,0
1317,117,14531,0
1302,110,14432,0
1282,109,14278,1
1297,125,14553,0
1291,124,14443,0
1298,120,14311,0
1310,116,14575,0
1293,128,14432,2
1312,107,14608,1
1293,129,14311,0
1301,128,14586,0
1270,102,14058,0
1311,126,14608,0
1299,139,14443,0
1308,134,14421,1
1326,121,14652,1
1281,112,14454,0
1274,117,14322,0
1294,127,14476,1
1279,125,14212,0
1302,127,14652,1
1279,144,14278,2
1320,125,14553,0
1309,101,14630,2
1286,113,14399,0
1294,118,14333,0
1286,120,14575,0
1271,119,14245,1
1287,113,14377,2
1284,125,14278,1
1272,103,14344,1
1258,117,14102,0
1302,125,14311,0
1295,110,14245,0
1324,121,14718,1
1300,119,14388,0
1304,110,14465,1
1287,120,14168,0
1323,137,14927,1
1302,131,14465,0
1273,117,14311,0
1303,116,14542,0
1314,114,14542,0
1278,140,14300,0
1280,114,14135,1
1282,132,14311,0
1307,119,14597,1
1280,115,14212,0
1317,126,14641,0
1295,120,14498,0
1289,115,14388,0
1310,124,14366,1
1307,128,14421,1
1294,104,14410,2
1301,150,14531,0
1311,109,14564,1
1289,116,14487,1
1304,125,14542,1
1286,124,14388,0
1303,118,14399,0
1284,125,14278,0
1307,105,14465,0
1278,117,14322,0
1324,127,14773,0
1274,126,14201,1
1294,123,14487,1
1287,112,14047,0
1273,109,14179,0
1262,104,14201,0
1315,135,14586,0
1286,129,14432,1
1300,116,14487,0
1311,114,14410,0
1284,117,14432,1
1308,127,14586,2
1305,121,14388,1
1293,118,14597,0
1295,140,14553,0
1293,130,14410,1
1275,123,14267,0
1287,107,14399,0
1278,115,14432,0
1283,119,14443,0
1297,143,14531,0
1308,111,14553,1
1284,109,14377,0
1297,121,14443,0
1297,124,14454,0
1289,122,14069,0
1291,125,14421,2
1279,124,14245,0
1294,128,14344,1
1285,138,14597,0
1307,131,14520,0
1290,127,14410,0
1299,121,14344,0
1294,130,14311,0
1290,108,14256,0
1298,114,14234,0
1285,121,14476,0
1305,129,14575,2
1275,107,14201,1
1275,105,14157,0
1262,125,14179,0
1289,111,14443,0
1310,127,14762,0
1280,121,14300,0
1315,132,14476,0
1304,123,14498,0
1302,120,14410,0
1301,116,14190,1
1268,116,14410,0
1316,132,14564,0
1268,124,14234,0
1302,130,14718,0
1291,114,14355,3
1314,120,14531,0
1293,120,14498,0
1272,113,14223,0
1269,134,14157,0
1307,135,14443,0
1303,104,14498,0
1295,125,14641,0
1331,144,14586,1
1292,115,14289,0
1275,120,14223,1
1278,129,14421,0
1318,108,14509,0
1299,95,14454,1
1294,127,14520,0
1306,119,14498,0
1279,128,14223,0
1279,129,14432,2
1295,114,14553,0
1312,127,14641,1
1300,110,14465,1
1303,124,14421,1
1292,111,14498,0
1320,117,14410,1
1276,125,14476,1
1292,119,14487,0
1278,112,14289,1
1285,116,14542,0
1298,124,14498,0
1297,141,14795,1
1286,125,14564,0
1297,117,14487,3
1298,103,14465,0
1304,130,14465,0
1289,131,14454,0
1316,92,14619,1
1281,104,14113,1
1317,114,14685,0
1301,123,14476,0
1292,124,14432,0
1299,122,14212,0
1278,127,14256,0
1292,109,14410,0
1285,127,14377,0
1305,136,14498,1
1286,133,14531,0
1261,121,14135,1
1312,118,14718,0
1274,107,14344,1
1293,108,14267,0
1289,106,14333,1
1283,110,14234,0
1263,108,14322,0
1309,112,14586,1
1314,123,14476,0
1271,128,14146,0
1307,109,14674,1
1293,128,14355,1
1295,111,14410,0
1277,130,14113,0
1288,130,14487,0
1313,131,14696,0
1306,139,14520,0
1304,112,14322,0
1282,115,14487,0
1302,116,14542,0
1295,121,14465,0
1291,125,14344,0
1307,135,14267,1
1292,124,14476,1
1302,122,14432,1
1259,123,14157,1
1292,112,14421,0
1287,126,14333,0
1316,126,14586,0
1315,99,14641,0
1263,117,14179,1
1288,116,14586,1
1285,124,14454,0
1287,109,14256,0
1304,129,14586,0
1315,123,14663,0
1303,126,14421,0
1275,114,14344,0
1283,116,14113,0
1293,119,14465,0
1279,135,14212,0
