recovery_query,err_without_check,check_query,recollect_query,err_with_check,total_query
1303,62,1118,1236,0,3657
1297,60,1168,1205,0,3670
1288,53,1182,1381,0,3851
1305,65,1234,1525,0,4064
1299,57,1250,1505,0,4054
1328,62,1262,1560,0,4150
1294,64,1224,1451,0,3969
1304,64,1194,1338,0,3836
1277,59,1180,1246,0,3703
1296,57,1180,1348,0,3824
1288,56,1204,1430,0,3922
1285,48,1100,1045,0,3430
1310,64,1198,1381,0,3889
1281,67,1228,1532,0,4041
1310,59,1168,1288,0,3766
1302,54,1218,1316,0,3836
1288,62,1218,1443,0,3949
1312,67,1166,1416,0,3894
1319,60,1182,1373,0,3874
1306,58,1224,1502,0,4032
1293,75,1132,1286,0,3711
1273,62,1186,1365,1,3824
1317,71,1254,1661,0,4232
1310,60,1160,1229,0,3699
1288,64,1174,1249,0,3711
1304,65,1156,1234,0,3694
1328,56,1170,1270,0,3768
1301,59,1226,1371,0,3898
1326,57,1130,1243,0,3699
1320,52,1140,1290,0,3750
1302,73,1208,1515,0,4025
1323,64,1208,1499,0,4030
1328,67,1202,1568,0,4098
1317,57,1120,1064,0,3501
1299,66,1138,1253,0,3690
1315,60,1144,1272,0,3731
1290,66,1138,1363,0,3791
1300,66,1180,1246,0,3726
1313,49,1124,1288,0,3725
1286,56,1214,1367,1,3867
1289,57,1256,1491,1,4036
1297,59,1144,1281,0,3722
1306,62,1166,1389,1,3861
1304,64,1234,1616,1,4154
1307,61,1178,1294,0,3779
1285,52,1228,1341,0,3854
1308,43,1158,1196,0,3662
1304,66,1178,1342,0,3824
1300,56,1150,1169,0,3619
1315,64,1192,1464,0,3971
1293,67,1186,1321,0,3800
1294,56,1176,1275,0,3745
1297,62,1158,1342,1,3797
1292,54,1134,1172,0,3598
1298,62,1186,1228,1,3712
1336,68,1154,1438,1,3928
1318,63,1152,1466,0,3936
1329,49,1174,1214,0,3717
1318,50,1164,1213,0,3695
1302,48,1128,1087,0,3517
1319,60,1162,1203,1,3684
1331,71,1218,1432,0,3981
1296,63,1184,1421,0,3901
1307,67,1208,1618,1,4133
1297,49,1154,1251,0,3702
1311,69,1194,1426,0,3931
1296,64,1178,1333,0,3807
1332,67,1182,1459,1,3973
1313,65,1226,1547,1,4086
1316,62,1164,1296,0,3776
1314,66,1184,1554,0,4052
1332,74,1188,1532,0,4052
1278,63,1180,1243,0,3701
1300,64,1194,1528,0,4022
1289,65,1218,1393,0,3900
1289,65,1176,1298,0,3763
1319,63,1190,1556,0,4065
1307,66,1238,1706,0,4251
1322,74,1250,1575,0,4147
1275,66,1118,1203,0,3596
1295,55,1138,1209,1,3642
1303,63,1242,1447,0,3992
1285,75,1192,1498,0,3975
1300,52,1188,1315,0,3803
1303,68,1200,1517,0,4020
1311,66,1234,1715,0,4260
1325,52,1140,1219,0,3684
1292,59,1158,1270,0,3720
1269,65,1178,1352,0,3799
1297,64,1206,1501,1,4004
1299,55,1190,1384,0,3873
1289,57,1186,1345,0,3820
1298,61,1188,1473,0,3959
1298,75,1240,1559,0,4097
1315,65,1258,1570,1,4143
1318,86,1224,1724,0,4266
1291,56,1188,1442,0,3921
1309,60,1256,1446,0,4011
1304,69,1208,1556,0,4068
1296,56,1142,1224,0,3662
1338,70,1240,1544,0,4122
1301,71,1140,1280,0,3721
1305,55,1210,1364,1,3879
1283,56,1176,1229,0,3688
1339,71,1254,1724,0,4317
1287,57,1196,1420,0,3903
1276,52,1208,1390,0,3874
1343,62,1170,1382,0,3895
1303,58,1184,1270,0,3757
1291,70,1212,1443,0,3946
1278,72,1254,1729,0,4261
1311,53,1104,1114,0,3529
1307,54,1162,1369,0,3838
1341,59,1116,1284,0,3741
1307,58,1146,1225,0,3678
1282,73,1232,1516,0,4030
1298,55,1156,1348,0,3802
1316,64,1216,1497,1,4029
1286,62,1194,1273,0,3753
1298,57,1174,1259,0,3731
1314,59,1202,1392,0,3908
1321,61,1168,1423,0,3912
1280,67,1234,1498,0,4012
1297,57,1190,1299,0,3786
1291,52,1168,1322,0,3781
1305,63,1208,1562,0,4075
1316,63,1194,1539,0,4049
1307,60,1140,1191,0,3638
1299,60,1246,1603,1,4148
1319,48,1182,1400,0,3901
1312,58,1186,1404,0,3902
1290,61,1208,1422,0,3920
1304,56,1174,1440,0,3918
1283,43,1158,1163,0,3604
1307,72,1252,1578,0,4137
1302,62,1192,1291,1,3785
1297,58,1118,1172,0,3587
1290,60,1250,1561,0,4101
1273,58,1160,1262,0,3695
1302,59,1158,1262,0,3722
1287,60,1198,1443,0,3928
1295,60,1280,1659,0,4234
1318,74,1208,1614,0,4140
1300,74,1230,1667,0,4197
1320,61,1168,1255,0,3743
1319,59,1144,1381,0,3844
1304,82,1194,1542,0,4040
1298,54,1140,1273,0,3711
1272,61,1224,1548,0,4044
1311,66,1200,1382,0,3893
1304,58,1206,1271,0,3781
1308,80,1208,1555,2,4071
1302,57,1148,1237,0,3687
1298,56,1182,1438,1,3918
1289,67,1248,1503,0,4040
1321,60,1138,1271,0,3730
1287,59,1168,1338,0,3793
1309,66,1226,1543,0,4078
1298,64,1204,1309,0,3811
1307,66,1164,1327,0,3798
1279,66,1180,1361,0,3820
1277,73,1210,1454,1,3941
1304,61,1252,1579,0,4135
1302,70,1178,1526,0,4006
1287,81,1244,1605,0,4136
1320,68,1228,1511,0,4059
1292,54,1164,1303,0,3759
1288,61,1240,1470,1,3998
1300,69,1208,1485,0,3993
1306,52,1158,1286,0,3750
1299,45,1100,981,0,3380
1336,74,1174,1551,0,4061
1280,58,1194,1428,0,3902
1264,66,1158,1237,0,3659
1278,63,1248,1665,0,4191
1305,51,1186,1318,0,3809
1293,72,1220,1488,0,4001
1315,56,1168,1268,0,3751
1299,65,1274,1606,0,4179
1295,62,1224,1449,0,3968
1287,65,1126,1299,0,3712
1317,53,1128,1135,0,3580
1320,67,1172,1477,0,3969
1302,62,1144,1092,1,3538
1298,53,1224,1380,0,3902
1291,71,1178,1334,0,3803
1289,54,1198,1267,1,3754
1325,73,1224,1673,0,4222
1278,67,1194,1427,0,3899
1293,64,1186,1471,0,3950
1322,61,1176,1261,0,3759
1290,68,1216,1565,0,4071
1328,70,1188,1419,0,3935
1298,73,1186,1396,0,3880
1321,69,1182,1247,1,3750
1308,76,1246,1683,0,4237
1297,72,1190,1469,0,3956
1282,68,1220,1330,0,3832
1293,54,1168,1457,0,3918
1305,61,1172,1320,0,3797
1274,73,1246,1663,1,4183
1306,60,1254,1594,0,4154
1319,67,1198,1327,0,3844
1328,59,1150,1276,0,3754
1293,76,1190,1461,0,3944
1289,52,1176,1349,0,3814
1305,63,1206,1516,0,4027
1293,70,1162,1306,0,3761
1318,70,1272,1625,1,4215
1290,57,1166,1381,0,3837
1318,68,1174,1349,0,3841
1319,58,1256,1614,0,4189
1294,68,1230,1585,0,4109
1342,67,1186,1557,0,4085
1316,65,1164,1221,0,3701
1304,54,1118,1149,0,3571
1294,54,1200,1357,0,3851
1293,57,1138,1238,0,3669
1293,61,1212,1360,0,3865
1315,60,1226,1547,0,4088
1315,57,1200,1391,0,3906
1316,66,1182,1381,0,3879
1277,60,1190,1422,0,3889
1306,57,1156,1223,0,3685
1301,57,1168,1315,0,3784
1298,60,1248,1455,0,4001
1296,67,1204,1414,1,3914
1296,57,1146,1089,0,3531
1299,62,1178,1253,0,3730
1289,57,1172,1305,0,3766
1300,53,1190,1145,0,3635
1302,48,1108,1132,0,3542
1275,65,1146,1316,0,3737
1302,63,1200,1392,0,3894
1303,58,1206,1525,0,4034
1312,57,1164,1384,1,3860
1317,65,1202,1391,0,3910
1323,62,1162,1519,0,4004
1326,58,1180,1227,0,3733
1287,52,1218,1414,1,3919
1305,67,1172,1453,0,3930
1292,59,1210,1435,0,3937
1311,53,1140,1248,0,3699
1283,71,1194,1498,0,3975
1292,64,1174,1393,1,3859
1311,56,1192,1432,1,3935
1297,59,1172,1378,0,3847
1294,73,1224,1581,0,4099
1298,75,1226,1520,0,4044
1299,58,1140,1194,0,3633
1315,74,1232,1625,1,4172
1322,67,1160,1264,0,3746
1321,64,1202,1528,0,4051
1297,66,1156,1310,0,3763
1284,57,1214,1349,0,3847
1317,64,1134,1345,0,3796
1297,52,1208,1265,0,3770
1292,64,1162,1276,0,3730
1291,50,1134,1093,0,3518
1313,73,1228,1734,1,4275
1313,63,1172,1438,1,3923
1284,53,1160,1187,0,3631
1305,72,1156,1346,0,3807
1306,60,1156,1190,0,3652
1304,81,1202,1513,0,4019
1330,65,1184,1514,0,4028
1277,54,1208,1391,0,3876
1313,68,1176,1501,0,3990
1307,68,1182,1434,0,3923
1304,65,1240,1643,0,4187
1319,54,1230,1411,0,3960
1281,74,1158,1307,0,3746
1299,64,1170,1321,0,3790
1288,52,1114,1127,0,3529
1300,66,1188,1472,0,3960
1273,68,1222,1516,0,4011
1305,60,1130,1144,0,3579
1293,63,1204,1566,0,4063
1302,67,1238,1417,0,3957
1302,67,1256,1622,0,4180
1307,77,1234,1550,1,4091
1299,53,1182,1288,1,3769
1290,53,1186,1376,1,3852
1288,57,1198,1424,0,3910
1305,67,1152,1242,0,3699
1305,67,1184,1482,0,3971
1307,61,1240,1400,1,3947
1317,81,1232,1599,0,4148
1306,59,1182,1344,0,3832
1297,56,1178,1302,0,3777
1310,54,1152,1171,0,3633
1307,54,1140,1284,0,3731
1280,67,1204,1417,0,3901
1333,58,1138,1299,0,3770
1342,52,1216,1382,0,3940
1314,63,1182,1552,0,4048
1291,65,1192,1463,0,3946
1312,60,1186,1290,0,3788
1276,52,1174,1348,0,3798
1299,63,1190,1329,1,3818
1318,67,1162,1388,1,3868
1315,65,1158,1339,0,3812
1298,67,1222,1531,0,4051
1320,64,1170,1388,0,3878
1325,81,1236,1797,1,4358
1306,56,1200,1447,1,3953
1306,60,1160,1335,1,3801
1311,62,1162,1321,1,3794
1294,56,1196,1348,0,3838
1291,54,1154,1173,0,3618
1304,64,1196,1562,0,4062
1322,64,1192,1403,0,3917
1314,64,1172,1346,0,3832
1318,70,1230,1715,0,4263
1316,63,1170,1361,0,3847
1307,63,1212,1551,0,4070
1277,87,1202,1496,0,3975
1269,46,1152,1047,0,3468
1309,53,1160,1257,0,3726
1305,74,1252,1579,1,4136
1331,65,1192,1456,0,3979
1285,62,1200,1501,0,3986
1289,79,1158,1410,0,3857
1282,64,1164,1344,0,3790
1324,60,1150,1375,0,3849
1310,62,1178,1277,0,3765
1313,62,1162,1372,0,3847
1274,63,1122,1220,0,3616
1281,80,1230,1451,1,3962
1297,69,1174,1313,0,3784
1315,60,1204,1412,0,3931
1292,55,1194,1393,0,3879
1297,55,1190,1379,0,3866
1286,53,1208,1263,1,3757
1294,55,1156,1207,0,3657
1301,50,1160,1390,0,3851
1306,60,1192,1371,0,3869
1310,66,1146,1132,0,3588
1303,72,1208,1612,0,4123
1315,59,1204,1401,0,3920
1289,68,1156,1439,1,3884
1302,65,1266,1516,0,4084
1317,52,1154,1276,0,3747
1273,54,1184,1242,0,3699
1292,53,1146,1191,0,3629
1282,63,1224,1336,0,3842
1283,61,1138,1182,0,3603
1329,72,1156,1360,0,3845
1292,60,1212,1352,0,3856
1319,51,1132,1133,0,3584
1328,70,1214,1557,0,4099
1298,64,1182,1311,1,3791
1299,67,1180,1471,0,3950
1301,79,1182,1535,0,4018
1280,75,1200,1579,1,4059
1304,67,1210,1511,0,4025
1312,74,1212,1524,0,4048
1318,61,1186,1418,0,3922
1296,58,1072,1061,0,3429
1323,70,1192,1475,0,3990
1281,71,1232,1582,0,4095
1294,70,1176,1391,0,3861
1320,57,1144,1261,0,3725
1296,74,1216,1675,0,4187
1281,61,1154,1288,0,3723
1317,52,1162,1371,1,3850
1284,70,1210,1417,1,3911
1306,60,1186,1419,0,3911
1290,55,1150,1238,0,3678
1305,71,1204,1515,0,4024
1316,61,1174,1368,0,3858
1283,72,1208,1364,1,3855
1287,63,1200,1349,0,3836
1279,60,1210,1487,0,3976
1307,60,1162,1318,0,3787
1304,70,1190,1614,0,4108
1273,63,1190,1336,0,3799
1307,64,1170,1359,0,3836
1305,57,1162,1252,0,3719
1289,65,1196,1485,0,3970
1303,56,1178,1248,0,3729
1320,74,1200,1524,0,4044
1298,59,1182,1284,0,3764
1302,61,1196,1404,0,3902
1301,52,1146,1132,1,3579
1324,52,1148,1195,0,3667
1343,48,1216,1448,0,4007
1300,77,1270,1689,0,4259
1305,49,1186,1432,0,3923
1287,59,1228,1533,0,4048
1291,64,1228,1580,0,4099
1289,57,1192,1342,0,3823
1282,65,1210,1410,0,3902
1318,52,1136,1256,0,3710
1283,68,1190,1480,0,3953
1282,76,1208,1532,0,4022
1315,63,1214,1449,1,3978
1291,63,1148,1243,0,3682
1318,60,1178,1444,1,3940
1320,60,1178,1464,0,3962
1298,64,1180,1329,0,3807
1315,55,1206,1361,1,3882
1296,66,1198,1384,0,3878
1309,68,1198,1423,1,3930
1300,67,1172,1420,0,3892
1295,71,1162,1384,0,3841
1311,61,1166,1289,0,3766
1289,52,1130,1186,0,3605
1342,82,1260,1715,0,4317
1294,64,1194,1452,0,3940
1296,68,1176,1390,0,3862
1298,70,1200,1486,0,3984
1277,72,1142,1289,0,3708
1291,57,1166,1303,0,3760
1313,65,1158,1335,0,3806
1312,67,1214,1602,0,4128
1303,63,1194,1497,0,3994
1310,63,1210,1500,0,4020
1307,56,1198,1463,0,3968
1290,67,1270,1586,0,4146
1304,64,1170,1392,0,3866
1300,55,1126,1003,0,3429
1330,55,1188,1416,0,3934
1295,77,1212,1591,0,4098
1317,61,1186,1439,0,3942
1336,66,1210,1566,0,4112
1295,63,1194,1465,1,3954
1279,69,1228,1573,0,4080
1333,63,1178,1470,0,3981
1300,70,1228,1570,0,4098
1314,65,1186,1458,0,3958
1277,72,1176,1335,1,3788
1277,70,1176,1386,0,3839
1328,59,1140,1236,0,3704
1273,56,1188,1314,0,3775
1294,67,1234,1589,0,4117
1311,67,1196,1433,0,3940
1317,65,1166,1352,0,3835
1318,60,1204,1408,0,3930
1305,64,1210,1534,1,4049
1300,70,1186,1542,0,4028
1318,60,1158,1165,0,3641
1293,64,1214,1450,0,3957
1327,63,1202,1373,0,3902
1293,71,1150,1352,1,3795
1293,62,1240,1368,0,3901
1315,67,1194,1480,0,3989
1312,52,1164,1284,0,3760
1323,55,1164,1209,0,3696
1285,58,1122,1140,1,3547
1305,62,1182,1325,0,3812
1284,71,1162,1441,0,3887
1295,55,1178,1314,0,3787
1309,62,1182,1468,0,3959
1298,76,1162,1360,0,3820
1306,66,1152,1279,0,3737
1303,56,1154,1191,0,3648
1300,61,1208,1467,0,3975
1282,53,1150,1260,0,3692
1307,67,1162,1356,0,3825
1332,65,1220,1464,0,4016
1317,49,1184,1449,0,3950
1286,69,1146,1367,0,3799
1332,80,1206,1595,0,4133
1286,65,1272,1558,0,4116
1308,69,1198,1488,0,3994
1314,55,1144,1160,0,3618
1319,45,1102,1006,0,3427
1319,54,1174,1209,0,3702
1294,63,1126,1116,0,3536
1314,83,1220,1658,2,4192
1310,69,1180,1471,0,3961
1342,77,1168,1316,0,3826
1298,70,1194,1513,0,4005
1303,71,1158,1452,0,3913
1282,62,1146,1279,0,3707
1315,60,1218,1271,1,3804
1305,53,1138,1212,0,3655
1304,55,1138,1163,0,3605
1303,54,1184,1243,0,3730
1298,62,1240,1532,0,4070
1274,75,1198,1465,0,3937
1314,61,1160,1389,0,3863
1282,61,1168,1290,0,3740
1321,70,1166,1417,1,3904
1338,57,1144,1262,0,3744
1311,60,1206,1507,0,4024
1328,57,1178,1388,0,3894
1289,68,1160,1562,0,4011
1294,54,1146,1113,0,3553
1290,72,1206,1603,0,4099
1308,49,1104,1042,0,3454
1284,65,1170,1340,0,3794
1308,72,1178,1388,0,3874
1292,64,1168,1286,0,3746
1301,81,1278,1727,0,4306
1308,65,1156,1320,0,3784
1306,58,1158,1245,0,3709
1313,59,1182,1246,0,3741
1274,62,1172,1320,0,3766
1296,57,1154,1294,0,3744
1275,62,1164,1286,0,3725
1321,67,1202,1513,0,4036
1309,67,1246,1528,0,4083
1279,58,1184,1435,0,3898
1316,51,1186,1301,1,3803
1282,50,1176,1304,1,3762
1271,66,1232,1382,0,3885
1296,59,1138,1158,0,3592
1304,56,1196,1335,0,3835
1293,74,1170,1493,1,3956
1283,74,1252,1654,0,4189
1308,57,1134,1270,0,3712
1286,61,1198,1408,0,3892
1309,71,1214,1534,0,4057
1294,55,1142,1284,0,3720
1320,56,1138,1127,0,3585
1295,69,1212,1519,0,4026
1274,74,1286,1689,0,4249
1310,63,1160,1338,0,3808
1333,67,1198,1385,0,3916
1315,55,1208,1453,0,3976
1295,59,1196,1368,0,3859
1306,63,1142,1170,0,3618
1320,71,1240,1705,0,4265
1313,71,1216,1512,1,4041
1295,53,1168,1250,0,3713
1306,75,1242,1621,0,4169
1298,77,1234,1662,0,4194
1321,64,1174,1433,1,3928
1318,60,1256,1730,0,4304
1300,58,1180,1291,0,3771
1296,53,1206,1331,0,3833
1293,63,1224,1527,0,4044
1283,59,1160,1269,0,3712
1304,69,1232,1514,0,4050
1319,66,1152,1447,0,3918
1308,56,1118,1197,0,3623
1286,66,1200,1461,1,3947
1282,68,1148,1207,1,3637
1282,57,1142,1190,0,3614
1310,70,1242,1656,0,4208
1309,58,1126,1190,0,3625
1300,54,1170,1305,0,3775
1309,67,1202,1451,0,3962
1320,63,1172,1372,1,3864
1298,71,1206,1472,0,3976
1285,64,1172,1399,0,3856
1302,63,1196,1463,0,3961
1304,54,1200,1402,0,3906
1330,60,1160,1376,1,3866
1299,63,1162,1362,0,3823
1285,55,1116,1128,0,3529
1343,61,1196,1302,0,3841
1281,72,1200,1405,0,3886
1282,55,1144,1208,0,3634
1290,51,1146,1186,0,3622
1300,62,1166,1409,0,3875
1308,66,1162,1308,1,3778
1273,53,1178,1252,0,3703
1302,65,1232,1631,0,4165
1302,54,1160,1228,0,3690
1292,61,1152,1306,0,3750
1307,73,1184,1476,1,3967
1282,71,1194,1526,0,4002
1299,73,1172,1404,0,3875
1303,66,1166,1519,0,3988
1305,48,1180,1297,0,3782
1319,64,1204,1337,0,3860
1297,69,1232,1523,1,4052
1301,61,1292,1738,0,4331
1319,58,1190,1347,0,3856
1288,66,1162,1298,0,3748
1284,53,1148,1249,0,3681
1294,55,1166,1374,0,3834
1285,76,1210,1644,1,4139
1293,57,1192,1318,0,3803
1330,62,1122,1191,0,3643
1268,57,1144,1226,0,3638
1295,81,1208,1554,0,4057
1287,55,1230,1532,0,4049
1304,64,1180,1462,1,3946
1306,66,1172,1402,0,3880
1307,65,1232,1471,1,4010
1290,74,1162,1374,0,3826
1310,69,1182,1456,0,3948
1284,72,1182,1384,0,3850
1293,63,1146,1199,0,3638
1306,57,1174,1431,1,3911
1314,56,1140,1298,0,3752
1291,61,1154,1202,0,3647
1276,68,1210,1418,0,3904
1295,55,1176,1326,0,3797
1311,64,1192,1449,0,3952
1303,51,1134,1136,0,3573
1304,59,1176,1328,1,3808
1319,58,1182,1375,1,3876
1288,66,1208,1453,0,3949
1305,58,1174,1323,0,3802
1328,63,1168,1301,1,3797
1273,63,1270,1666,1,4209
1302,60,1206,1423,0,3931
1286,61,1160,1330,0,3776
1306,53,1132,1082,0,3520
1315,73,1184,1544,0,4043
1298,62,1136,1237,0,3671
1307,55,1190,1255,0,3752
1291,61,1168,1267,0,3726
1296,68,1208,1438,0,3942
1302,62,1126,1209,1,3637
1284,70,1252,1685,1,4221
1310,60,1170,1281,0,3761
1309,51,1192,1452,0,3953
1296,43,1176,1125,0,3597
1331,65,1152,1314,0,3797
1301,59,1204,1349,1,3854
1308,68,1156,1376,0,3840
1308,74,1220,1603,0,4131
1295,53,1192,1280,0,3767
1287,59,1190,1308,0,3785
1313,76,1176,1514,0,4003
1315,72,1204,1429,0,3948
1293,63,1178,1322,1,3793
1290,70,1200,1333,0,3823
1305,70,1154,1467,0,3926
1303,58,1160,1306,0,3769
1292,74,1232,1790,0,4314
1284,66,1176,1347,0,3807
1284,66,1268,1605,0,4157
1330,72,1216,1514,0,4060
1330,57,1222,1387,0,3939
1301,71,1224,1541,0,4066
1306,71,1216,1595,0,4117
1288,70,1242,1657,0,4187
1308,63,1198,1486,0,3992
1314,76,1234,1608,0,4156
1320,64,1216,1519,1,4055
1296,59,1138,1256,0,3690
1295,59,1202,1370,0,3867
1310,77,1204,1589,0,4103
1325,69,1232,1506,0,4063
1318,84,1202,1577,0,4097
1285,53,1158,1264,0,3707
1314,68,1150,1392,1,3856
1290,63,1168,1371,0,3829
1313,62,1166,1178,0,3657
1299,46,1168,1110,0,3577
1300,59,1136,1165,0,3601
1336,50,1196,1380,0,3912
1300,50,1136,1171,1,3607
1290,60,1224,1370,0,3884
1291,76,1172,1535,0,3998
1325,64,1216,1465,0,4006
1282,58,1186,1345,0,3813
1334,57,1178,1337,1,3849
1315,65,1134,1171,0,3620
1270,48,1154,1266,0,3690
1292,58,1220,1362,1,3874
1285,83,1248,1690,0,4223
1272,51,1154,1160,0,3586
1311,60,1164,1278,0,3753
1292,66,1178,1215,1,3685
1320,69,1178,1630,0,4128
1319,62,1202,1375,0,3896
1308,62,1244,1528,1,4080
1294,67,1238,1627,0,4159
1326,53,1192,1382,0,3900
1298,74,1210,1620,0,4128
1308,67,1174,1383,0,3865
1295,66,1168,1364,0,3827
1326,80,1196,1529,0,4051
1313,55,1148,1132,0,3593
1288,71,1198,1567,0,4053
1309,54,1180,1412,0,3901
1313,59,1196,1588,0,4097
1308,55,1174,1402,0,3884
1291,61,1158,1151,0,3600
1289,59,1190,1321,0,3800
1318,55,1194,1304,0,3816
1314,69,1150,1304,1,3768
1311,68,1196,1533,0,4040
1291,69,1226,1548,0,4065
1301,67,1166,1434,0,3901
1304,68,1238,1632,0,4174
1331,67,1204,1507,0,4042
1272,56,1188,1176,0,3636
1282,59,1176,1384,0,3842
1296,61,1208,1497,0,4001
1268,55,1232,1630,0,4130
1317,62,1174,1257,0,3748
1302,69,1234,1551,1,4087
1251,56,1158,1322,0,3731
1342,57,1168,1406,0,3916
1275,78,1248,1711,0,4234
1298,55,1218,1457,0,3973
1322,54,1158,1209,0,3689
1314,67,1214,1429,0,3957
1296,52,1200,1439,1,3935
1290,59,1192,1322,0,3804
1297,54,1198,1426,1,3921
1302,71,1198,1509,1,4009
1297,70,1246,1394,0,3937
1296,57,1148,1237,1,3681
1310,71,1192,1426,0,3928
1306,45,1134,1117,0,3557
1299,55,1174,1194,0,3667
1305,65,1178,1387,0,3870
1305,57,1160,1334,0,3799
1281,45,1162,1230,0,3673
1297,59,1212,1402,1,3911
1309,72,1240,1650,0,4199
1300,60,1182,1410,1,3892
1287,67,1232,1451,1,3970
1306,65,1232,1491,1,4029
1309,59,1186,1408,1,3903
1301,57,1216,1416,0,3933
1299,65,1192,1409,0,3900
1305,64,1190,1326,0,3821
1279,60,1198,1479,0,3956
1335,62,1146,1366,0,3847
1302,66,1188,1467,0,3957
1295,80,1240,1696,0,4231
1277,67,1204,1385,0,3866
1302,53,1136,1107,1,3545
1295,70,1232,1455,0,3982
1331,62,1258,1498,0,4087
1301,72,1198,1468,0,3967
1316,60,1154,1280,0,3750
1309,69,1154,1371,0,3834
1282,60,1200,1416,1,3898
1324,51,1160,1234,0,3718
1293,74,1210,1598,0,4101
1282,49,1120,1087,0,3489
1305,59,1214,1493,0,4012
1284,58,1154,1285,0,3723
1285,65,1146,1361,0,3792
1291,67,1208,1562,1,4061
1300,58,1212,1405,0,3917
1307,72,1210,1527,0,4044
1308,55,1192,1343,0,3843
1297,66,1210,1464,0,3971
1275,72,1224,1508,0,4007
1307,74,1222,1506,0,4035
1282,64,1172,1321,0,3775
1271,54,1188,1329,0,3788
1289,65,1246,1476,0,4011
1295,50,1150,1169,0,3614
1284,65,1164,1256,0,3704
1275,62,1178,1470,0,3923
1303,54,1126,1089,0,3518
1336,55,1176,1331,0,3843
1290,66,1210,1345,0,3845
1289,54,1174,1228,1,3691
1281,54,1220,1469,1,3970
1305,65,1182,1413,0,3900
1292,69,1262,1719,0,4273
1302,71,1156,1225,0,3683
1280,63,1196,1364,0,3840
1303,68,1204,1503,0,4010
1291,57,1148,1187,0,3626
1332,53,1144,1242,0,3718
1277,67,1170,1341,0,3788
1287,59,1210,1536,0,4033
1298,56,1142,1314,0,3754
1322,58,1170,1379,0,3871
1296,62,1174,1312,0,3782
1290,64,1188,1375,0,3853
1335,64,1164,1410,0,3909
1313,67,1234,1603,0,4150
1275,58,1170,1208,0,3653
1293,56,1174,1271,0,3738
1304,65,1188,1436,0,3928
1301,76,1188,1491,0,3980
1301,76,1226,1607,0,4134
1295,75,1142,1381,0,3818
1301,62,1164,1297,0,3762
1270,57,1176,1442,0,3888
1278,59,1170,1425,0,3873
1288,64,1174,1380,0,3842
1305,69,1232,1489,0,4026
1299,66,1184,1431,0,3914
1285,78,1288,1717,0,4290
1301,63,1172,1377,0,3850
1326,71,1160,1381,0,3867
1301,57,1124,1078,0,3503
1293,66,1142,1257,0,3692
1270,59,1148,1112,0,3530
1306,48,1196,1278,0,3780
1305,62,1198,1577,0,4080
1303,68,1222,1519,0,4044
1324,69,1226,1538,0,4088
1322,68,1192,1548,0,4062
1313,65,1180,1412,0,3905
1269,60,1174,1352,0,3795
1302,78,1162,1473,0,3937
1308,73,1194,1345,0,3847
1306,68,1174,1378,0,3858
1299,70,1216,1512,0,4027
1307,66,1166,1331,0,3804
1277,48,1154,1224,0,3655
1287,52,1224,1243,0,3754
1313,67,1242,1493,0,4048
1308,64,1226,1414,0,3948
1307,72,1184,1433,0,3924
1267,54,1118,1181,0,3566
1273,42,1146,1207,0,3626
1283,68,1232,1474,0,3989
1281,63,1152,1381,0,3814
1315,61,1164,1364,0,3843
1296,68,1172,1427,0,3895
1321,63,1174,1348,0,3843
1310,67,1194,1459,1,3963
1300,68,1188,1448,0,3936
1325,80,1210,1636,0,4171
1310,52,1182,1268,0,3760
1310,50,1156,1271,1,3737
1288,56,1182,1289,0,3759
1299,43,1128,1105,0,3532
1301,82,1254,1626,0,4181
1305,52,1188,1301,1,3794
1282,66,1164,1289,0,3735
1320,54,1178,1260,0,3758
1296,65,1120,1232,0,3648
1318,64,1186,1419,0,3923
1289,66,1174,1351,0,3814
1315,71,1224,1751,1,4290
1308,58,1196,1375,0,3879
1322,63,1240,1580,0,4142
1292,71,1246,1509,0,4047
1286,62,1182,1373,0,3841
1312,71,1222,1666,0,4200
1282,55,1172,1458,0,3912
1305,63,1172,1475,0,3952
1298,53,1116,1059,0,3473
1308,66,1184,1568,1,4060
1304,59,1174,1339,1,3817
1327,78,1198,1581,0,4106
1330,61,1142,1241,0,3713
1293,69,1190,1412,0,3895
1291,72,1248,1792,0,4331
1324,69,1258,1635,0,4217
1289,61,1212,1431,0,3932
1310,71,1196,1478,0,3984
1284,59,1214,1471,0,3969
1294,62,1160,1289,0,3743
1331,63,1196,1388,0,3915
1284,66,1148,1405,0,3837
1314,73,1136,1418,1,3868
1264,71,1180,1491,0,3935
1312,57,1166,1416,0,3894
1291,62,1194,1311,0,3796
1309,52,1188,1323,0,3820
1309,70,1220,1700,0,4229
1294,54,1182,1254,0,3730
1295,74,1262,1616,0,4173
1309,53,1172,1297,0,3778
1304,61,1168,1334,0,3806
1311,66,1182,1337,0,3830
1298,51,1146,1303,0,3747
1274,63,1168,1403,0,3845
1321,67,1184,1463,0,3968
1303,60,1184,1349,0,3836
1300,75,1186,1545,0,4031
1294,75,1238,1631,0,4163
1309,62,1108,1170,0,3587
1336,61,1166,1383,0,3885
1307,62,1164,1366,0,3837
1272,65,1176,1396,0,3844
1328,62,1132,1308,0,3768
1304,61,1184,1363,0,3851
1291,56,1136,1254,0,3681
1322,74,1222,1571,0,4115
1303,60,1104,1099,0,3506
