recovery_query,ori_err_cof,query_with_vote,err_cof
1275,58,9065,1
1309,77,9282,0
1320,59,9331,0
1303,58,9177,0
1300,70,9128,0
1274,45,8981,1
1302,61,9205,0
1276,70,9044,0
1290,73,9205,0
1280,53,9030,0
1322,55,9219,0
1289,63,9142,0
1320,70,9359,0
1301,74,9121,0
1325,57,9366,0
1312,61,9345,1
1307,64,9128,0
1317,71,9331,0
1295,76,9128,0
1305,60,9184,0
1278,68,9044,0
1283,52,9037,0
1290,67,9107,0
1302,69,9205,0
1301,52,9177,0
1300,59,9212,0
1324,59,9261,0
1312,68,9219,0
1326,51,9317,0
1259,66,8967,0
1308,54,9114,0
1305,69,9191,0
1298,54,9135,0
1277,63,9016,0
1295,69,9114,2
1287,54,9093,0
1293,66,9065,0
1282,55,9002,0
1309,58,9184,0
1300,59,9191,0
1327,49,9345,0
1323,53,9331,0
1319,55,9282,0
1324,77,9394,0
1316,65,9296,0
1307,65,9170,0
1297,59,9121,1
1298,68,9219,0
1280,62,9044,0
1306,60,9184,0
1292,54,9156,0
1299,56,9135,0
1283,70,9023,1
1323,81,9359,0
1303,61,9149,0
1298,64,9100,1
1324,71,9303,0
1300,62,9100,1
1337,47,9352,2
1296,62,9093,1
1303,79,9030,1
1304,63,9198,0
1309,66,9240,0
1326,72,9352,0
1292,66,9072,0
1287,78,9030,0
1285,70,9107,0
1288,68,8988,0
1305,48,9198,0
1307,53,9233,0
1286,84,9156,0
1300,73,9205,0
1310,46,9226,0
1282,57,9058,1
1306,75,9240,1
1292,64,9128,0
1313,54,9331,1
1302,58,9149,0
1317,65,9296,1
1312,70,9303,0
1290,59,9149,0
1317,61,9317,0
1311,54,9233,1
1295,59,9051,0
1311,55,9240,0
1296,65,9135,0
1290,67,9030,0
1325,68,9261,0
1316,60,9324,0
1293,59,9184,1
1303,82,9107,1
1306,66,9247,2
1303,73,9198,0
1298,52,9149,0
1298,71,9219,0
1303,56,9205,0
1313,56,9261,1
1319,64,9359,0
1340,71,9443,0
1332,72,9345,0
1300,70,9093,0
1312,74,9170,0
1292,58,8995,0
1335,55,9387,0
1283,54,9072,0
1320,66,9317,0
1298,56,9142,0
1291,66,9191,0
1304,61,9261,0
1332,51,9317,0
1290,73,9135,1
1278,53,9037,0
1296,60,9065,1
1317,65,9296,0
1308,62,9177,1
1295,58,9107,0
1291,64,9100,0
1288,59,9114,0
1302,50,9205,1
1292,73,9135,0
1313,53,9184,1
1306,55,9226,1
1292,60,9198,0
1287,46,9065,2
1290,59,9016,0
1297,59,9184,0
1293,57,9086,0
1307,64,9254,0
1309,63,9205,1
1315,66,9317,0
1310,77,9163,2
1297,45,9142,0
1317,65,9331,2
1286,72,9058,0
1312,67,9275,0
1296,48,9072,0
1293,54,9184,0
1342,61,9373,0
1291,61,9156,0
1269,59,9051,0
1319,57,9247,1
1275,54,8911,0
1281,57,9016,0
1317,70,9275,0
1312,61,9212,0
1281,50,9051,0
1307,55,9268,0
1303,65,9212,1
1309,55,9212,0
1320,79,9247,1
1288,77,9107,0
1336,66,9436,0
1310,59,9156,0
1287,62,9051,0
1288,66,9170,1
1302,63,9065,0
1316,68,9275,0
1295,73,9107,0
1284,68,9093,1
1278,72,9072,0
1271,69,9002,0
1310,74,9296,0
1304,65,9212,0
1319,55,9275,0
1280,59,9072,1
1326,67,9352,0
1287,68,9051,1
1294,68,9121,0
1318,61,9163,0
1284,69,9079,0
1308,62,9247,2
1295,65,9149,0
1290,54,9051,1
1308,66,9247,1
1294,64,9107,0
1325,60,9387,0
1295,65,9191,0
1317,62,9261,1
1283,68,9128,0
1317,86,9317,0
1289,67,9107,0
1301,58,9282,2
1330,74,9289,1
1320,59,9310,0
1292,62,9051,0
1285,66,9114,0
1329,69,9289,0
1292,69,9149,0
1310,66,9212,0
1278,63,8960,0
1286,56,9156,0
1297,57,9177,0
1334,44,9331,0
1317,57,9240,0
1269,59,8932,1
1318,55,9310,0
1305,62,9296,0
1315,59,9198,0
1302,65,9198,0
1308,56,9254,0
1319,68,9233,0
1301,50,9205,1
1291,44,9135,0
1308,78,9226,0
1317,57,9198,0
1308,65,9261,1
1284,65,9072,0
1293,71,9177,2
1317,65,9359,1
1326,66,9254,0
1286,64,9037,0
1306,66,9121,0
1316,59,9191,0
1305,58,9149,0
1319,62,9331,0
1317,67,9289,0
1308,52,9163,1
1302,57,9086,0
1295,75,9198,0
1291,75,9212,0
1286,57,9142,0
1301,58,9247,1
1301,58,9226,0
1297,68,9240,0
1309,66,9268,0
1312,71,9240,0
1322,60,9331,0
1290,66,9093,0
1296,61,9044,0
1300,59,9191,0
1300,65,9156,0
1312,66,9219,0
1288,69,9037,0
1292,61,9142,0
1294,61,9121,0
1328,55,9345,0
1315,71,9205,1
1310,62,9317,0
1280,66,9114,0
1309,73,9303,0
1299,78,9275,1
1292,60,9107,0
1322,65,9338,0
1289,62,9058,0
1301,71,9128,0
1330,60,9352,0
1312,53,9254,2
1339,60,9464,1
1297,65,9065,0
1318,55,9240,0
1304,61,9107,2
1302,46,9163,0
1312,56,9303,0
1313,72,9310,0
1321,62,9226,1
1305,70,9163,0
1325,77,9219,0
1294,58,9212,0
1309,68,9072,0
1323,59,9282,0
1319,61,9128,0
1296,73,9163,1
1308,70,9205,0
1271,73,8925,0
1296,61,9086,0
1323,75,9282,0
1325,63,9366,0
1290,64,9107,0
1281,70,9177,0
1301,57,9107,0
1340,59,9394,1
1314,71,9240,2
1308,58,9219,0
1316,60,9275,0
1303,61,9156,0
1311,54,9247,0
1303,65,9282,0
1309,68,9191,0
1300,67,9191,0
1322,62,9275,1
1291,66,9002,1
1300,60,9156,0
1336,70,9443,0
1304,69,9303,0
1303,59,9233,1
1316,62,9345,0
1294,60,9093,0
1303,57,9184,0
1288,71,9058,0
1300,59,9079,0
1263,66,8953,0
1294,51,9142,0
1313,57,9233,0
1290,50,9079,1
1301,65,9170,0
1284,64,9128,0
1288,69,9065,0
1299,71,9226,0
1316,60,9268,0
1306,62,9219,0
1310,66,9149,0
1316,58,9324,0
1311,58,9170,1
1304,62,9121,0
1291,65,9163,0
1304,58,9177,0
1311,65,9233,0
1316,64,9205,0
1300,54,9170,1
1314,65,9184,0
1292,59,9058,1
1290,62,9086,1
1307,76,9191,0
1283,62,9128,2
1316,65,9303,0
1316,69,9310,1
1285,64,9037,0
1313,63,9219,0
1287,67,9086,0
1304,57,9198,3
1307,72,9226,1
1321,56,9261,1
1309,62,9156,0
1292,56,9107,0
1328,65,9373,0
1302,58,9205,0
1298,51,9058,0
1305,68,9261,0
1285,70,8967,0
1313,60,9212,0
1311,55,9261,0
1277,69,9009,0
1299,70,9198,1
1290,78,9247,0
1292,73,9114,0
1310,67,9261,0
1285,67,9149,0
1306,58,9121,0
1325,74,9317,0
1303,56,9163,1
1308,59,9198,0
1317,76,9254,0
1293,62,9177,0
1294,58,9093,0
1306,59,9261,0
1300,60,9142,0
1314,69,9268,0
1291,63,9114,0
1328,72,9401,0
1302,62,9100,1
1308,61,9163,0
1299,75,9156,0
1309,53,9296,0
1332,65,9366,0
1305,58,9142,2
1291,63,9135,1
1317,59,9233,0
1297,68,9163,1
1313,58,9282,0
1299,65,9135,0
1297,56,9142,0
1301,62,9191,0
1292,65,9107,0
1314,68,9261,0
1303,64,9093,0
1295,55,9086,0
1309,59,9247,0
1318,52,9282,0
1298,47,9149,0
1285,77,9044,0
1309,62,9289,1
1297,58,9100,0
1318,65,9261,0
1295,56,9086,0
1286,66,9016,0
1293,49,9093,0
1287,61,9086,0
1323,62,9380,0
1310,64,9170,0
1319,68,9282,0
1275,63,9072,0
1327,57,9429,0
1307,61,9191,0
1309,64,9331,0
1296,68,9142,0
1284,59,9107,0
1313,58,9331,0
1294,56,9065,0
1296,62,9184,0
1279,66,9142,1
1292,73,9198,0
1305,69,9205,0
1307,50,9205,0
1288,52,9093,0
1291,67,9016,0
1313,64,9289,0
1284,64,9058,0
1297,57,9100,1
1277,59,9030,1
1288,63,9093,0
1317,55,9275,0
1311,72,9261,1
1314,78,9289,0
1275,77,8918,1
1313,63,9338,0
1290,68,9149,0
1286,53,9030,1
1321,62,9303,0
1291,75,9058,0
1296,59,9205,0
1318,60,9324,1
1280,53,9051,0
1314,46,9240,0
1290,62,9030,0
1292,59,9002,1
1305,60,9254,0
1294,70,9149,0
1325,71,9282,0
1290,57,9058,0
1309,50,9184,0
1301,80,9219,1
1297,55,9128,0
1296,60,9086,0
1309,68,9219,0
1305,62,9093,0
1291,77,9191,1
1318,75,9296,0
1300,60,9156,0
1316,65,9212,1
1306,60,9282,0
1296,59,9163,0
1305,62,9198,0
1330,51,9254,1
1310,46,9268,0
1289,61,9030,0
1297,58,9212,0
1314,62,9296,0
1288,56,9065,0
1319,56,9226,0
1325,59,9338,0
1329,65,9289,0
1316,64,9198,1
1309,61,9289,1
1292,75,9163,0
1322,52,9373,0
1291,63,9142,0
1313,74,9282,0
1301,68,9142,0
1327,77,9415,0
1292,53,9030,1
1307,68,9268,0
1300,58,9149,0
1293,61,9135,1
1298,77,9184,0
1293,63,9177,0
1321,69,9352,0
1290,67,9065,1
1305,64,9205,0
1302,50,9191,0
1300,43,9142,0
1291,52,9114,0
1274,65,9100,0
1309,63,9149,0
1295,67,9191,0
1274,66,8974,0
1257,55,8897,0
1293,59,9219,0
1312,62,9282,0
1287,65,9156,0
1308,68,9184,0
1292,72,9009,0
1327,70,9331,1
1321,54,9275,0
1300,67,9121,1
1295,47,9114,0
1316,49,9205,0
1306,66,9205,0
1328,72,9380,0
1323,71,9387,0
1276,72,8995,0
1293,59,9128,1
1316,70,9226,0
1310,60,9296,0
1308,49,9170,1
1300,73,9128,0
1278,75,9009,0
1341,68,9415,1
1305,56,9121,1
1308,53,9198,0
1304,73,9310,0
1318,53,9240,0
1302,68,9107,0
1286,66,9030,2
1286,71,9114,0
1313,62,9219,2
1304,65,9170,1
1289,71,9023,1
1339,74,9387,1
1300,56,9247,0
1310,65,9219,0
1313,68,9275,1
1286,73,9009,2
1292,54,9170,0
1295,63,9135,0
1287,60,9093,0
1334,68,9457,0
1290,77,9184,0
1290,47,8960,0
1307,68,9191,0
1279,64,9009,0
1291,63,9121,0
1304,57,9240,1
1290,55,9079,1
1311,71,9317,0
1283,66,9044,0
1289,53,8995,0
1285,66,8967,0
1305,73,9212,0
1320,70,9366,0
1284,62,9107,0
1298,67,9247,2
1311,66,9289,0
1269,65,9023,0
1299,66,9149,0
1331,60,9380,1
1292,63,9247,1
1313,62,9240,0
1316,67,9282,2
1314,61,9219,0
1310,63,9121,0
1294,67,9128,0
1306,51,9184,0
1325,63,9289,0
1307,53,9240,1
1271,55,9009,1
1315,75,9114,1
1277,59,9009,0
1296,61,9051,0
1291,57,9051,0
1318,58,9345,1
1299,57,9268,0
1292,60,9135,0
1297,90,9135,0
1296,58,9072,0
1298,64,9121,0
1305,60,9282,0
1325,63,9261,0
1322,53,9366,1
1286,57,9121,0
1306,60,9198,0
1293,53,9107,0
1281,64,9156,0
1314,66,9296,0
1272,65,8967,0
1289,69,9121,0
1258,55,8862,0
1301,68,9051,0
1291,49,9121,0
1301,71,9170,0
1300,58,9240,0
1303,52,9282,1
1313,62,9282,0
1299,63,9149,0
1297,62,9135,0
1321,70,9352,1
1299,70,9093,1
1272,57,9051,0
1295,74,9198,0
1313,70,9254,0
1304,74,9247,0
1335,62,9373,0
1277,60,9023,0
1305,62,9268,0
1280,75,9037,0
1311,65,9331,0
1308,61,9275,0
1297,72,9198,1
1314,50,9184,0
1323,68,9275,0
1297,66,9093,0
1314,71,9338,0
1307,53,9240,0
1318,62,9310,0
1293,67,9079,0
1289,56,9100,0
1298,77,9289,0
1324,54,9352,0
1293,60,9128,2
1284,63,9093,0
1334,56,9359,0
1299,62,9142,0
1318,79,9247,0
1307,60,9163,1
1285,66,8988,0
1322,61,9275,0
1300,58,9198,0
1296,70,9198,0
1296,71,9177,0
1283,62,9058,0
1282,44,9128,0
1304,65,9205,0
1294,63,9114,0
1308,65,9247,0
1278,59,9037,0
1331,67,9352,1
1303,60,9191,0
1325,65,9415,0
1310,60,9240,2
1283,48,9030,0
1303,59,9219,0
1313,60,9282,0
1304,65,9205,0
1281,65,9016,0
1305,67,9156,0
1278,56,8995,0
1295,68,9198,0
1290,59,9065,0
1312,52,9275,0
1304,58,9142,1
1311,61,9296,0
1340,61,9478,0
1329,56,9359,0
1295,68,9135,0
1311,63,9261,0
1312,65,9268,0
1294,56,9100,0
1307,77,9247,0
1313,63,9163,1
1307,66,9247,0
1304,47,9142,1
1296,58,9121,0
1334,72,9436,0
1290,68,9114,0
1312,76,9219,0
1310,53,9205,0
1320,60,9219,0
1301,60,9184,0
1320,64,9338,0
1314,68,9296,0
1311,77,9226,0
1314,61,9191,0
1309,77,9205,0
1291,70,9051,0
1318,54,9289,0
1304,59,9156,0
1266,53,8946,1
1278,73,9058,0
1302,70,9177,0
1324,63,9443,0
1289,60,9149,0
1298,66,9205,0
1289,66,9016,0
1280,61,8995,0
1298,75,9191,1
1301,56,9163,0
1265,64,8981,0
1298,69,9156,0
1305,65,9289,0
1297,50,9100,0
1312,60,9254,0
1332,75,9247,0
1310,59,9254,0
1282,65,9079,0
1304,55,9177,1
1308,53,9205,0
1309,57,9296,0
1289,60,9156,0
1314,79,9261,0
1308,61,9191,0
1311,76,9142,0
1288,58,9023,0
1295,69,9072,0
1308,62,9240,0
1302,69,9247,0
1319,63,9380,3
1291,61,9086,0
1317,73,9289,0
1281,64,9009,0
1293,69,9058,2
1285,59,9065,0
1303,60,9177,0
1288,51,9121,0
1305,62,9198,0
1317,62,9240,0
1282,67,9205,0
1296,66,9163,0
1304,67,9233,0
1313,70,9296,0
1310,64,9310,0
1273,52,8974,0
1286,68,9023,0
1292,56,9051,0
1295,61,9170,1
1327,79,9373,1
1285,68,9079,0
1295,68,9163,0
1287,66,9079,0
1324,73,9275,1
1296,71,9135,1
1318,72,9212,0
1303,65,9226,0
1295,80,9191,1
1314,38,9198,0
1312,64,9226,1
1305,52,9233,0
1309,52,9156,0
1317,59,9289,0
1284,53,9135,0
1296,58,9051,0
1278,73,9093,0
1314,71,9198,0
1299,64,9191,0
1302,64,9226,0
1318,72,9303,0
1323,68,9275,1
1298,72,9191,0
1280,62,9037,1
1310,58,9268,0
1298,60,9142,0
1300,57,9212,0
1288,61,9093,1
1298,60,9107,0
1322,70,9303,0
1331,59,9429,0
1313,61,9247,0
1278,68,9114,0
1296,58,9093,0
1285,73,9114,0
1309,65,9226,1
1312,56,9254,1
1313,66,9303,1
1285,65,9044,0
1272,80,9079,1
1292,53,9184,0
1317,61,9261,0
1285,62,9072,0
1302,44,9226,1
1328,62,9163,0
1310,55,9261,0
1307,55,9303,3
1314,60,9163,2
1294,65,9086,0
1300,66,9191,0
1309,52,9226,1
1291,73,9142,0
1301,72,9282,1
1275,67,9072,0
1311,70,9198,0
1297,61,9163,0
1280,52,9072,2
1298,75,9212,0
1311,79,9240,2
1280,68,9107,1
1301,67,9156,1
1309,53,9191,0
1312,59,9226,0
1300,57,9079,0
1315,68,9310,0
1308,54,9233,0
1313,58,9226,0
1311,66,9205,0
1299,57,9142,1
1262,63,8960,0
1312,59,9268,0
1323,69,9366,0
1299,63,9128,0
1288,57,9128,0
1288,64,9114,0
1284,61,9065,0
1305,60,9177,0
1324,62,9303,0
1311,67,9261,0
1285,65,9128,0
1304,59,9121,1
1292,71,9142,0
1287,69,9037,0
1289,63,9170,0
1334,47,9415,1
1323,59,9275,0
1299,66,9149,0
1308,56,9261,0
1313,62,9198,0
1317,52,9226,0
1294,47,9044,0
1320,68,9296,1
1307,61,9247,0
1289,62,9065,0
1280,61,9002,1
1301,71,9156,0
1326,55,9394,1
1305,58,9184,0
1296,57,9128,0
1285,60,9002,0
1295,59,9184,0
1298,70,9156,0
1305,64,9170,0
1292,50,9163,0
1280,68,8988,0
1321,66,9345,0
1312,64,9317,0
1319,63,9324,0
1317,62,9282,1
1304,64,9121,0
1309,75,9310,0
1308,74,9198,0
1332,66,9415,0
1303,61,9163,1
1302,81,9191,0
1321,59,9366,0
1295,65,9121,0
1302,69,9107,1
1293,68,9226,1
1322,65,9289,0
1324,56,9331,0
1268,59,9009,0
1313,66,9205,1
1305,61,9205,0
1301,54,9198,0
1301,58,9177,0
1305,62,9205,0
1281,61,9051,1
1331,55,9373,0
1307,67,9219,0
1282,55,9044,0
1301,46,9198,1
1296,53,9051,0
1271,50,9044,0
1314,63,9275,0
1299,57,9233,0
1268,64,9009,0
1304,53,9184,0
1297,69,9212,0
1306,57,9317,0
1291,59,9065,1
1304,52,9156,1
1321,56,9317,0
1304,67,9184,0
1293,74,9128,0
1295,72,9149,1
1312,54,9275,0
1306,67,9303,0
1326,60,9268,0
1306,65,9275,1
1296,68,9135,0
1321,41,9289,1
1300,64,9163,0
1284,59,9086,0
1289,79,9058,0
1309,66,9233,0
1298,60,9156,0
1286,71,9142,1
1266,77,8953,0
1331,52,9261,0
1272,66,9030,1
1287,65,9072,0
1279,54,8946,0
1291,71,9100,0
1289,63,9142,0
1293,67,9156,1
1307,51,9198,0
1280,58,9058,2
1302,64,9163,0
1323,66,9324,0
1321,63,9485,0
1263,63,8953,0
1296,64,9163,0
1305,66,9338,0
1324,64,9275,0
1279,48,9044,1
1287,63,9093,0
1284,77,9121,1
1317,63,9226,0
1289,52,9100,0
1302,63,9135,0
1308,56,9205,0
1323,59,9387,1
1315,72,9331,0
1302,75,9198,0
1302,55,9163,0
1307,66,9107,1
1297,65,9114,0
1306,59,9205,0
1332,75,9401,0
1285,71,9156,2
1298,65,9170,0
1283,54,9086,0
1321,76,9310,0
1311,79,9268,0
1282,74,9002,1
1297,62,9219,0
1297,72,9107,0
1287,62,9037,0
1314,65,9254,1
1290,53,9086,0
1307,57,9226,1
1279,64,9128,0
1317,67,9289,0
1308,62,9149,0
1306,67,9114,0
1325,64,9366,1
1312,60,9226,0
1305,65,9282,0
1305,62,9254,0
1304,57,9219,1
1333,66,9324,0
1312,49,9303,0
1324,55,9233,0
1293,77,9114,0
1321,79,9331,1
1292,67,9247,0
1324,57,9359,0
1296,78,9016,0
1304,69,9121,0
1320,55,9317,1
1302,73,9191,0
1315,55,9219,0
1294,72,9170,0
1301,58,9163,1
1322,56,9359,1
1299,80,9191,0
1301,75,9177,1
1305,65,9226,0
1331,66,9352,1
1294,75,9086,0
1301,62,9233,0
1303,63,9268,0
1314,62,9275,0
1302,61,9317,0
1307,75,9212,1
1308,65,9338,0
1296,65,9149,0
1299,62,9149,0
1336,55,9408,1
1320,49,9310,0
1316,62,9261,0
1306,61,9212,0
1285,66,9086,0
1320,65,9331,0
1299,67,9219,0
1304,65,9156,0
1275,70,8995,0
1274,74,9044,0
1317,50,9261,0
1332,46,9457,0
1296,56,9086,0
1315,48,9247,0
1305,68,9086,0
1301,54,9114,0
1296,60,9149,0
1313,71,9198,0
1305,77,9226,0
1300,60,9212,0
1290,70,9093,0
1304,57,9051,1
1300,62,9247,0
1287,60,9107,0
1286,61,9093,0
1355,52,9597,0
1297,63,9177,2
1302,64,9184,0
1310,56,9331,2
1322,63,9282,0
1298,48,9205,0
1314,55,9373,0
1287,64,9016,0
1294,61,9212,0
1311,69,9317,0
1292,64,9142,0
1296,55,9135,0
1313,63,9303,0
1306,61,9198,1
1302,69,9233,0
1285,57,9100,0
1304,67,9128,0
1280,59,9065,0
1292,66,8995,0
1308,55,9149,0
1291,68,9114,0
1294,64,9086,1
1285,64,9072,0
1288,77,9212,0
1310,66,9219,1
1331,66,9408,0
1313,58,9380,0
1298,64,9226,0
1311,56,9275,0
1293,61,9030,0
1290,52,9170,0
1313,47,9268,0
1302,58,9177,0
1305,62,9072,0
1268,58,8981,0
1313,80,9317,0
1283,57,9002,0
1293,58,9254,0
1317,69,9191,0
1299,63,9177,0
1318,60,9303,2
1268,52,8953,0
1287,78,9198,0
1309,69,9184,0
1300,65,9233,0
1303,66,9240,0
1302,71,9177,1
1280,43,9058,0
1303,70,9226,0
1317,67,9233,0
1310,55,9191,2
1308,66,9065,0
1326,63,9296,0
1283,71,9093,0
1302,66,9177,0
1297,71,9191,0
1304,61,9177,2
1288,59,9051,1
1299,53,9163,1
1305,56,9205,0
1303,59,9247,0
1300,73,9233,0
1310,66,9310,1
1301,64,9184,0
1309,58,9121,0
1290,60,9121,1
1295,58,9100,0
1276,62,9086,0
1299,62,9163,0
1304,66,9170,0
1283,49,9037,0
1310,65,9282,1
1298,66,9093,1
1296,63,9240,0
1285,61,9086,1
1307,70,9233,0
1299,55,9212,0
1290,84,9121,0
1290,56,9079,0
1299,57,9135,0
1289,74,9093,0
1306,72,9128,1
1301,65,9233,0
1309,64,9205,0
1304,77,9205,0
1295,64,9121,0
1304,69,9191,0
1280,56,8988,0
1302,68,9128,1
1284,46,8988,0
1306,70,9296,0
1302,64,9212,0
1291,81,9100,1
1309,64,9191,0
1304,55,9240,0
1322,76,9359,1
1283,67,9009,0
1308,75,9226,0
1297,65,9114,0
1274,59,9072,0
1326,61,9317,0
1302,68,9191,0
1271,65,8967,1
1299,66,9268,1
1302,51,9156,0
1315,64,9331,0
1299,72,9205,0
1299,72,9121,0
1304,71,9184,1
1299,73,9142,1
1305,77,9149,0
1332,67,9317,0
1284,70,9065,0
1279,69,9023,0
1312,68,9226,1
1288,60,9135,1
1281,62,9114,0
1300,54,9163,0
1298,63,9163,0
1308,71,9198,0
1318,75,9275,0
1312,64,9275,1
1311,58,9191,0
1291,64,9156,0
1294,58,9128,0
1326,68,9429,0
1294,56,9037,0
1305,61,9247,0
1291,56,9065,0
1310,59,9247,0
1297,64,9107,0
1318,72,9198,0
1302,55,9233,1
1285,70,9065,0
1319,60,9303,0
1276,62,9016,0
1290,61,9114,0
1288,73,9079,0
1290,63,9093,1
1275,64,8995,0
1299,62,9156,1
1297,67,9233,0
1281,62,9016,0
1288,61,9149,0
1295,57,9177,0
1340,62,9555,0
1290,64,9100,0
1306,56,9163,0
1302,73,9219,0
1304,59,9212,0
1311,60,9268,2
1288,65,9121,0
1307,59,9254,1
1321,64,9268,0
1299,49,9142,0
1289,66,9100,0
1297,71,9121,0
1300,69,9219,0
1320,72,9387,1
1312,53,9254,0
1310,64,9331,0
1306,58,9121,0
1298,50,9072,0
1295,56,9093,0
1273,73,8988,1
1300,58,9177,0
1301,75,9149,0
1300,65,9184,0
1316,55,9296,0
1328,59,9310,1
1291,58,9107,0
1267,61,9002,1
1323,73,9282,0
1267,62,8946,0
1285,61,9072,0
1283,61,9058,2
1293,56,9135,0
1325,68,9303,2
1297,67,9191,0
1320,52,9324,0
1308,58,9156,0
1298,64,9247,1
1321,61,9184,0
1324,68,9345,0
1305,66,9303,0
1307,73,9254,0
1281,56,9002,0
1313,74,9268,0
1304,60,9226,0
1306,61,9156,0
1302,57,9135,0
1319,63,9296,0
1285,59,9093,1
1304,68,9156,0
1282,58,9177,0
1292,62,9058,0
1325,72,9296,0
1321,67,9359,0
1315,69,9289,0
1295,52,9212,1
1308,60,9205,0
1300,57,9142,0
1302,60,9205,0
1314,53,9254,0
1264,57,8995,0
1303,71,9212,0
1336,74,9359,0
1293,55,9051,0
1321,64,9324,0
1288,74,9219,0
1320,59,9289,1
1294,66,9079,0
1288,71,9149,0
1308,68,9317,0
1289,69,9114,1
1287,53,9072,0
1336,59,9450,0
1320,67,9254,0
1320,60,9289,0
1310,56,9254,0
1332,73,9387,0
1307,66,9198,0
1308,80,9289,0
1316,54,9338,1
1309,78,9184,0
1279,59,9037,0
1284,62,9114,1
1286,59,9030,0
1291,59,9163,1
1305,72,9240,0
1297,67,9114,0
1292,66,9121,0
1319,66,9247,0
1311,59,9268,0
1326,66,9338,0
1317,70,9226,0
1291,48,9135,1
1326,58,9268,1
1309,61,9219,0
1300,66,9191,0
1290,62,9079,0
1296,62,9114,0
1312,68,9268,0
1320,69,9282,0
1291,54,9100,0
1292,60,9135,0
1285,54,9149,0
1300,74,9198,0
1321,75,9268,0
1295,78,9051,0
1306,61,9128,0
1300,69,9156,1
1300,56,9149,0
1299,62,9163,0
1319,72,9324,0
1306,62,9156,0
1303,61,9212,0
1284,75,9268,1
1280,54,9044,0
1304,56,9219,0
1278,58,9002,0
1286,67,9037,1
1300,74,9191,0
1289,72,9058,1
1278,64,8953,1
1329,72,9506,0
1320,71,9373,0
1310,78,9247,1
1317,57,9366,0
1330,60,9366,0
1294,62,9240,0
1295,62,9142,0
1313,80,9247,0
1317,56,9205,1
1329,58,9282,0
1317,69,9359,1
1327,65,9436,1
1292,67,9128,1
1320,64,9254,2
1283,65,9191,0
1287,73,9100,0
1324,65,9261,1
1291,63,9093,0
1318,65,9296,0
1292,57,9058,0
1289,65,9107,0
1310,48,9261,0
1284,69,9009,0
1310,57,9289,0
1328,61,9359,0
1318,63,9275,0
1322,66,9345,0
1317,57,9282,0
1294,66,9128,0
1301,58,9142,0
1327,68,9338,0
1294,54,9107,1
1309,61,9317,0
1311,55,9226,1
1301,64,9177,0
1292,60,9226,0
1322,59,9289,1
1311,57,9191,1
1295,75,9149,2
1310,67,9191,0
1283,70,9163,0
1283,53,9058,2
1306,66,9254,2
1313,58,9317,0
1304,65,9170,1
1321,64,9366,2
1300,64,9163,0
1336,68,9422,0
1297,58,9114,0
1292,62,9114,1
1310,65,9254,0
1318,60,9240,0
1301,69,9226,0
1293,74,9079,0
1296,64,9212,0
1284,57,9058,1
1283,64,9058,0
1320,56,9303,2
1300,60,9191,1
1289,55,9121,0
1303,73,9128,0
1291,51,9121,0
1305,51,9205,0
1289,62,9128,0
1311,57,9226,0
1302,69,9170,1
1302,58,9177,1
1318,53,9247,0
1299,63,9093,0
1313,61,9289,1
1299,67,9107,0
1306,64,9268,1
1341,60,9373,0
1306,55,9212,0
1305,66,9198,0
1299,63,9128,0
1297,71,9219,2
1298,56,9100,0
1313,61,9170,1
1296,64,9142,0
1321,64,9387,0
1326,66,9324,0
1290,65,9135,0
1306,57,9268,0
1309,60,9226,2
1297,57,9128,0
1268,67,8960,0
1300,77,9093,0
1318,67,9261,0
1302,71,9282,0
1300,73,9135,0
1292,67,9184,0
1283,67,9121,0
1313,78,9324,0
1297,74,9149,0
1292,72,9149,0
1283,57,9030,0
1300,62,9149,0
1305,73,9191,1
1299,67,9114,0
1285,70,9044,0
1307,71,9366,0
1307,82,9296,2
1309,69,9219,0
1297,66,9226,1
1287,64,9072,0
1292,61,9093,0
1274,51,8932,0
1289,56,9079,0
1307,56,9184,0
1295,70,9233,0
1313,55,9373,0
1310,69,9219,1
1325,63,9373,0
1319,61,9247,1
1312,68,9240,0
1305,55,9296,0
1295,49,9135,0
1289,61,8981,0
1308,68,9212,0
1289,75,9149,0
1336,63,9415,0
1318,70,9303,0
1314,51,9142,0
1288,68,9107,0
1276,44,9072,0
1312,64,9233,1
1298,68,9093,0
1310,62,9268,1
1327,51,9394,0
1324,62,9429,0
1332,65,9352,0
1273,49,9065,0
1314,56,9212,0
1308,69,9289,0
1278,61,8995,1
1304,66,9268,0
1317,57,9310,2
1315,51,9317,0
1312,67,9163,0
1295,58,9100,1
1303,61,9156,1
1300,49,9156,0
1295,63,9177,0
1321,63,9233,1
1279,80,9128,0
1287,66,9121,1
1304,71,9156,0
1305,74,9275,0
1321,59,9282,0
1324,71,9275,0
1289,69,9114,0
1285,45,9093,0
1331,66,9359,0
1298,56,9226,1
1295,62,9149,1
1285,63,9058,1
1285,63,9142,1
1314,64,9191,1
1342,62,9310,1
1298,58,9205,0
1308,73,9247,0
1300,63,9205,0
1309,72,9366,0
1307,72,9310,0
1297,61,9114,0
1310,63,9247,1
1300,74,9100,0
1295,80,9093,0
1280,61,9086,1
1283,59,9051,0
1339,50,9394,0
1303,60,9247,0
1311,60,9247,0
1296,51,9121,0
