recovery_query,ori_err_cof,check_query,recollect_query,err_cof,total_query
1288,8,256,78,2,1622
1316,9,256,104,2,1676
1306,7,256,84,0,1646
1315,12,256,135,1,1706
1296,9,256,87,0,1639
1306,5,256,65,0,1627
1315,4,256,70,0,1641
1335,12,256,144,3,1735
1323,7,256,100,1,1679
1297,7,256,101,0,1654
1317,4,256,45,1,1618
1281,4,256,50,0,1587
1329,10,256,116,1,1701
1335,2,256,53,0,1644
1335,10,256,124,1,1715
1307,10,256,106,0,1669
1320,8,256,85,0,1661
1297,5,256,73,2,1626
1306,7,256,73,0,1635
1310,7,256,78,0,1644
1291,5,256,59,1,1606
1317,8,256,86,0,1659
1306,7,256,72,1,1634
1303,4,256,43,0,1602
1295,11,256,119,0,1670
1313,7,256,77,3,1646
1294,7,256,100,0,1650
1333,9,256,82,0,1671
1326,14,256,144,0,1726
1328,5,256,75,0,1659
1327,5,256,60,0,1643
1307,8,256,111,0,1674
1350,9,256,83,1,1689
1314,11,256,141,1,1711
1314,5,256,63,0,1633
1316,9,256,78,0,1650
1291,8,256,57,1,1604
1307,7,256,80,1,1643
1307,3,256,29,1,1592
1327,0,256,21,0,1604
1304,5,256,80,0,1640
1339,4,256,59,0,1654
1338,10,256,95,0,1689
1313,7,256,88,0,1657
1315,7,256,78,2,1649
1326,11,256,123,0,1705
1305,8,256,93,0,1654
1277,6,256,61,0,1594
1326,7,256,75,2,1657
1313,11,256,120,1,1689
1323,7,256,86,0,1665
1310,6,256,84,1,1650
1306,10,256,88,2,1650
1327,1,256,11,0,1594
1308,4,256,38,0,1602
1302,6,256,62,0,1620
1320,11,256,131,0,1707
1336,8,256,121,0,1713
1334,9,256,108,0,1698
1318,5,256,52,0,1626
1320,7,256,79,2,1655
1321,6,256,91,0,1668
1317,6,256,67,1,1640
1310,9,256,124,2,1690
1311,8,256,71,1,1638
1338,6,256,113,1,1707
1324,5,256,52,0,1632
1314,9,256,97,0,1667
1328,5,256,83,2,1667
1310,2,256,45,0,1611
1311,2,256,39,1,1606
1311,5,256,63,1,1630
1322,3,256,43,0,1621
1280,5,256,61,0,1597
1321,8,256,95,1,1672
1321,11,256,128,1,1705
1311,9,256,110,1,1677
1320,2,256,29,0,1605
1311,5,256,72,0,1639
1302,17,256,169,0,1727
1335,4,256,43,0,1634
1288,7,256,79,0,1623
1300,3,256,30,1,1586
1320,12,256,124,4,1700
1315,7,256,74,0,1645
1306,7,256,71,1,1633
1321,8,256,77,0,1654
1316,9,256,91,1,1663
1296,10,256,91,1,1643
1311,9,256,105,0,1672
1303,9,256,113,0,1672
1327,6,256,59,0,1642
1295,7,256,81,0,1632
1327,6,256,92,1,1675
1328,10,256,110,0,1694
1296,4,256,62,0,1614
1299,6,256,85,0,1640
1323,8,256,107,0,1686
1296,6,256,65,0,1617
1317,6,256,76,0,1649
1313,6,256,92,0,1661
1302,2,256,31,0,1589
1319,8,256,90,1,1665
1335,5,256,61,1,1652
1324,7,256,66,0,1646
1319,6,256,61,0,1636
1323,7,256,74,0,1653
1307,6,256,51,0,1614
1302,7,256,103,1,1661
1324,3,256,40,0,1620
1297,8,256,100,0,1653
1287,7,256,82,0,1625
1282,6,256,65,0,1603
1290,4,256,50,0,1596
1333,6,256,72,0,1661
1306,9,256,91,2,1653
1301,9,256,103,1,1660
1280,8,256,102,0,1638
1299,7,256,88,0,1643
1283,6,256,76,1,1615
1324,1,256,55,0,1635
1304,12,256,121,1,1681
1304,4,256,42,0,1602
1306,9,256,71,5,1633
1297,7,256,105,0,1658
1292,6,256,62,0,1610
1330,4,256,39,0,1625
1318,3,256,65,1,1639
1327,7,256,71,0,1654
1324,2,256,54,1,1634
1319,10,256,96,1,1671
1295,2,256,32,0,1583
1307,6,256,86,0,1649
1305,11,256,127,1,1688
1324,9,256,92,2,1672
1322,3,256,40,0,1618
1293,11,256,124,0,1673
1326,5,256,52,0,1634
1309,6,256,66,2,1631
1292,8,256,120,1,1668
1292,10,256,116,1,1664
1286,6,256,72,1,1614
1313,9,256,70,1,1639
1318,5,256,63,0,1637
1329,5,256,51,0,1636
1312,7,256,75,0,1643
1310,8,256,105,1,1671
1301,5,256,57,1,1614
1324,5,256,61,1,1641
1327,10,256,126,0,1709
1290,6,256,61,0,1607
1294,11,256,108,2,1658
1275,6,256,82,0,1613
1313,2,256,30,0,1599
1308,4,256,55,0,1619
1295,4,256,38,0,1589
1300,3,256,52,1,1608
1315,9,256,106,0,1677
1295,7,256,70,0,1621
1291,6,256,103,0,1650
1286,6,256,71,0,1613
1311,6,256,70,0,1637
1331,8,256,85,0,1672
1312,4,256,60,1,1628
1306,3,256,63,0,1625
1318,10,256,142,0,1716
1336,5,256,75,0,1667
1307,9,256,102,0,1665
1306,7,256,70,1,1632
1314,5,256,54,0,1624
1306,5,256,60,1,1622
1332,4,256,41,0,1629
1304,7,256,67,1,1627
1317,3,256,31,0,1604
1286,5,256,61,0,1603
1304,5,256,68,0,1628
1318,4,256,44,0,1618
1310,11,256,138,0,1704
1313,8,256,95,1,1664
1295,8,256,72,0,1623
1319,10,256,134,1,1709
1319,3,256,31,0,1606
1315,6,256,71,1,1642
1331,7,256,110,1,1697
1330,4,256,51,0,1637
1290,12,256,129,1,1675
1334,5,256,65,0,1655
1312,4,256,48,1,1616
1331,7,256,85,0,1672
1298,5,256,64,0,1618
1274,4,256,63,0,1593
1321,7,256,72,1,1649
1319,9,256,108,0,1683
1314,8,256,102,2,1672
1306,10,256,141,0,1703
1314,7,256,84,0,1654
1310,7,256,113,0,1679
1327,5,256,50,0,1633
1306,5,256,57,0,1619
1299,4,256,60,2,1615
1307,11,256,130,2,1693
1296,4,256,57,1,1609
1270,10,256,111,0,1637
1301,7,256,94,0,1651
1309,9,256,87,1,1652
1327,13,256,165,1,1748
1325,5,256,73,0,1654
1290,11,256,137,1,1683
1314,5,256,53,0,1623
1322,9,256,89,0,1667
1325,7,256,91,1,1672
1301,6,256,61,0,1618
1318,10,256,115,0,1689
1298,3,256,52,0,1606
1316,15,256,185,1,1757
1306,10,256,85,1,1647
1323,3,256,41,1,1620
1290,9,256,103,2,1649
1294,1,256,38,0,1588
1325,6,256,68,1,1649
1287,7,256,108,0,1651
1327,10,256,117,0,1700
1341,4,256,52,1,1649
1304,5,256,55,0,1615
1296,4,256,52,0,1604
1313,6,256,59,0,1628
1297,7,256,70,1,1623
1319,11,256,124,0,1699
1336,10,256,94,2,1686
1326,4,256,47,2,1629
1323,7,256,68,0,1647
1334,9,256,100,0,1690
1342,6,256,69,0,1667
1315,6,256,78,1,1649
1349,4,256,57,2,1662
1324,8,256,93,0,1673
1324,8,256,85,0,1665
1300,5,256,51,0,1607
1308,5,256,55,0,1619
1324,10,256,99,2,1679
1303,4,256,46,0,1605
1305,4,256,49,0,1610
1317,7,256,83,0,1656
1331,7,256,100,0,1687
1310,6,256,88,0,1654
1325,8,256,98,1,1679
1300,3,256,37,0,1593
1326,8,256,91,2,1673
1315,8,256,95,0,1666
1300,11,256,114,1,1670
1329,4,256,78,1,1663
1300,4,256,41,0,1597
1317,11,256,124,1,1697
1311,7,256,94,1,1661
1318,5,256,56,0,1630
1309,6,256,74,1,1639
1289,10,256,102,0,1647
1331,8,256,78,1,1665
1318,5,256,72,0,1646
1304,6,256,87,0,1647
1303,4,256,55,0,1614
1320,6,256,71,0,1647
1345,7,256,81,0,1682
1304,13,256,166,1,1726
1283,6,256,65,0,1604
1299,8,256,95,0,1650
1290,7,256,95,0,1641
1312,10,256,104,5,1672
1314,5,256,62,0,1632
1324,7,256,83,3,1663
1318,6,256,86,1,1660
1299,5,256,52,1,1607
1338,4,256,43,0,1637
1349,7,256,83,0,1688
1336,5,256,64,1,1656
1320,5,256,78,0,1654
1319,5,256,54,2,1629
1316,5,256,61,0,1633
1309,8,256,91,0,1656
1324,7,256,73,0,1653
1306,5,256,79,0,1641
1311,4,256,42,2,1609
1309,10,256,103,0,1668
1285,4,256,41,1,1582
1326,5,256,55,1,1637
1284,12,256,127,0,1667
1326,5,256,56,0,1638
1339,6,256,72,1,1667
1319,11,256,141,0,1716
1291,9,256,82,0,1629
1321,4,256,68,1,1645
1308,8,256,69,1,1633
1326,5,256,62,1,1644
1305,9,256,111,2,1672
1324,8,256,95,1,1675
1344,6,256,63,0,1663
1294,4,256,29,1,1579
1313,8,256,107,0,1676
1330,5,256,51,0,1637
1301,4,256,70,0,1627
1338,5,256,76,0,1670
1318,2,256,29,0,1603
1326,7,256,104,1,1686
1314,3,256,30,0,1600
1326,6,256,83,0,1665
1311,10,256,136,0,1703
1283,7,256,75,0,1614
1297,6,256,91,1,1644
1315,5,256,83,1,1654
1318,9,256,104,1,1678
1297,5,256,66,0,1619
1297,6,256,72,1,1625
1294,4,256,39,0,1589
1300,6,256,67,0,1623
1318,6,256,85,0,1659
1302,5,256,63,0,1621
1286,7,256,80,0,1622
1307,7,256,88,1,1651
1267,8,256,88,0,1611
1300,12,256,139,2,1695
1323,4,256,67,0,1646
1324,6,256,60,1,1640
1323,9,256,94,0,1673
1313,6,256,70,1,1639
1305,6,256,74,0,1635
1328,1,256,11,0,1595
1305,6,256,73,0,1634
1309,10,256,105,1,1670
1334,6,256,78,0,1668
1299,6,256,69,0,1624
1320,9,256,106,1,1682
1315,7,256,87,2,1658
1325,7,256,87,0,1668
1306,7,256,82,0,1644
1281,7,256,92,1,1629
1301,10,256,124,0,1681
1315,5,256,62,0,1633
1325,8,256,123,0,1704
1316,5,256,76,0,1648
1303,7,256,69,1,1628
1312,7,256,105,1,1673
1323,9,256,79,2,1658
1303,7,256,65,0,1624
1330,7,256,71,0,1657
1280,9,256,91,0,1627
1300,6,256,96,0,1652
1345,4,256,48,1,1649
1312,5,256,83,0,1651
1304,3,256,31,0,1591
1307,5,256,85,0,1648
1313,2,256,30,1,1599
1314,6,256,60,0,1630
1323,4,256,42,0,1621
1306,6,256,72,0,1634
1294,4,256,57,1,1607
1285,10,256,113,3,1654
1287,7,256,70,2,1613
1324,5,256,64,0,1644
1308,4,256,44,0,1608
1315,6,256,66,0,1637
1311,4,256,43,0,1610
1342,12,256,114,1,1712
1329,5,256,51,0,1636
1295,8,256,107,0,1658
1337,4,256,52,0,1645
1294,7,256,82,1,1632
1297,5,256,51,1,1604
1300,6,256,100,1,1656
1308,9,256,113,0,1677
1332,4,256,39,0,1627
1309,9,256,106,1,1671
1307,11,256,131,0,1694
1323,10,256,100,1,1679
1306,6,256,80,0,1642
1279,10,256,98,1,1633
1284,4,256,31,1,1571
1304,7,256,96,1,1656
1302,8,256,82,1,1640
1308,4,256,50,1,1614
1330,3,256,51,1,1637
1289,4,256,86,1,1631
1314,4,256,54,0,1624
1329,6,256,64,0,1649
1309,9,256,89,0,1654
1328,6,256,92,0,1676
1294,7,256,100,1,1650
1306,9,256,104,1,1666
1327,10,256,105,3,1688
1304,15,256,145,1,1705
1305,5,256,53,1,1614
1300,9,256,88,1,1644
1316,6,256,65,0,1637
1318,4,256,63,0,1637
1288,7,256,78,0,1622
1316,9,256,115,0,1687
1320,18,256,208,2,1784
1324,7,256,83,1,1663
1315,6,256,73,1,1644
1317,6,256,69,0,1642
1324,5,256,91,0,1671
1327,3,256,41,0,1624
1288,7,256,77,1,1621
1334,7,256,86,1,1676
1358,9,256,111,2,1725
1305,4,256,70,0,1631
1307,8,256,111,1,1674
1295,2,256,40,0,1591
1318,5,256,80,2,1654
1296,6,256,75,0,1627
1322,9,256,142,0,1720
1290,3,256,45,1,1591
1308,6,256,73,0,1637
1319,6,256,75,1,1650
1306,2,256,19,0,1581
1337,11,256,119,0,1712
1305,12,256,106,2,1667
1303,6,256,63,0,1622
1317,4,256,48,0,1621
1327,5,256,85,0,1668
1326,6,256,62,1,1644
1277,6,256,96,1,1629
1324,7,256,78,0,1658
1294,3,256,41,0,1591
1330,4,256,55,0,1641
1311,5,256,74,1,1641
1312,5,256,64,0,1632
1321,8,256,85,0,1662
1308,2,256,41,0,1605
1312,9,256,126,1,1694
1302,6,256,50,2,1608
1300,5,256,73,0,1629
1326,9,256,101,1,1683
1305,6,256,72,1,1633
1322,7,256,81,0,1659
1317,6,256,82,1,1655
1306,4,256,50,0,1612
1306,7,256,95,1,1657
1311,1,256,22,0,1589
1341,5,256,81,0,1678
1319,4,256,40,0,1615
1323,3,256,62,1,1641
1293,10,256,107,0,1656
1299,5,256,77,1,1632
1306,7,256,69,1,1631
1281,4,256,63,0,1600
1306,2,256,41,2,1603
1341,5,256,72,1,1669
1306,8,256,85,0,1647
1316,5,256,67,0,1639
1297,8,256,97,1,1650
1329,4,256,54,1,1639
1317,9,256,101,1,1674
1305,6,256,51,2,1612
1311,6,256,83,0,1650
1308,1,256,32,0,1596
1315,10,256,112,3,1683
1309,6,256,63,0,1628
1347,4,256,107,0,1710
1327,10,256,117,2,1700
1322,10,256,123,0,1701
1312,12,256,118,0,1686
1308,7,256,70,0,1634
1290,4,256,72,0,1618
1311,7,256,103,1,1670
1326,8,256,94,0,1676
1309,13,256,146,0,1711
1306,5,256,67,1,1629
1302,7,256,111,1,1669
1333,7,256,81,0,1670
1295,4,256,39,3,1590
1276,10,256,112,2,1644
1304,5,256,66,0,1626
1295,6,256,64,0,1615
1342,9,256,126,0,1724
1336,5,256,95,2,1687
1312,6,256,61,0,1629
1332,7,256,95,0,1683
1321,4,256,81,0,1658
1303,6,256,108,1,1667
1326,6,256,65,0,1647
1341,3,256,40,0,1637
1300,8,256,89,1,1645
1317,6,256,81,0,1654
1295,5,256,83,0,1634
1325,7,256,93,0,1674
1313,8,256,82,2,1651
1310,5,256,69,1,1635
1286,8,256,86,0,1628
1290,9,256,92,2,1638
1317,3,256,50,0,1623
1307,5,256,75,2,1638
1311,10,256,126,0,1693
1297,6,256,69,0,1622
1298,9,256,100,1,1654
1320,3,256,39,0,1615
1326,6,256,81,0,1663
1319,9,256,113,0,1688
1301,9,256,87,0,1644
1326,6,256,60,0,1642
1307,3,256,73,0,1636
1291,5,256,62,0,1609
1325,9,256,103,0,1684
1303,4,256,58,0,1617
1287,7,256,108,0,1651
1307,6,256,63,1,1626
1335,10,256,109,1,1700
1300,10,256,106,0,1662
1302,8,256,95,1,1653
1275,8,256,82,0,1613
1289,6,256,94,0,1639
1282,5,256,52,0,1590
1312,7,256,99,2,1667
1303,4,256,55,2,1614
1325,8,256,75,0,1656
1326,8,256,81,0,1663
1323,4,256,78,0,1657
1327,4,256,49,0,1632
1295,10,256,114,1,1665
1307,5,256,113,4,1676
1302,5,256,67,0,1625
1312,7,256,94,0,1662
1325,9,256,112,1,1693
1314,6,256,68,0,1638
1294,8,256,95,0,1645
1318,7,256,86,1,1660
1304,4,256,63,2,1623
1327,7,256,90,0,1673
1303,3,256,23,1,1582
1322,9,256,97,0,1675
1326,5,256,68,1,1650
1290,11,256,100,1,1646
1300,11,256,137,1,1693
1309,5,256,61,0,1626
1300,8,256,85,1,1641
1309,8,256,98,1,1663
1314,3,256,48,0,1618
1330,4,256,91,1,1677
1326,5,256,33,1,1615
1330,8,256,83,2,1669
1310,12,256,158,1,1724
1304,3,256,21,1,1581
1322,6,256,73,1,1651
1332,10,256,129,2,1717
1305,6,256,51,2,1612
1280,12,256,133,1,1669
1304,8,256,88,1,1648
1294,5,256,52,0,1602
1310,12,256,145,0,1711
1274,9,256,101,0,1631
1318,6,256,65,1,1639
1320,3,256,34,0,1610
1312,10,256,91,0,1659
1287,8,256,83,0,1626
1325,4,256,72,0,1653
1313,13,256,141,2,1710
1282,10,256,107,1,1645
1329,0,256,0,0,1585
1289,6,256,61,1,1606
1319,7,256,100,0,1675
1315,5,256,66,0,1637
1322,4,256,50,0,1628
1287,8,256,89,0,1632
1313,9,256,110,0,1679
1309,6,256,69,0,1634
1334,7,256,95,0,1685
1313,3,256,43,0,1612
1291,6,256,64,1,1611
1303,5,256,78,0,1637
1315,7,256,85,1,1656
1325,6,256,77,0,1658
1301,8,256,88,1,1645
1319,7,256,93,2,1668
1316,3,256,29,0,1601
1301,5,256,49,1,1606
1322,5,256,41,1,1619
1317,5,256,53,1,1626
1305,6,256,52,1,1613
1314,2,256,30,0,1600
1329,9,256,118,0,1703
1314,7,256,75,1,1645
1312,10,256,106,1,1674
1330,7,256,67,0,1653
1316,4,256,62,0,1634
1323,7,256,59,1,1638
1292,5,256,59,0,1607
1319,4,256,50,1,1625
1298,7,256,93,2,1647
1318,12,256,98,2,1672
1324,5,256,55,0,1635
1304,3,256,64,1,1624
1347,7,256,83,0,1686
1319,6,256,84,0,1659
1319,9,256,108,0,1683
1289,5,256,53,0,1598
1301,2,256,29,0,1586
1321,4,256,61,0,1638
1308,4,256,48,1,1612
1348,10,256,113,0,1717
1332,6,256,61,1,1649
1325,6,256,65,0,1646
1320,6,256,81,0,1657
1314,5,256,72,0,1642
1320,1,256,24,0,1600
1287,8,256,79,1,1622
1332,9,256,99,1,1687
1280,8,256,94,0,1630
1263,9,256,83,1,1602
1320,5,256,39,1,1615
1298,6,256,78,0,1632
1309,8,256,94,1,1659
1323,2,256,21,0,1600
1325,6,256,106,0,1687
1317,3,256,29,0,1602
1299,6,256,88,0,1643
1298,8,256,109,1,1663
1331,2,256,31,0,1618
1293,3,256,59,0,1608
1325,7,256,67,0,1648
1318,6,256,84,0,1658
1313,6,256,73,1,1642
1304,8,256,101,0,1661
1328,7,256,92,0,1676
1319,10,256,107,0,1682
1289,8,256,101,1,1646
1320,3,256,40,0,1616
1309,7,256,73,0,1638
1302,7,256,92,0,1650
1297,4,256,53,0,1606
1309,7,256,83,1,1648
1317,9,256,97,0,1670
1324,5,256,68,0,1648
1315,1,256,29,0,1600
1278,5,256,67,0,1601
1308,7,256,73,0,1637
1285,5,256,41,1,1582
1321,8,256,104,2,1681
1308,11,256,103,0,1667
1311,4,256,45,0,1612
1336,8,256,88,0,1680
1307,12,256,143,3,1706
1295,8,256,78,0,1629
1294,6,256,80,0,1630
1300,8,256,81,0,1637
1313,2,256,20,1,1589
1323,6,256,70,0,1649
1300,11,256,109,0,1665
1331,8,256,98,1,1685
1322,3,256,46,1,1624
1312,6,256,58,0,1626
1325,6,256,66,0,1647
1305,4,256,51,1,1612
1305,4,256,68,0,1629
1314,4,256,68,0,1638
1349,5,256,54,0,1659
1331,10,256,115,0,1702
1304,7,256,67,0,1627
1327,9,256,95,1,1678
1319,11,256,121,0,1696
1301,8,256,104,0,1661
1323,5,256,60,1,1639
1277,6,256,59,0,1592
1316,6,256,96,1,1668
1290,8,256,85,0,1631
1303,5,256,77,0,1636
1302,11,256,136,1,1694
1307,9,256,101,0,1664
1306,8,256,109,1,1671
1291,3,256,38,0,1585
1323,11,256,113,0,1692
1306,6,256,83,0,1645
1317,7,256,70,2,1643
1300,4,256,56,1,1612
1300,8,256,91,0,1647
1343,6,256,95,1,1694
1318,4,256,49,1,1623
1297,10,256,97,2,1650
1321,7,256,85,0,1662
1329,6,256,63,0,1648
1310,8,256,90,2,1656
1331,8,256,93,1,1680
1340,7,256,92,0,1688
1359,6,256,57,0,1672
1322,4,256,69,0,1647
1310,8,256,107,0,1673
1311,6,256,58,0,1625
1322,11,256,101,0,1679
1333,12,256,145,0,1734
1325,5,256,62,0,1643
1332,5,256,60,1,1648
1319,7,256,82,1,1657
1278,6,256,87,0,1621
1332,9,256,110,0,1698
1296,10,256,114,0,1666
1314,3,256,55,0,1625
1280,8,256,101,0,1637
1302,12,256,123,1,1681
1308,7,256,79,0,1643
1313,7,256,78,0,1647
1304,6,256,63,0,1623
1314,5,256,68,0,1638
1326,8,256,71,3,1653
1310,8,256,80,0,1646
1333,10,256,96,0,1685
1277,3,256,45,0,1578
1321,6,256,76,0,1653
1294,7,256,84,0,1634
1308,8,256,80,1,1644
1351,9,256,92,1,1699
1267,7,256,95,1,1618
1314,8,256,89,0,1659
1312,7,256,102,1,1670
1284,8,256,81,0,1621
1289,9,256,108,0,1653
1335,7,256,100,2,1691
1311,2,256,30,0,1597
1333,6,256,77,0,1666
1329,5,256,92,0,1677
1306,11,256,121,0,1683
1297,5,256,72,0,1625
1299,7,256,74,1,1629
1292,8,256,63,2,1611
1291,10,256,111,0,1658
1296,11,256,119,2,1671
1346,5,256,71,3,1673
1282,9,256,101,2,1639
1304,6,256,83,0,1643
1327,8,256,99,0,1682
1298,5,256,52,1,1606
1329,10,256,113,0,1698
1333,10,256,134,0,1723
1304,8,256,80,0,1640
1333,6,256,86,0,1675
1325,5,256,70,1,1651
1297,6,256,88,0,1641
1289,12,256,125,0,1670
1296,2,256,41,0,1593
1309,10,256,101,1,1666
1297,8,256,103,1,1656
1295,8,256,85,1,1636
1321,8,256,86,0,1663
1341,5,256,65,0,1662
1313,4,256,54,1,1623
1311,6,256,84,0,1651
1306,3,256,30,0,1592
1311,4,256,56,0,1623
1319,9,256,113,0,1688
1301,5,256,83,0,1640
1331,6,256,77,0,1664
1303,4,256,84,0,1643
1332,8,256,107,0,1695
1297,7,256,94,0,1647
1286,9,256,119,0,1661
1286,5,256,58,2,1600
1313,5,256,50,1,1619
1306,12,256,127,1,1689
1314,4,256,51,0,1621
1316,9,256,122,0,1694
1318,4,256,63,2,1637
1327,4,256,45,0,1628
1339,8,256,110,0,1705
1291,7,256,75,0,1622
1297,9,256,93,2,1646
1317,5,256,75,0,1648
1303,8,256,92,0,1651
1321,5,256,50,1,1627
1309,5,256,52,1,1617
1297,5,256,50,1,1603
1311,9,256,108,0,1675
1325,5,256,77,0,1658
1298,9,256,90,0,1644
1281,6,256,70,0,1607
1316,6,256,63,0,1635
1304,2,256,65,0,1625
1326,8,256,96,1,1678
1316,10,256,123,0,1695
1310,6,256,69,1,1635
1326,7,256,72,0,1654
1292,9,256,82,2,1630
1312,5,256,82,0,1650
1309,7,256,97,1,1662
1302,7,256,69,0,1627
1301,5,256,44,1,1601
1307,11,256,137,0,1700
1316,8,256,83,1,1655
1322,5,256,45,1,1623
1328,6,256,64,1,1648
1338,3,256,38,0,1632
1325,8,256,114,0,1695
1309,10,256,122,0,1687
1301,2,256,20,0,1577
1317,7,256,104,0,1677
1334,9,256,95,0,1685
1314,10,256,110,0,1680
1294,9,256,103,1,1653
1321,9,256,98,0,1675
1324,1,256,29,0,1609
1310,7,256,88,1,1654
1317,6,256,70,1,1643
1286,4,256,40,1,1582
1309,7,256,54,0,1619
1301,4,256,53,0,1610
1311,7,256,67,0,1634
1289,4,256,49,0,1594
1266,4,256,51,0,1573
1316,4,256,63,0,1635
1288,6,256,85,0,1629
1287,6,256,70,0,1613
1314,6,256,84,0,1654
1338,4,256,82,2,1676
1326,7,256,98,0,1680
1324,7,256,79,0,1659
1307,9,256,99,1,1662
1313,10,256,114,2,1683
1302,6,256,70,1,1628
1312,7,256,105,1,1673
1310,4,256,42,1,1608
1315,9,256,97,1,1668
1308,5,256,85,1,1649
1345,10,256,108,1,1709
1321,7,256,85,0,1662
1307,9,256,87,1,1650
1300,13,256,131,0,1687
1303,6,256,66,0,1625
1307,4,256,55,0,1618
1308,8,256,147,0,1711
1300,4,256,71,0,1627
1305,9,256,91,2,1652
1321,8,256,97,2,1674
1286,5,256,60,1,1602
1337,7,256,86,0,1679
1317,8,256,77,2,1650
1312,8,256,96,0,1664
1330,4,256,37,0,1623
1328,4,256,61,0,1645
1292,5,256,60,1,1608
1318,7,256,72,1,1646
1332,4,256,45,0,1633
1319,5,256,63,0,1638
1317,7,256,79,1,1652
1315,6,256,63,0,1634
1304,8,256,116,3,1676
1312,4,256,77,0,1645
1317,5,256,70,0,1643
1331,9,256,90,1,1677
1310,9,256,115,1,1681
1313,5,256,58,1,1627
1329,4,256,57,0,1642
1304,8,256,100,1,1660
1305,7,256,93,0,1654
1319,6,256,98,1,1673
1334,5,256,76,0,1666
1323,6,256,61,0,1640
1291,9,256,104,1,1651
1314,6,256,85,0,1655
1318,3,256,46,0,1620
1368,3,256,47,0,1671
1310,11,256,123,1,1689
1285,3,256,49,1,1590
1300,6,256,64,0,1620
1304,5,256,54,1,1614
1302,11,256,134,1,1692
1321,5,256,66,1,1643
1327,8,256,97,1,1680
1317,4,256,51,1,1624
1310,3,256,65,1,1631
1323,10,256,107,1,1686
1307,5,256,50,1,1613
1319,8,256,99,2,1674
1324,5,256,87,1,1667
1304,3,256,60,0,1620
1313,8,256,88,0,1657
1301,6,256,73,0,1630
1319,2,256,65,0,1640
1318,7,256,85,0,1659
1285,5,256,48,0,1589
1291,4,256,75,0,1622
1313,6,256,62,1,1631
1333,7,256,87,1,1676
1287,6,256,68,0,1611
1318,10,256,102,1,1676
1301,9,256,121,1,1678
1278,7,256,83,0,1617
1336,5,256,60,0,1652
1291,5,256,71,0,1618
1295,5,256,48,0,1599
1313,8,256,108,0,1677
1324,5,256,66,2,1646
1320,9,256,129,1,1705
1290,5,256,49,0,1595
1308,9,256,113,1,1677
1297,8,256,91,2,1644
1316,5,256,49,0,1621
1329,5,256,41,0,1626
1316,7,256,68,3,1640
1285,6,256,54,1,1595
1321,7,256,71,0,1648
1304,7,256,76,0,1636
1333,14,256,166,1,1755
1307,6,256,54,2,1617
1317,6,256,72,0,1645
1339,5,256,57,1,1652
1312,6,256,89,0,1657
1298,3,256,27,0,1581
1302,7,256,80,2,1638
1271,7,256,72,2,1599
1319,6,256,61,0,1636
1316,5,256,57,1,1629
1303,3,256,42,0,1601
1313,8,256,91,0,1660
1312,2,256,26,0,1594
1311,7,256,69,1,1636
1311,4,256,67,2,1634
1304,6,256,76,1,1636
1314,7,256,63,0,1633
1327,3,256,50,0,1633
1288,12,256,126,0,1670
1288,5,256,62,1,1606
1304,9,256,107,2,1667
1293,5,256,62,0,1611
1295,6,256,60,1,1611
1315,5,256,73,2,1644
1303,5,256,63,1,1622
1337,5,256,61,0,1654
1317,3,256,52,1,1625
1307,9,256,96,2,1659
1309,5,256,62,0,1627
1316,4,256,54,0,1626
1313,5,256,75,0,1644
1333,8,256,84,0,1673
1311,10,256,103,0,1670
1292,2,256,61,2,1609
1339,5,256,71,0,1666
1311,7,256,95,1,1662
1284,9,256,102,0,1642
1346,3,256,60,1,1662
1296,5,256,69,1,1621
1333,6,256,76,0,1665
1322,5,256,61,0,1639
1299,6,256,85,0,1640
1290,10,256,114,2,1660
1301,7,256,72,1,1629
1306,7,256,93,0,1655
1295,6,256,109,0,1660
1313,6,256,81,1,1650
1318,7,256,85,0,1659
1293,7,256,84,0,1633
1312,7,256,77,0,1645
1320,5,256,62,0,1638
1326,7,256,85,0,1667
1312,5,256,51,0,1619
1335,7,256,92,0,1683
1294,8,256,91,3,1641
1312,3,256,53,0,1621
1302,10,256,107,0,1665
1317,6,256,70,0,1643
1297,7,256,88,0,1641
1296,8,256,97,0,1649
1300,6,256,91,0,1647
1300,5,256,59,0,1615
1306,9,256,101,0,1663
1317,5,256,56,0,1629
1314,8,256,114,2,1684
1293,9,256,104,1,1653
1308,11,256,138,0,1702
1307,5,256,62,1,1625
1319,7,256,70,1,1645
1316,7,256,74,0,1646
1317,11,256,117,0,1690
1308,6,256,83,0,1647
1288,8,256,87,1,1631
1337,7,256,80,0,1673
1301,9,256,72,2,1629
1321,4,256,93,0,1670
1319,8,256,93,2,1668
1322,9,256,102,0,1680
1328,9,256,98,1,1682
1287,5,256,78,1,1621
1327,10,256,121,1,1704
1298,3,256,43,0,1597
1298,4,256,38,0,1592
1292,6,256,74,0,1622
1335,4,256,37,0,1628
1317,4,256,53,0,1626
1327,8,256,89,1,1672
1307,2,256,34,0,1597
1312,3,256,40,0,1608
1336,7,256,77,0,1669
1335,6,256,62,0,1653
1348,3,256,30,0,1634
1307,3,256,47,0,1610
1320,5,256,69,2,1645
1314,5,256,58,1,1628
1318,6,256,81,0,1655
1280,6,256,84,0,1620
1327,7,256,83,0,1666
1330,7,256,106,0,1692
1301,6,256,74,0,1631
