recovery_query,ori_err_cof,check_query,recollect_query,err_cof,total_query
1349,16,256,489,0,2094
1308,13,256,417,0,1981
1315,16,256,546,1,2117
1288,13,256,447,0,1991
1286,14,256,393,2,1935
1313,19,256,573,1,2142
1307,9,256,312,0,1875
1287,10,256,366,0,1909
1302,12,256,492,1,2050
1316,17,256,675,0,2247
1300,6,256,324,0,1880
1323,10,256,414,0,1993
1320,11,256,312,1,1888
1322,14,256,450,1,2028
1299,14,256,438,1,1993
1308,13,256,438,0,2002
1313,6,256,189,0,1758
1320,12,256,450,0,2026
1300,10,256,423,0,1979
1326,13,256,492,0,2074
1312,16,256,546,1,2114
1302,14,256,486,0,2044
1288,14,256,603,0,2147
1293,20,256,684,0,2233
1316,9,256,387,0,1959
1316,19,256,495,3,2067
1341,13,256,408,0,2005
1295,13,256,375,1,1926
1331,18,256,591,0,2178
1286,12,256,471,0,2013
1292,13,256,405,0,1953
1295,9,256,333,0,1884
1306,12,256,408,1,1970
1306,14,256,453,0,2015
1311,13,256,399,0,1966
1309,12,256,507,1,2072
1316,12,256,369,0,1941
1308,15,256,435,1,1999
1321,15,256,579,0,2156
1319,13,256,591,0,2166
1328,12,256,351,0,1935
1274,16,256,513,2,2043
1284,11,256,417,0,1957
1293,15,256,522,0,2071
1303,17,256,435,3,1994
1337,19,256,636,0,2229
1301,14,256,489,0,2046
1304,12,256,477,0,2037
1300,9,256,336,1,1892
1319,15,256,567,1,2142
1305,13,256,573,0,2134
1307,15,256,594,0,2157
1313,13,256,426,1,1995
1304,17,256,591,1,2151
1316,5,256,222,0,1794
1319,13,256,534,0,2109
1320,9,256,408,0,1984
1305,7,256,255,0,1816
1323,14,256,453,1,2032
1306,14,256,417,2,1979
1297,13,256,444,0,1997
1298,13,256,456,0,2010
1311,9,256,462,0,2029
1306,12,256,438,1,2000
1307,13,256,438,1,2001
1318,14,256,435,1,2009
1319,19,256,591,1,2166
1309,14,256,504,0,2069
1287,13,256,471,0,2014
1316,14,256,447,1,2019
1306,11,256,435,0,1997
1319,11,256,348,0,1923
1298,14,256,465,0,2019
1299,20,256,612,1,2167
1325,12,256,393,0,1974
1340,9,256,297,0,1893
1315,14,256,519,2,2090
1302,13,256,474,0,2032
1297,12,256,570,0,2123
1304,16,256,486,0,2046
1317,11,256,453,0,2026
1314,15,256,456,2,2026
1319,11,256,354,0,1929
1292,15,256,630,0,2178
1295,15,256,528,0,2079
1310,11,256,348,1,1914
1322,11,256,348,0,1926
1296,22,256,702,0,2254
1316,10,256,462,0,2034
1309,11,256,345,1,1910
1324,10,256,432,0,2012
1324,12,256,393,0,1973
1308,8,256,276,0,1840
1298,12,256,477,0,2031
1307,14,256,498,1,2061
1317,11,256,516,0,2089
1303,18,256,597,0,2156
1323,18,256,633,0,2212
1296,19,256,618,0,2170
1311,14,256,378,0,1945
1308,10,256,330,0,1894
1294,10,256,387,0,1937
1310,19,256,705,0,2271
1319,10,256,441,0,2016
1298,11,256,393,0,1947
1306,14,256,444,0,2006
1307,12,256,474,0,2037
1317,14,256,540,2,2113
1292,16,256,573,0,2121
1331,16,256,645,0,2232
1316,8,256,384,0,1956
1312,10,256,465,0,2033
1312,14,256,417,0,1985
1305,16,256,540,1,2101
1272,17,256,600,2,2128
1321,14,256,558,0,2135
1336,11,256,459,0,2051
1296,11,256,417,0,1969
1304,12,256,381,0,1941
1298,11,256,480,0,2034
1298,18,256,561,2,2115
1314,14,256,459,0,2029
1322,18,256,630,0,2208
1322,10,256,426,1,2004
1309,16,256,492,1,2057
1306,14,256,381,0,1943
1297,12,256,480,0,2033
1288,21,256,648,2,2192
1307,13,256,417,1,1980
1344,12,256,462,0,2062
1317,12,256,483,0,2056
1310,12,256,357,0,1923
1325,18,256,597,0,2178
1313,17,256,603,1,2172
1314,10,256,366,0,1936
1294,6,256,219,1,1769
1326,18,256,579,2,2161
1315,14,256,435,0,2006
1294,11,256,423,1,1973
1283,16,256,531,0,2070
1307,14,256,426,1,1989
1335,7,256,297,0,1888
1307,13,256,468,0,2031
1302,15,256,519,0,2077
1285,8,256,354,0,1895
1305,13,256,435,1,1996
1299,19,256,714,0,2269
1305,16,256,492,0,2053
1312,12,256,375,1,1943
1286,8,256,273,0,1815
1332,13,256,453,0,2041
1322,20,256,660,2,2238
1326,18,256,498,0,2080
1326,10,256,402,0,1984
1301,14,256,423,1,1980
1333,13,256,363,0,1952
1314,13,256,369,0,1939
1338,12,256,390,0,1984
1312,14,256,456,1,2024
1306,20,256,570,2,2132
1330,10,256,504,0,2090
1306,13,256,570,0,2132
1293,16,256,450,2,1999
1310,18,256,612,0,2178
1322,12,256,438,1,2016
1330,12,256,450,0,2036
1290,5,256,240,0,1786
1316,20,256,774,0,2346
1313,12,256,465,1,2034
1307,10,256,378,0,1941
1313,10,256,303,0,1872
1314,12,256,636,0,2206
1294,15,256,450,1,2000
1333,10,256,420,0,2009
1320,14,256,438,0,2014
1290,13,256,552,2,2098
1314,10,256,447,0,2017
1292,12,256,381,0,1929
1288,11,256,342,0,1886
1322,14,256,570,0,2148
1313,13,256,444,0,2013
1287,18,256,522,0,2065
1313,8,256,336,0,1905
1308,15,256,588,0,2152
1332,15,256,519,0,2107
1290,11,256,393,0,1939
1307,12,256,408,1,1971
1328,10,256,348,0,1932
1314,18,256,615,2,2185
1303,9,256,279,0,1838
1307,13,256,480,0,2043
1318,15,256,495,0,2069
1320,14,256,528,1,2104
1325,12,256,351,1,1932
1316,15,256,489,1,2061
1303,12,256,405,0,1964
1327,8,256,360,1,1943
1308,16,256,621,0,2185
1298,5,256,144,0,1698
1289,16,256,486,1,2031
1314,11,256,342,1,1912
1306,10,256,351,0,1913
1295,13,256,411,1,1962
1277,12,256,372,1,1905
1319,13,256,423,2,1998
1283,14,256,441,3,1980
1296,10,256,438,0,1990
1277,12,256,411,1,1944
1293,14,256,600,1,2149
1306,12,256,363,1,1925
1302,15,256,519,0,2077
1311,7,256,264,0,1831
1298,7,256,306,0,1860
1309,14,256,447,1,2012
1325,14,256,468,0,2049
1348,6,256,294,0,1898
1276,11,256,321,0,1853
1308,15,256,477,0,2041
1338,18,256,531,0,2125
1325,10,256,384,0,1965
1292,6,256,327,1,1875
1297,10,256,411,0,1964
1302,18,256,582,1,2140
1323,13,256,534,0,2113
1294,15,256,429,1,1979
1303,6,256,246,0,1805
1317,11,256,306,1,1879
1336,13,256,498,1,2090
1325,15,256,504,0,2085
1314,16,256,567,0,2137
1308,9,256,282,0,1846
1298,14,256,480,1,2034
1303,14,256,459,1,2018
1312,11,256,438,0,2006
1346,20,256,672,1,2274
1309,10,256,348,0,1913
1318,18,256,519,0,2093
1302,13,256,447,0,2005
1327,12,256,441,1,2024
1325,16,256,579,0,2160
1288,11,256,360,0,1904
1314,11,256,372,0,1942
1304,12,256,378,0,1938
1295,12,256,402,1,1953
1322,15,256,429,1,2007
1296,5,256,252,0,1804
1314,12,256,444,0,2014
1306,14,256,441,0,2003
1326,11,256,372,0,1954
1311,18,256,522,0,2089
1298,13,256,486,0,2040
1333,15,256,531,0,2120
1313,9,256,366,0,1935
1322,15,256,492,1,2070
1317,12,256,360,1,1933
1317,9,256,375,0,1948
1328,10,256,318,0,1902
1328,9,256,285,0,1869
1320,8,256,270,0,1846
1300,14,256,453,0,2009
1332,14,256,486,0,2074
1322,17,256,552,1,2130
1338,11,256,435,1,2029
1286,21,256,627,1,2169
1298,16,256,474,1,2028
1336,14,256,459,0,2051
1304,18,256,633,0,2193
1316,9,256,396,0,1968
1311,11,256,381,0,1948
1305,14,256,375,2,1936
1331,9,256,255,2,1842
1311,16,256,615,0,2182
1313,10,256,420,0,1989
1311,13,256,408,1,1975
1331,13,256,447,1,2034
1293,12,256,363,0,1912
1312,12,256,327,2,1895
1324,12,256,414,1,1994
1326,15,256,483,0,2065
1334,16,256,471,0,2061
1311,17,256,498,1,2065
1327,17,256,612,1,2195
1307,19,256,615,0,2178
1306,15,256,579,0,2141
1338,9,256,354,0,1948
1323,12,256,510,0,2089
1323,14,256,549,0,2128
1314,15,256,420,0,1990
1300,10,256,450,0,2006
1333,14,256,453,1,2042
1313,13,256,582,0,2151
1304,9,256,363,0,1923
1284,12,256,456,0,1996
1289,11,256,489,0,2034
1322,15,256,528,0,2106
1349,10,256,357,0,1962
1297,13,256,534,1,2087
1320,14,256,456,1,2032
1299,12,256,462,0,2017
1305,10,256,408,0,1969
1306,10,256,345,0,1907
1307,15,256,465,0,2028
1318,18,256,651,2,2225
1314,12,256,489,0,2059
1298,10,256,348,0,1902
1294,10,256,315,0,1865
1325,9,256,285,0,1866
1297,9,256,417,0,1970
1300,14,256,537,0,2093
1366,11,256,516,0,2138
1307,9,256,366,1,1929
1308,15,256,495,1,2059
1338,12,256,489,0,2083
1323,13,256,345,0,1924
1312,8,256,402,0,1970
1332,12,256,564,0,2152
1290,12,256,429,0,1975
1318,10,256,360,0,1934
1327,9,256,351,0,1934
1297,17,256,648,1,2201
1306,16,256,579,0,2141
1330,21,256,627,1,2213
1312,14,256,519,0,2087
1321,12,256,480,0,2057
1299,14,256,486,0,2041
1306,11,256,357,0,1919
1288,15,256,468,1,2012
1283,13,256,396,0,1935
1302,11,256,360,0,1918
1302,11,256,387,0,1945
1301,17,256,624,0,2181
1292,13,256,465,0,2013
1315,15,256,516,0,2087
1312,15,256,492,0,2060
1343,9,256,342,0,1941
1338,9,256,330,0,1924
1315,19,256,564,0,2135
1317,16,256,579,0,2152
1289,9,256,240,1,1785
1308,5,256,144,0,1708
1322,10,256,402,0,1980
1306,12,256,474,0,2036
1291,7,256,309,0,1856
1278,11,256,351,0,1885
1321,24,256,813,2,2390
1287,11,256,366,1,1909
1321,11,256,474,0,2051
1307,11,256,420,0,1983
1308,13,256,441,0,2005
1329,10,256,339,0,1924
1275,11,256,315,1,1846
1311,18,256,621,1,2188
1308,16,256,612,0,2176
1320,11,256,429,0,2005
1311,19,256,630,0,2197
1301,13,256,462,0,2019
1293,3,256,159,0,1708
1317,20,256,579,0,2152
1318,15,256,426,1,2000
1313,11,256,432,0,2001
1292,10,256,324,1,1872
1326,16,256,417,0,1999
1294,13,256,480,1,2030
1314,10,256,384,0,1954
1307,11,256,453,0,2016
1308,18,256,621,0,2185
1291,9,256,327,1,1874
1308,13,256,414,0,1978
1314,12,256,444,0,2014
1317,15,256,516,0,2089
1321,14,256,462,0,2039
1332,7,256,216,0,1804
1312,10,256,288,0,1856
1302,6,256,210,0,1768
1297,15,256,519,0,2072
1300,12,256,342,0,1898
1294,16,256,525,1,2075
1310,8,256,309,1,1875
1307,10,256,540,0,2103
1294,6,256,219,0,1769
1323,13,256,432,0,2011
1299,14,256,459,0,2014
1314,14,256,501,1,2071
1303,13,256,468,0,2027
1316,19,256,594,1,2166
1315,9,256,423,0,1994
1303,21,256,699,0,2258
1296,10,256,315,0,1867
1303,9,256,453,0,2012
1302,14,256,495,1,2053
1304,9,256,363,0,1923
1314,19,256,585,1,2155
1309,9,256,285,2,1850
1322,20,256,540,1,2118
1297,14,256,501,0,2054
1312,13,256,357,0,1925
1286,8,256,294,0,1836
1307,15,256,465,1,2028
1283,11,256,429,0,1968
1330,13,256,381,1,1967
1314,10,256,315,0,1885
1299,17,256,666,0,2221
1307,12,256,366,1,1929
1321,10,256,318,0,1895
1332,18,256,624,0,2212
1288,11,256,342,1,1886
1317,18,256,702,0,2275
1298,13,256,474,2,2028
1289,9,256,288,0,1833
1326,11,256,411,0,1993
1311,16,256,573,0,2140
1278,16,256,588,1,2122
1324,15,256,516,1,2096
1310,9,256,306,1,1872
1329,12,256,444,0,2029
1310,15,256,492,0,2058
1307,11,256,399,0,1962
1307,16,256,483,1,2046
1307,17,256,597,0,2160
1304,15,256,432,0,1992
1325,22,256,612,0,2193
1290,15,256,423,2,1969
1287,16,256,522,0,2065
1317,13,256,543,0,2116
1304,18,256,531,0,2091
1295,14,256,444,0,1995
1312,8,256,288,1,1856
1304,16,256,564,0,2124
1310,12,256,387,1,1953
1325,14,256,411,1,1992
1326,16,256,579,1,2161
1310,14,256,516,0,2082
1305,17,256,537,1,2098
1309,18,256,621,0,2186
1342,9,256,321,0,1919
1295,16,256,591,0,2142
1315,17,256,624,1,2195
1293,7,256,261,0,1810
1317,15,256,456,0,2029
1306,15,256,471,1,2033
1316,15,256,498,0,2070
1322,11,256,408,1,1986
1291,12,256,489,0,2036
1328,11,256,363,0,1947
1282,22,256,627,1,2165
1296,13,256,450,0,2002
1295,13,256,507,1,2058
1302,11,256,411,0,1969
1279,16,256,558,0,2093
1298,20,256,585,2,2139
1312,17,256,531,0,2099
1284,14,256,399,0,1939
1303,12,256,495,0,2054
1306,14,256,459,0,2021
1363,7,256,276,0,1895
1300,12,256,393,0,1949
1313,11,256,435,0,2004
1314,9,256,366,0,1936
1320,16,256,552,0,2128
1318,11,256,417,0,1991
1303,13,256,372,1,1931
1318,9,256,351,0,1925
1320,14,256,381,2,1957
1307,5,256,174,0,1737
1299,16,256,498,2,2053
1303,17,256,630,0,2189
1317,20,256,627,0,2200
1338,16,256,576,1,2170
1322,14,256,426,0,2004
1329,21,256,582,0,2167
1303,8,256,354,0,1913
1290,11,256,318,1,1864
1294,13,256,363,1,1913
1280,14,256,471,0,2007
1307,14,256,459,0,2022
1312,22,256,696,0,2264
1311,19,256,675,0,2242
1325,14,256,564,0,2145
1331,11,256,381,0,1968
1293,18,256,663,0,2212
1284,13,256,459,0,1999
1323,11,256,345,0,1924
1275,14,256,501,0,2032
1296,14,256,486,0,2038
1290,7,256,297,0,1843
1302,19,256,579,1,2137
1327,12,256,333,1,1916
1313,15,256,510,1,2079
1330,10,256,264,1,1850
1306,15,256,534,0,2096
1314,14,256,447,1,2017
1308,17,256,588,0,2152
1330,11,256,387,0,1973
1321,16,256,531,1,2108
1323,16,256,534,0,2113
1285,10,256,405,0,1946
1321,21,256,663,0,2240
1319,12,256,435,1,2010
1306,9,256,405,0,1967
1305,8,256,381,0,1942
1319,15,256,615,0,2190
1294,16,256,549,0,2099
1302,11,256,381,2,1939
1309,7,256,306,0,1871
1294,12,256,390,0,1940
1329,12,256,390,0,1975
1336,8,256,330,0,1922
1330,12,256,468,0,2054
1315,10,256,366,0,1937
1312,10,256,462,0,2030
1308,12,256,336,1,1900
1307,8,256,285,0,1848
1319,14,256,465,1,2040
1283,18,256,519,3,2058
1314,18,256,585,0,2155
1328,21,256,777,0,2361
1290,7,256,225,2,1771
1328,16,256,516,2,2100
1319,20,256,690,0,2265
1320,17,256,492,1,2068
1295,14,256,606,1,2157
1305,20,256,645,1,2206
1329,10,256,420,0,2005
1303,18,256,528,4,2087
1291,12,256,489,0,2036
1347,11,256,318,1,1921
1320,11,256,411,0,1987
1325,12,256,405,0,1986
1317,11,256,372,0,1945
1344,21,256,663,0,2263
1314,10,256,399,1,1969
1325,18,256,648,0,2229
1335,8,256,318,0,1909
1311,15,256,534,0,2101
1288,10,256,351,0,1895
1294,12,256,498,0,2048
1289,14,256,444,1,1989
1310,6,256,288,0,1854
1315,22,256,690,0,2261
1303,15,256,594,0,2153
1307,15,256,489,0,2052
1315,16,256,615,0,2186
1320,18,256,561,0,2137
1328,18,256,579,0,2163
1319,13,256,501,0,2076
1302,13,256,510,0,2068
1320,15,256,510,0,2086
1325,11,256,354,0,1935
1301,15,256,507,0,2064
1295,12,256,363,0,1914
1300,16,256,558,1,2114
1323,21,256,633,0,2212
1322,15,256,501,0,2079
1300,12,256,423,0,1979
1304,7,256,270,0,1830
1308,8,256,297,1,1861
1310,19,256,591,0,2157
1318,15,256,480,2,2054
1294,16,256,543,0,2093
1301,9,256,300,1,1857
1307,14,256,423,0,1986
1303,8,256,234,1,1793
1310,11,256,411,1,1977
1328,16,256,501,0,2085
1303,6,256,213,1,1772
1312,13,256,405,0,1973
1314,21,256,690,1,2260
1288,10,256,351,0,1895
1318,12,256,423,0,1997
1287,12,256,375,0,1918
1290,14,256,432,1,1978
1304,21,256,675,2,2235
1292,17,256,579,0,2127
1272,17,256,405,2,1933
1357,13,256,450,1,2063
1336,15,256,582,0,2174
1313,25,256,819,2,2388
1341,10,256,300,1,1897
1335,12,256,369,0,1960
1317,14,256,462,0,2035
1304,11,256,348,1,1908
1322,18,256,567,1,2145
1317,15,256,573,0,2146
1328,12,256,486,0,2070
1333,12,256,465,0,2054
1342,18,256,651,0,2249
1306,13,256,348,3,1910
1321,17,256,594,0,2171
1308,11,256,438,0,2002
1300,16,256,498,0,2054
1322,12,256,360,0,1938
1297,6,256,216,0,1769
1328,16,256,525,1,2109
1293,10,256,348,0,1897
1296,15,256,525,0,2077
1324,4,256,138,0,1718
1282,11,256,507,0,2045
1325,22,256,750,0,2331
1338,5,256,228,1,1822
1328,12,256,450,0,2034
1333,12,256,405,1,1994
1329,13,256,426,0,2011
1303,12,256,483,0,2042
1304,8,256,258,1,1818
1333,13,256,399,0,1988
1300,13,256,435,0,1991
1330,12,256,429,0,2015
1314,11,256,399,0,1969
1305,21,256,672,0,2233
1314,15,256,582,0,2152
1325,13,256,405,1,1986
1311,15,256,465,1,2032
1303,15,256,516,0,2075
1314,18,256,609,0,2179
1308,20,256,756,0,2320
1287,13,256,516,0,2059
1319,11,256,420,0,1995
1331,9,256,312,0,1899
1310,14,256,516,0,2082
1334,12,256,462,0,2052
1301,13,256,453,1,2010
1342,15,256,480,0,2078
1296,11,256,402,0,1954
1301,16,256,522,0,2079
1319,10,256,333,0,1908
1320,12,256,387,0,1963
1315,22,256,684,1,2255
1301,13,256,459,0,2016
1311,10,256,345,1,1912
1291,9,256,369,0,1916
1292,13,256,414,0,1962
1330,13,256,510,0,2096
1309,8,256,252,1,1817
1302,14,256,501,0,2059
1302,14,256,477,0,2035
1302,13,256,459,0,2017
1312,7,256,261,0,1829
1309,10,256,369,1,1934
1315,13,256,444,0,2015
1308,16,256,606,1,2170
1305,16,256,525,0,2086
1318,7,256,228,2,1802
1299,13,256,435,1,1990
1331,14,256,519,0,2106
1301,16,256,537,1,2094
1321,14,256,414,0,1991
1336,10,256,351,0,1943
1317,8,256,327,0,1900
1312,17,256,627,0,2195
1306,12,256,366,1,1928
1309,12,256,534,1,2099
1299,6,256,333,0,1888
1308,14,256,426,0,1990
1301,8,256,216,2,1773
1336,14,256,480,1,2072
1330,18,256,627,0,2213
1299,14,256,420,2,1975
1322,12,256,417,0,1995
1317,12,256,420,0,1993
1303,4,256,213,0,1772
1273,15,256,582,0,2111
1294,14,256,435,0,1985
1326,13,256,318,0,1900
1321,18,256,594,1,2171
1303,17,256,633,2,2192
1312,18,256,579,1,2147
1300,18,256,459,2,2015
1324,22,256,738,1,2318
1308,14,256,468,0,2032
1297,17,256,531,1,2084
1286,11,256,378,0,1920
1303,14,256,504,1,2063
1310,20,256,591,2,2157
1299,13,256,459,0,2014
1286,16,256,534,0,2076
1338,15,256,456,0,2050
1323,13,256,411,0,1990
1313,17,256,531,0,2100
1311,11,256,372,1,1939
1292,13,256,567,1,2115
1299,16,256,462,0,2017
1275,16,256,471,2,2002
1294,8,256,249,1,1799
1311,13,256,402,0,1969
1317,15,256,441,1,2014
1338,12,256,450,0,2044
1315,18,256,531,0,2102
1336,14,256,525,1,2117
1322,8,256,231,0,1809
1322,10,256,303,1,1881
1325,8,256,366,0,1947
1301,15,256,504,0,2061
1278,12,256,333,2,1867
1310,16,256,432,0,1998
1304,18,256,660,1,2220
1340,11,256,327,2,1923
1327,15,256,507,0,2090
1306,10,256,423,1,1985
1299,16,256,507,0,2062
1293,12,256,408,1,1957
1318,15,256,570,0,2144
1299,13,256,444,1,1999
1321,12,256,486,0,2063
1336,7,256,297,0,1889
1345,11,256,381,0,1982
1337,15,256,558,0,2151
1294,12,256,474,0,2024
1314,10,256,297,1,1867
1324,22,256,549,1,2129
1287,16,256,531,0,2074
1325,9,256,324,0,1905
1328,11,256,357,0,1941
1326,13,256,480,0,2062
1311,13,256,405,0,1972
1303,6,256,174,0,1733
1305,13,256,486,0,2047
1307,8,256,261,0,1824
1309,11,256,405,0,1970
1317,18,256,606,1,2179
1303,16,256,543,1,2102
1300,15,256,411,1,1967
1304,15,256,555,0,2115
1321,12,256,402,0,1979
1321,11,256,405,1,1982
1333,14,256,510,0,2099
1299,12,256,360,1,1915
1300,13,256,534,0,2090
1331,14,256,414,0,2001
1309,9,256,354,0,1919
1307,10,256,327,1,1890
1292,12,256,447,0,1995
1299,13,256,396,2,1951
1314,13,256,411,0,1981
1334,8,256,279,0,1869
1308,14,256,549,0,2113
1326,15,256,579,0,2161
1315,7,256,318,0,1889
1339,16,256,585,1,2180
1334,10,256,327,0,1917
1302,16,256,477,0,2035
1313,12,256,408,0,1977
1298,17,256,549,0,2103
1296,18,256,501,2,2053
1294,9,256,447,0,1997
1286,12,256,432,1,1974
1335,13,256,459,0,2050
1313,14,256,492,2,2061
1327,14,256,522,0,2105
1305,13,256,576,0,2137
1295,22,256,621,0,2172
1307,12,256,453,0,2016
1342,14,256,444,1,2042
1318,14,256,558,0,2132
1324,11,256,369,1,1949
1288,12,256,441,0,1985
1311,15,256,579,0,2146
1305,17,256,540,1,2101
1293,11,256,378,1,1927
1299,8,256,375,0,1930
1276,16,256,552,0,2084
1355,14,256,471,0,2082
1335,12,256,414,0,2005
1333,20,256,678,1,2267
1334,11,256,366,0,1956
1285,11,256,435,0,1976
1304,15,256,525,0,2085
1290,18,256,606,1,2152
1310,15,256,486,2,2052
1295,12,256,390,0,1941
1316,7,256,324,0,1896
1287,10,256,456,0,1999
1337,10,256,450,0,2043
1314,12,256,378,0,1948
1322,9,256,432,0,2010
1305,16,256,525,1,2086
1306,20,256,660,0,2222
1307,16,256,465,0,2028
1290,20,256,597,1,2143
1315,14,256,405,1,1976
1275,13,256,351,2,1882
1307,11,256,372,0,1935
1300,11,256,387,2,1943
1315,16,256,516,0,2087
1304,18,256,420,2,1980
1340,8,256,348,0,1944
1302,13,256,402,0,1960
1301,9,256,435,0,1992
1340,11,256,330,1,1926
1311,13,256,420,0,1987
1299,10,256,282,3,1837
1310,15,256,504,0,2070
1299,18,256,648,0,2203
1327,18,256,633,0,2216
1308,10,256,381,0,1945
1318,12,256,411,0,1985
1327,8,256,210,1,1793
1330,8,256,315,0,1901
1293,14,256,549,2,2098
1299,17,256,498,1,2053
1310,14,256,474,0,2040
1286,19,256,702,0,2244
1327,17,256,615,0,2198
1282,15,256,570,0,2108
1275,5,256,189,1,1720
1326,25,256,717,4,2299
1323,9,256,333,0,1912
1285,9,256,384,0,1925
1285,12,256,381,0,1922
1317,15,256,594,0,2167
1310,17,256,471,0,2037
1310,8,256,339,1,1905
1310,10,256,312,0,1878
1284,14,256,591,0,2131
1313,19,256,504,0,2073
1321,15,256,438,2,2015
1321,14,256,501,0,2078
1301,10,256,372,0,1929
1294,22,256,618,0,2168
1283,11,256,372,1,1911
1290,14,256,399,2,1945
1310,9,256,279,0,1845
1338,10,256,414,0,2008
1313,15,256,537,0,2106
1287,17,256,522,2,2065
1322,19,256,546,1,2124
1325,14,256,504,0,2085
1338,11,256,351,0,1945
1302,9,256,408,0,1966
1278,13,256,462,0,1996
1318,11,256,408,1,1982
1285,8,256,204,3,1745
1304,20,256,615,1,2175
1283,10,256,429,1,1968
1298,9,256,375,0,1929
1321,10,256,372,0,1949
1300,10,256,309,2,1865
1329,13,256,498,0,2083
1302,15,256,573,0,2131
1301,14,256,426,1,1983
1305,11,256,432,0,1993
1314,15,256,537,1,2107
1310,15,256,402,1,1968
1286,9,256,402,0,1944
1278,6,256,186,0,1720
1314,8,256,234,0,1804
1300,23,256,696,0,2252
1317,17,256,567,0,2140
1281,20,256,669,0,2206
1313,16,256,501,1,2070
1319,13,256,429,1,2004
1334,19,256,642,1,2232
1292,18,256,561,0,2109
1308,12,256,444,0,2008
1315,13,256,438,0,2009
1312,8,256,414,0,1982
1274,11,256,384,0,1914
1313,9,256,381,0,1950
1303,20,256,636,2,2195
1283,13,256,507,0,2046
1307,16,256,561,1,2124
1291,11,256,528,0,2075
1325,11,256,351,0,1932
1304,13,256,420,0,1980
1301,22,256,669,0,2226
1297,17,256,606,0,2159
1311,19,256,567,0,2134
1328,15,256,618,0,2202
1308,10,256,339,0,1903
1301,18,256,594,3,2151
1296,13,256,474,0,2026
1292,8,256,201,3,1749
1303,6,256,240,0,1799
1325,10,256,495,0,2076
1296,11,256,375,0,1927
1325,11,256,405,0,1986
1314,11,256,528,0,2098
1320,9,256,246,1,1822
1318,10,256,348,0,1922
1300,15,256,471,0,2027
1310,12,256,456,0,2022
1328,20,256,630,1,2214
1323,8,256,264,0,1843
1287,15,256,468,0,2011
1296,17,256,525,2,2077
1330,10,256,402,0,1988
1283,8,256,345,0,1884
1321,9,256,366,0,1943
1318,15,256,660,0,2234
1288,11,256,486,0,2030
1307,7,256,240,1,1803
1349,8,256,297,1,1902
1313,14,256,456,0,2025
1311,13,256,492,0,2059
1316,18,256,636,0,2208
1317,13,256,522,0,2095
1365,7,256,255,0,1876
1311,15,256,432,1,1999
1330,10,256,417,0,2003
1306,8,256,318,0,1880
1323,9,256,381,0,1960
1302,16,256,576,0,2134
1319,10,256,303,0,1878
1310,7,256,261,1,1827
1310,12,256,510,0,2076
1332,14,256,624,0,2212
1298,16,256,585,1,2139
1294,20,256,678,3,2228
1328,7,256,285,1,1869
1303,4,256,246,0,1805
1288,15,256,543,1,2087
1309,10,256,387,0,1952
1316,11,256,402,1,1974
1298,5,256,246,0,1800
1308,14,256,339,3,1903
1316,8,256,330,0,1902
1295,14,256,513,0,2064
1316,10,256,333,0,1905
1304,12,256,348,0,1908
1302,15,256,546,1,2104
1324,14,256,435,0,2015
1311,9,256,393,0,1960
1303,17,256,486,1,2045
1318,13,256,501,0,2075
1306,13,256,510,0,2072
1314,13,256,483,1,2053
1294,9,256,363,0,1913
1307,13,256,456,0,2019
1313,11,256,465,0,2034
1314,14,256,450,0,2020
1322,11,256,375,0,1953
1303,17,256,462,2,2021
1307,15,256,522,0,2085
1312,22,256,663,0,2231
1294,16,256,546,1,2096
1298,12,256,357,0,1911
1325,12,256,492,0,2073
1301,10,256,321,0,1878
1315,14,256,522,0,2093
1289,17,256,636,0,2181
1305,6,256,273,0,1834
1268,18,256,627,1,2151
1315,9,256,306,0,1877
1354,18,256,567,1,2177
1328,10,256,324,0,1908
1302,7,256,285,0,1843
1307,15,256,480,2,2043
1311,13,256,375,0,1942
1302,11,256,369,0,1927
1297,14,256,411,0,1964
1307,13,256,432,1,1995
1320,20,256,582,1,2158
1297,9,256,291,0,1844
1309,19,256,600,0,2165
1324,9,256,312,0,1892
1310,13,256,471,0,2037
1321,9,256,420,1,1997
1299,21,256,678,0,2233
1318,17,256,501,0,2075
1290,14,256,507,1,2053
1310,13,256,453,1,2019
1311,5,256,228,0,1795
1325,11,256,402,0,1983
1306,13,256,465,0,2027
1316,12,256,429,2,2001
1295,12,256,462,0,2013
1322,18,256,588,0,2166
1298,20,256,600,1,2154
1315,19,256,567,0,2138
1310,6,256,240,0,1806
1315,13,256,516,0,2087
1311,19,256,534,1,2101
1336,15,256,462,0,2054
1299,15,256,555,0,2110
1316,16,256,465,2,2037
1301,11,256,522,0,2079
1313,6,256,279,0,1848
1298,10,256,360,0,1914
1291,16,256,582,0,2129
1309,12,256,423,0,1988
1296,11,256,369,0,1921
1305,16,256,474,0,2035
1302,10,256,300,0,1858
1324,12,256,432,0,2012
1318,20,256,726,0,2300
1335,12,256,408,0,1999
1318,10,256,408,0,1982
1320,13,256,459,0,2035
1312,23,256,744,1,2312
1278,14,256,468,0,2002
1296,15,256,513,0,2065
1297,11,256,333,0,1886
1326,12,256,357,0,1939
1291,11,256,339,2,1886
1293,17,256,609,1,2158
1295,10,256,345,1,1896
1325,14,256,540,0,2121
1310,10,256,282,0,1848
