recovery_query,ori_err_cof,query_with_vote,err_cof
1309,14,3942,1
1287,10,3870,0
1314,12,3951,0
1303,8,3918,2
1332,15,4011,0
1306,14,3909,0
1331,10,4014,0
1333,5,4002,0
1311,17,3912,0
1335,20,3996,2
1304,24,3912,0
1309,10,3936,0
1286,18,3876,0
1287,8,3873,0
1294,13,3903,3
1310,13,3945,0
1305,9,3936,1
1308,13,3942,2
1315,11,3969,1
1310,17,3951,0
1327,8,3993,0
1280,9,3843,0
1305,5,3906,0
1308,16,3939,0
1306,8,3912,1
1288,9,3864,0
1306,14,3915,0
1296,16,3897,0
1293,16,3885,2
1286,12,3858,0
1310,5,3930,1
1310,11,3939,0
1330,13,4005,0
1331,7,3999,0
1324,11,3978,0
1338,18,4026,0
1328,15,3984,0
1313,16,3933,1
1308,10,3912,0
1316,11,3951,0
1292,11,3876,0
1312,15,3936,0
1306,14,3921,1
1306,7,3915,0
1286,14,3870,1
1339,15,4008,1
1305,9,3921,0
1301,12,3903,1
1332,12,3987,1
1297,11,3909,1
1335,7,4002,1
1296,15,3894,0
1292,22,3873,0
1318,12,3942,0
1317,13,3960,0
1338,16,4008,0
1293,12,3888,0
1284,13,3873,1
1298,11,3903,0
1279,15,3852,0
1315,9,3942,0
1310,14,3957,0
1311,14,3924,0
1307,14,3945,0
1317,3,3954,0
1296,8,3882,2
1315,12,3960,1
1300,12,3912,0
1335,8,3996,0
1310,8,3921,0
1328,14,3990,2
1328,12,3987,0
1304,10,3915,2
1333,14,3990,1
1317,11,3954,1
1291,9,3876,2
1323,12,3960,0
1300,14,3915,0
1291,15,3870,0
1320,18,3969,0
1328,13,3999,2
1308,14,3939,1
1303,17,3900,1
1314,20,3963,0
1310,11,3942,0
1302,12,3921,1
1312,20,3951,0
1313,15,3939,1
1326,8,3975,2
1332,11,4011,0
1348,9,4041,2
1333,18,4005,0
1298,16,3897,0
1309,15,3930,0
1287,8,3855,0
1340,6,4023,0
1298,9,3888,0
1330,16,3996,1
1300,14,3918,0
1306,13,3939,0
1318,14,3969,0
1321,17,3993,0
1305,20,3912,0
1292,9,3873,1
1295,13,3888,0
1326,12,3984,0
1306,18,3930,1
1296,8,3906,1
1302,10,3900,0
1302,10,3906,0
1310,11,3942,1
1300,12,3915,0
1313,10,3942,2
1317,9,3957,0
1312,14,3945,1
1293,6,3885,1
1289,6,3864,0
1307,14,3939,1
1297,12,3894,0
1319,11,3966,0
1315,12,3945,0
1324,11,3993,0
1304,16,3930,1
1305,6,3918,0
1330,13,3999,0
1296,15,3882,0
1328,11,3975,0
1296,10,3885,1
1314,12,3936,0
1336,13,4017,0
1304,17,3924,0
1293,14,3879,0
1322,13,3963,0
1277,10,3819,1
1287,10,3864,0
1319,23,3975,0
1314,13,3948,0
1290,13,3879,0
1324,14,3978,2
1321,14,3951,1
1310,14,3948,0
1308,17,3957,1
1297,16,3900,1
1349,8,4044,0
1306,12,3924,0
1283,12,3879,0
1302,19,3933,1
1295,15,3885,1
1324,9,3978,2
1304,15,3903,0
1303,15,3897,0
1295,12,3885,1
1285,15,3858,0
1330,11,3984,0
1313,15,3948,1
1323,17,3975,0
1294,9,3888,0
1333,13,4005,1
1291,12,3879,1
1301,15,3909,0
1306,12,3927,1
1291,10,3891,1
1315,9,3963,1
1310,10,3921,0
1290,11,3882,0
1317,11,3969,1
1296,14,3897,1
1338,12,4023,0
1311,17,3939,0
1324,7,3972,0
1298,17,3915,1
1323,16,3993,0
1301,8,3903,0
1327,7,3981,1
1331,14,3984,0
1328,11,3990,0
1292,18,3879,1
1305,11,3906,0
1324,8,3981,0
1302,13,3921,0
1322,9,3948,0
1275,12,3840,0
1308,16,3924,0
1298,14,3933,0
1338,6,3999,1
1321,14,3963,1
1275,14,3834,2
1330,16,3993,1
1324,14,3984,0
1306,12,3939,1
1305,11,3942,0
1321,11,3966,2
1321,15,3957,0
1315,8,3945,0
1305,9,3915,0
1316,17,3954,0
1312,12,3942,0
1322,18,3972,0
1289,16,3888,0
1312,18,3933,0
1341,14,4014,1
1315,15,3966,0
1287,18,3873,0
1304,11,3909,0
1306,16,3942,1
1310,8,3921,0
1329,13,3999,0
1327,16,3981,0
1310,13,3933,1
1300,12,3894,0
1313,21,3942,0
1315,18,3948,0
1308,10,3918,0
1315,17,3966,1
1316,10,3954,0
1316,16,3960,0
1323,18,3972,0
1316,15,3960,0
1328,14,3999,0
1293,11,3897,0
1290,11,3876,0
1311,15,3942,1
1305,10,3924,0
1306,16,3951,0
1287,13,3873,0
1303,13,3918,0
1302,11,3909,2
1333,10,4005,0
1308,22,3951,0
1327,12,3993,0
1301,13,3906,0
1328,6,3987,1
1316,18,3975,3
1300,8,3903,1
1331,10,4002,0
1289,13,3882,1
1303,12,3912,0
1335,11,4011,1
1325,11,3969,0
1347,12,4056,1
1299,16,3885,0
1323,8,3960,0
1297,13,3900,1
1305,12,3924,1
1329,15,3987,0
1320,15,3987,1
1316,8,3951,1
1306,12,3927,1
1316,14,3951,0
1315,10,3948,0
1296,14,3888,0
1319,10,3978,0
1303,14,3912,0
1305,12,3924,0
1312,16,3945,1
1269,15,3825,1
1293,13,3891,2
1326,14,3975,1
1333,9,4014,0
1297,15,3903,0
1312,11,3933,0
1300,10,3906,1
1337,9,4023,1
1317,8,3957,0
1316,9,3951,0
1314,14,3978,1
1303,10,3924,0
1319,6,3963,0
1323,12,3978,0
1309,13,3939,3
1313,13,3939,1
1318,17,3972,0
1277,13,3858,1
1308,16,3924,0
1346,16,4047,0
1327,17,3984,1
1321,7,3960,1
1326,13,4002,2
1295,15,3891,1
1313,15,3936,0
1294,18,3885,1
1290,13,3885,1
1282,15,3837,0
1302,11,3918,0
1315,9,3957,0
1295,10,3891,0
1307,9,3924,1
1303,16,3912,0
1292,12,3885,0
1314,12,3954,0
1315,16,3972,1
1315,14,3951,0
1301,13,3921,0
1331,11,3999,1
1313,17,3939,1
1302,11,3909,0
1304,13,3927,0
1308,13,3936,1
1321,11,3957,1
1311,14,3945,0
1313,7,3933,0
1311,16,3936,0
1291,14,3879,0
1294,8,3903,1
1306,23,3939,0
1305,12,3909,1
1324,14,3987,0
1331,12,3993,2
1290,5,3873,0
1314,15,3951,0
1297,9,3894,0
1311,5,3942,1
1307,19,3954,1
1316,10,3969,0
1307,10,3924,0
1302,7,3903,0
1337,12,4014,1
1313,13,3945,0
1294,10,3882,0
1321,13,3963,1
1281,19,3840,1
1317,18,3948,0
1321,7,3969,0
1288,13,3858,3
1307,12,3939,0
1320,14,3963,0
1302,11,3906,0
1321,13,3969,0
1308,20,3918,1
1302,10,3912,1
1332,17,3993,0
1312,13,3933,2
1318,7,3942,0
1321,13,3969,1
1308,15,3933,0
1296,9,3897,0
1324,6,3969,0
1301,12,3921,1
1321,16,3972,1
1299,11,3906,1
1342,16,4026,1
1296,14,3906,2
1309,8,3927,0
1309,17,3924,0
1326,14,3984,0
1335,17,4014,0
1308,7,3915,0
1301,11,3915,0
1316,15,3957,1
1309,17,3927,0
1323,11,3978,0
1303,16,3915,2
1304,14,3918,0
1312,13,3939,0
1297,12,3903,0
1320,12,3969,0
1304,8,3897,0
1295,11,3894,0
1315,16,3966,1
1325,8,3978,0
1314,13,3921,0
1287,18,3876,0
1323,11,3984,0
1293,14,3900,0
1324,15,3969,0
1294,12,3894,0
1287,12,3864,0
1298,6,3897,0
1296,15,3894,0
1338,17,4020,0
1304,18,3930,1
1327,13,3978,0
1292,14,3885,1
1341,14,4041,0
1312,11,3939,1
1333,20,4002,2
1299,20,3915,1
1298,7,3906,2
1328,12,3996,1
1301,15,3885,0
1309,18,3930,1
1306,15,3921,0
1310,9,3942,0
1310,9,3945,1
1314,8,3945,0
1298,7,3900,1
1288,13,3864,0
1325,13,3981,0
1296,13,3882,0
1303,6,3900,1
1286,9,3867,0
1298,17,3897,0
1325,10,3975,0
1324,12,3969,0
1330,14,3981,1
1272,18,3825,0
1332,15,4002,0
1305,21,3921,0
1289,6,3870,1
1325,8,3990,1
1295,11,3882,0
1309,16,3942,1
1334,12,3996,0
1292,11,3879,0
1323,10,3957,2
1294,15,3873,1
1287,14,3864,0
1320,15,3966,0
1310,14,3924,1
1318,15,3978,1
1288,16,3882,0
1312,8,3936,0
1311,15,3948,0
1303,10,3912,0
1301,10,3897,1
1318,9,3945,1
1292,15,3900,1
1316,16,3945,1
1324,18,3987,1
1305,18,3924,0
1319,16,3951,0
1321,14,3978,0
1311,12,3927,0
1309,11,3939,1
1321,15,3966,0
1320,11,3972,0
1291,9,3870,0
1313,12,3948,0
1326,9,3984,0
1295,9,3885,0
1320,10,3954,0
1336,8,4002,0
1321,15,3981,0
1315,14,3945,0
1324,8,3984,0
1306,17,3927,0
1340,10,4017,0
1298,11,3918,2
1324,12,3978,0
1302,15,3918,0
1341,19,4032,1
1294,12,3870,2
1325,12,3972,0
1308,15,3921,0
1305,11,3918,0
1300,18,3933,1
1314,14,3933,1
1339,19,4011,1
1290,14,3888,2
1314,9,3945,0
1314,7,3939,0
1309,9,3918,0
1299,8,3906,0
1295,22,3900,0
1303,12,3921,0
1307,12,3939,1
1279,14,3846,0
1267,13,3813,0
1315,18,3951,0
1328,17,3978,1
1298,12,3918,1
1312,8,3939,1
1290,13,3861,0
1327,17,3996,0
1327,13,3975,0
1303,12,3906,1
1300,5,3906,0
1315,9,3945,0
1315,19,3945,1
1339,17,4020,0
1340,15,4023,0
1282,14,3855,0
1303,18,3909,0
1318,13,3951,1
1331,10,3984,0
1307,14,3936,0
1300,15,3912,0
1277,21,3855,1
1339,17,4032,1
1304,10,3909,1
1314,12,3942,0
1327,12,3990,2
1319,12,3957,2
1298,15,3903,0
1287,13,3858,1
1307,12,3906,0
1312,13,3948,0
1310,9,3933,0
1292,20,3876,1
1342,14,4020,1
1316,15,3966,1
1315,18,3951,0
1331,16,3978,1
1289,17,3864,0
1309,10,3930,0
1302,11,3918,1
1299,10,3900,1
1348,12,4053,0
1314,18,3936,0
1279,9,3837,1
1307,23,3939,0
1291,18,3858,1
1302,10,3909,0
1320,10,3963,0
1296,7,3888,0
1329,16,3993,1
1287,18,3876,0
1285,11,3855,0
1276,14,3846,2
1310,9,3948,0
1335,14,4014,0
1302,10,3903,0
1317,16,3963,0
1324,15,3981,0
1294,13,3867,0
1307,10,3921,0
1340,12,4017,1
1319,14,3963,0
1316,14,3960,0
1330,15,3975,1
1314,14,3948,2
1300,14,3909,0
1307,10,3915,1
1310,14,3936,0
1325,16,3975,1
1322,7,3960,2
1286,5,3858,1
1299,16,3906,1
1287,14,3861,1
1299,12,3879,0
1291,12,3879,1
1334,10,4005,0
1323,9,3972,0
1307,18,3915,0
1296,20,3915,0
1292,15,3888,0
1303,14,3909,0
1320,12,3978,0
1324,12,3969,0
1341,8,4020,0
1297,9,3909,1
1314,12,3942,0
1297,11,3903,0
1300,18,3924,0
1329,17,3984,2
1283,17,3843,1
1300,13,3909,0
1269,9,3798,0
1292,10,3879,0
1300,7,3909,1
1312,12,3930,0
1320,13,3960,0
1327,14,3981,1
1330,14,3978,0
1299,17,3924,1
1305,9,3912,1
1336,11,4008,2
1308,18,3900,0
1288,12,3879,1
1307,17,3942,0
1321,11,3966,3
1313,14,3963,0
1336,15,4017,1
1291,12,3870,1
1320,11,3972,0
1289,13,3873,0
1334,5,3999,0
1320,12,3975,0
1309,13,3939,0
1310,9,3933,1
1322,14,3975,0
1299,10,3894,1
1322,24,4002,2
1322,21,3960,0
1320,12,3990,0
1293,13,3891,0
1296,8,3900,0
1324,14,3978,1
1338,8,4008,1
1297,13,3909,1
1299,10,3897,0
1334,11,4011,0
1295,20,3918,0
1320,18,3963,0
1312,14,3933,0
1288,13,3852,0
1322,17,3972,1
1311,9,3945,1
1313,20,3942,0
1307,20,3933,0
1291,8,3885,1
1301,12,3912,0
1311,19,3945,0
1295,18,3906,0
1317,18,3963,0
1292,14,3873,0
1332,12,4005,0
1319,17,3939,0
1340,13,4035,0
1320,15,3960,0
1294,11,3870,0
1314,10,3951,0
1323,14,3978,2
1314,14,3945,0
1286,14,3861,1
1306,12,3924,0
1281,10,3855,0
1306,14,3942,0
1294,11,3885,0
1321,14,3975,2
1303,16,3915,0
1329,9,3984,0
1359,19,4059,1
1337,11,4011,1
1306,9,3915,0
1321,12,3969,0
1321,12,3972,0
1297,12,3903,1
1311,17,3963,0
1306,17,3924,0
1326,15,3963,0
1306,9,3921,0
1302,14,3909,2
1348,16,4047,1
1296,16,3903,1
1317,10,3951,0
1312,8,3945,0
1313,7,3951,0
1315,13,3936,0
1331,12,4002,0
1323,13,3984,0
1310,18,3954,1
1311,11,3939,0
1314,25,3945,0
1296,13,3879,0
1319,9,3981,0
1308,9,3924,0
1276,8,3831,1
1295,14,3882,0
1310,16,3933,0
1349,16,4047,0
1308,13,3921,0
1315,16,3945,0
1288,13,3858,4
1286,14,3855,1
1313,19,3939,0
1307,9,3927,0
1287,10,3849,0
1302,12,3924,1
1316,17,3981,0
1300,6,3900,0
1323,10,3966,0
1320,11,3963,0
1322,14,3966,0
1299,14,3891,0
1308,13,3936,0
1313,6,3945,0
1320,12,3984,0
1300,10,3924,0
1326,13,3972,1
1312,16,3933,2
1302,14,3918,0
1288,14,3867,0
1293,20,3888,1
1316,9,3960,0
1316,19,3963,0
1341,13,4023,0
1295,13,3897,1
1331,18,3981,0
1286,12,3861,0
1292,13,3894,1
1295,9,3885,0
1306,12,3933,0
1306,14,3909,0
1311,13,3948,2
1309,12,3963,1
1316,12,3945,0
1308,15,3927,0
1321,15,3957,0
1319,13,3984,0
1328,12,3990,0
1274,16,3846,0
1284,11,3867,1
1293,15,3879,0
1303,17,3933,0
1337,19,4011,1
1301,14,3891,0
1304,12,3927,0
1300,9,3891,0
1319,15,3972,0
1305,13,3915,1
1307,15,3948,0
1313,13,3951,1
1304,17,3933,1
1316,5,3945,1
1319,13,3960,0
1320,9,3957,1
1305,7,3921,2
1323,14,3981,0
1306,14,3912,1
1297,13,3879,0
1298,13,3897,0
1311,9,3942,0
1306,12,3942,1
1307,13,3954,0
1318,14,3987,0
1319,19,3978,0
1309,14,3939,0
1287,13,3867,2
1316,14,3972,0
1306,11,3918,0
1319,11,3948,0
1298,14,3897,0
1299,20,3903,0
1325,12,3990,1
1340,9,4041,0
1315,14,3963,0
1302,13,3906,0
1297,12,3897,0
1304,16,3906,0
1317,11,3954,0
1314,15,3960,2
1319,11,3987,0
1292,15,3876,0
1295,15,3885,2
1310,11,3930,2
1322,11,3969,0
1296,22,3888,0
1316,10,3951,0
1309,11,3927,0
1324,10,3969,0
1324,12,3987,1
1308,8,3933,0
1298,12,3894,0
1307,14,3942,1
1317,11,3957,0
1303,18,3921,1
1323,18,3981,0
1296,19,3888,0
1311,14,3939,1
1308,10,3930,1
1294,10,3885,3
1310,19,3948,0
1319,10,3963,0
1298,11,3909,0
1306,14,3930,2
1307,12,3939,1
1317,14,3951,2
1292,16,3891,2
1331,16,3990,0
1316,8,3960,1
1312,10,3951,1
1312,14,3945,0
1305,16,3921,1
1272,17,3840,1
1321,14,3972,0
1336,11,4008,2
1296,11,3912,0
1304,12,3912,0
1298,11,3906,0
1298,18,3882,1
1314,14,3933,0
1322,18,3987,0
1322,10,3960,2
1309,16,3912,0
1306,14,3909,0
1297,12,3918,0
1288,21,3873,0
1307,13,3930,0
1344,12,4038,0
1317,12,3978,1
1310,12,3921,0
1325,18,3966,1
1313,17,3942,0
1314,10,3954,0
1294,6,3876,0
1326,18,3984,0
1315,14,3963,1
1294,11,3888,2
1283,16,3861,1
1307,14,3924,0
1335,7,4023,0
1307,13,3936,0
1302,15,3912,0
1285,8,3858,0
1305,13,3936,0
1299,19,3927,1
1305,16,3930,0
1312,12,3927,0
1286,8,3849,1
1332,13,4005,1
1322,20,3990,1
1326,18,3999,1
1326,10,3975,0
1301,14,3915,2
1333,13,3990,1
1314,13,3942,0
1338,12,4035,0
1312,14,3921,1
1306,20,3936,1
1330,10,4014,0
1306,13,3909,0
1293,16,3900,0
1310,18,3957,0
1322,12,3981,0
1330,12,3999,0
1290,5,3864,2
1316,20,3948,1
1313,12,3945,1
1307,10,3942,0
1313,10,3933,2
1314,12,3945,0
1294,15,3876,1
1333,10,4017,0
1320,14,3954,1
1290,13,3876,2
1314,10,3945,0
1292,12,3879,0
1288,11,3876,0
1322,14,3975,0
1313,13,3957,0
1287,18,3861,0
1313,8,3936,0
1308,15,3942,1
1332,15,3993,0
1290,11,3888,0
1307,12,3927,0
1328,10,3993,0
1314,18,3936,0
1303,9,3912,0
1307,13,3921,0
1318,15,3975,0
1320,14,3987,0
1325,12,3972,0
1316,15,3972,0
1303,12,3915,0
1327,8,3984,0
1308,16,3924,1
1298,5,3894,0
1289,16,3882,0
1314,11,3957,0
1306,10,3924,0
1295,13,3918,0
1277,12,3834,1
1319,13,3969,0
1283,14,3870,1
1296,10,3888,0
1277,12,3834,1
1293,14,3900,0
1306,12,3918,0
1302,15,3921,0
1311,7,3939,1
1298,7,3885,0
1309,14,3927,0
1325,14,3996,0
1348,6,4065,0
1276,11,3837,0
1308,15,3927,0
1338,18,4002,0
1325,10,3975,0
1292,6,3882,1
1297,10,3897,0
1302,18,3906,2
1323,13,3954,0
1294,15,3900,0
1303,6,3915,0
1317,11,3945,0
1336,13,4020,0
1325,15,3999,0
1314,16,3942,1
1308,9,3927,0
1298,14,3906,0
1303,14,3906,0
1312,11,3945,0
1346,20,4029,0
1309,10,3921,0
1318,18,3927,1
1302,13,3894,0
1327,12,3990,0
1325,16,3972,0
1288,11,3858,0
1314,11,3954,1
1304,12,3906,2
1295,12,3873,0
1322,15,3969,0
1296,5,3894,0
1314,12,3954,0
1306,14,3909,1
1326,11,3981,0
1311,18,3921,0
1298,13,3903,1
1333,15,4011,0
1313,9,3957,1
1322,15,3978,0
1317,12,3966,0
1317,9,3957,0
1328,10,3996,0
1328,9,3987,0
1320,8,3957,0
1300,14,3906,1
1332,14,3999,0
1322,17,3963,0
1338,11,4011,0
1286,21,3861,1
1298,16,3912,1
1336,14,3990,1
1304,18,3939,0
1316,9,3951,0
1311,11,3930,0
1305,14,3924,0
1331,9,4005,1
1311,16,3942,1
1313,10,3933,2
1311,13,3948,1
1331,13,4011,0
1293,12,3894,0
1312,12,3954,1
1324,12,3972,0
1326,15,3975,0
1334,16,3993,0
1311,17,3945,1
1327,17,4002,0
1307,19,3921,0
1306,15,3921,0
1338,9,4029,1
1323,12,3990,0
1323,14,3969,0
1314,15,3945,1
1300,10,3894,0
1333,14,3999,0
1313,13,3951,0
1304,9,3924,0
1284,12,3858,1
1289,11,3876,0
1322,15,3966,1
1349,10,4053,0
1297,13,3897,1
1320,14,3963,0
1299,12,3897,1
1305,10,3906,0
1306,10,3921,0
1307,15,3939,1
1318,18,3957,1
1314,12,3948,0
1298,10,3897,0
1294,10,3882,1
1325,9,3963,0
1297,9,3903,0
1300,14,3897,0
1366,11,4113,0
1307,9,3927,1
1308,15,3930,2
1338,12,4011,1
1323,13,3978,0
1312,8,3942,1
1332,12,4020,1
1290,12,3864,0
1318,10,3948,0
1327,9,3993,0
1297,17,3918,0
1306,16,3915,0
1330,21,3987,0
1312,14,3942,1
1321,12,3957,0
1299,14,3900,0
1306,11,3912,0
1288,15,3885,0
1283,13,3852,1
1302,11,3921,0
1302,11,3906,1
1301,17,3894,0
1292,13,3891,2
1315,15,3942,1
1312,15,3957,0
1343,9,4032,0
1338,9,4020,0
1315,19,3957,1
1317,16,3975,0
1289,9,3870,0
1308,5,3933,1
1322,10,3972,0
1306,12,3933,0
1291,7,3888,0
1278,11,3849,0
1321,24,3993,0
1287,11,3858,0
1321,11,3966,0
1307,11,3939,0
1308,13,3933,0
1329,10,3990,0
1275,11,3837,0
1311,18,3945,1
1308,16,3936,0
1320,11,3957,0
1311,19,3960,0
1301,13,3933,1
1293,3,3888,2
1317,20,3954,1
1318,15,3957,0
1313,11,3939,0
1292,10,3885,0
1326,16,3984,0
1294,13,3900,1
1314,10,3933,0
1307,11,3939,1
1308,18,3933,1
1291,9,3879,0
1308,13,3936,1
1314,12,3945,1
1317,15,3963,0
1321,14,3957,0
1332,7,3993,0
1312,10,3936,0
1302,6,3909,0
1297,15,3909,0
1300,12,3897,1
1294,16,3894,0
1310,8,3924,1
1307,10,3933,1
1294,6,3873,0
1323,13,3975,0
1299,14,3894,0
1314,14,3960,1
1303,13,3900,0
1316,19,3960,2
1315,9,3948,1
1303,21,3909,1
1296,10,3891,0
1303,9,3915,0
1302,14,3897,0
1304,9,3909,0
1314,19,3957,0
1309,9,3945,0
1322,20,3945,0
1297,14,3906,1
1312,13,3939,1
1286,8,3852,0
1307,15,3912,0
1283,11,3852,0
1330,13,3984,2
1314,10,3948,0
1299,17,3906,1
1307,12,3939,0
1321,10,3960,0
1332,18,4008,0
1288,11,3861,0
1317,18,3948,1
1298,13,3909,1
1289,9,3888,0
1326,11,3990,1
1311,16,3936,1
1278,16,3846,0
1324,15,3972,0
1310,9,3918,1
1329,12,3999,0
1310,15,3945,0
1307,11,3909,0
1307,16,3933,0
1307,17,3921,0
1304,15,3921,0
1325,22,3993,0
1290,15,3888,1
1287,16,3867,0
1317,13,3957,0
1304,18,3915,0
1295,14,3909,1
1312,8,3927,0
1304,16,3924,1
1310,12,3942,1
1325,14,3969,1
1326,16,3975,1
1310,14,3939,1
1305,17,3924,0
1309,18,3912,0
1342,9,4044,1
1295,16,3873,0
1315,17,3963,0
1293,7,3885,0
1317,15,3963,0
1306,15,3903,0
1316,15,3942,0
1322,11,3960,0
1291,12,3885,0
1328,11,3987,0
1282,22,3864,0
1296,13,3906,1
1295,13,3894,1
1302,11,3894,0
1279,16,3852,1
1298,20,3927,0
1312,17,3957,0
1284,14,3864,0
1303,12,3921,0
1306,14,3933,0
1363,7,4098,1
1300,12,3897,1
1313,11,3927,0
1314,9,3951,0
1320,16,3951,1
1318,11,3969,0
1303,13,3909,0
1318,9,3966,0
1320,14,3972,0
1307,5,3918,0
1299,16,3900,1
1303,17,3909,2
1317,20,3954,1
1338,16,4023,0
1322,14,3963,1
1329,21,3999,0
1303,8,3909,0
1290,11,3888,0
1294,13,3897,2
1280,14,3849,1
1307,14,3933,1
1312,22,3924,1
1311,19,3936,0
1325,14,3984,0
1331,11,3987,2
1293,18,3903,0
1284,13,3864,0
1323,11,3981,1
1275,14,3828,1
1296,14,3888,0
1290,7,3879,0
1302,19,3912,1
1327,12,3987,0
1313,15,3939,0
1330,10,3996,0
1306,15,3924,0
1314,14,3966,0
1308,17,3936,0
1330,11,4008,1
1321,16,3987,0
1323,16,3966,0
1285,10,3858,0
1321,21,3972,0
1319,12,3951,2
1306,9,3924,0
1305,8,3915,0
1319,15,3984,0
1294,16,3894,0
1302,11,3924,2
1309,7,3933,0
1294,12,3882,0
1329,12,3981,1
1336,8,4011,0
1330,12,3981,0
1315,10,3945,0
1312,10,3945,0
1308,12,3918,0
1307,8,3945,0
1319,14,3966,0
1283,18,3858,1
1314,18,3942,2
1328,21,4014,1
1290,7,3876,2
1328,16,3996,0
1319,20,3948,1
1320,17,3981,0
1295,14,3891,0
1305,20,3921,0
1329,10,3993,1
1303,18,3903,0
1291,12,3888,0
1347,11,4047,1
1320,11,3966,0
1325,12,3981,0
1317,11,3969,1
1344,21,4017,3
1314,10,3945,1
1325,18,3981,0
1335,8,4005,0
1311,15,3936,0
1288,10,3873,3
1294,12,3903,0
1289,14,3870,0
1310,6,3924,0
1315,22,3960,0
1303,15,3909,1
1307,15,3909,0
1315,16,3963,0
1320,18,3972,0
1328,18,4002,0
1319,13,3954,0
1302,13,3906,1
1320,15,3975,0
1325,11,3951,0
1301,15,3939,1
1295,12,3891,0
1300,16,3906,0
1323,21,3966,1
1322,15,3978,0
1300,12,3897,1
1304,7,3915,0
1308,8,3921,0
1310,19,3942,0
1318,15,3972,0
1294,16,3876,1
1301,9,3912,1
1307,14,3924,0
1303,8,3921,0
1310,11,3924,1
1328,16,3996,0
1303,6,3924,0
1312,13,3948,0
1314,21,3969,0
1288,10,3876,0
1318,12,3951,0
1287,12,3858,0
1290,14,3876,1
1304,21,3942,1
1292,17,3885,0
1272,17,3831,1
1357,13,4074,0
1336,15,4017,0
1313,25,3960,1
1341,10,4017,1
1335,12,4014,0
1317,14,3960,0
1304,11,3921,1
1322,18,3963,0
1317,15,3948,0
1328,12,3978,0
1333,12,4017,0
1342,18,4047,0
1306,13,3909,0
1321,17,3966,0
1308,11,3939,1
1300,16,3900,0
1322,12,3972,0
1297,6,3897,0
1328,16,3984,0
1293,10,3882,0
1296,15,3903,0
1324,4,3969,0
1282,11,3861,1
1325,22,3981,0
1338,5,4014,1
1328,12,3975,0
1333,12,4005,0
1329,13,3978,0
1303,12,3912,0
1304,8,3918,0
1333,13,4002,0
1300,13,3906,0
1330,12,3993,0
1314,11,3954,0
1305,21,3936,1
1314,15,3954,1
1325,13,3984,0
1311,15,3942,0
1303,15,3930,0
1314,18,3939,0
1308,20,3927,1
1287,13,3885,0
1319,11,3966,0
1331,9,3993,0
1310,14,3930,0
1334,12,4011,0
1301,13,3927,0
1342,15,4041,1
1296,11,3906,0
1301,16,3906,0
1319,10,3966,0
1320,12,3960,0
1315,22,3954,0
1301,13,3891,0
1311,10,3951,1
1291,9,3879,0
1292,13,3882,0
1330,13,3981,1
1309,8,3936,0
1302,14,3909,0
1302,14,3912,0
1302,13,3909,0
1312,7,3942,1
1309,10,3912,0
1315,13,3954,0
1308,16,3930,0
1305,16,3933,0
1318,7,3966,1
1299,13,3900,1
1331,14,3984,1
1301,16,3903,2
1321,14,3966,1
1336,10,4017,0
1317,8,3948,0
1312,17,3945,1
1306,12,3915,1
1309,12,3939,1
1299,6,3900,1
1308,14,3927,1
1301,8,3921,1
1336,14,4023,0
1330,18,3996,0
1299,14,3915,0
1322,12,3972,0
1317,12,3960,0
1303,4,3909,1
1273,15,3840,0
1294,14,3894,1
1326,13,3969,0
1321,18,3978,0
1303,17,3915,0
1312,18,3930,1
1300,18,3909,0
1324,22,3996,0
1308,14,3921,0
1297,17,3921,0
1286,11,3867,1
1303,14,3921,0
1310,20,3933,1
1299,13,3906,0
1286,16,3876,0
1338,15,4017,1
1323,13,3978,0
1313,17,3951,0
1311,11,3954,1
1292,13,3888,0
1299,16,3897,0
1275,16,3828,0
1294,8,3891,0
1311,13,3936,0
1317,15,3954,1
1338,12,4017,0
1315,18,3951,0
1336,14,4017,1
1322,8,3969,1
1322,10,3957,1
1325,8,3984,0
1301,15,3915,0
1278,12,3849,0
1310,16,3948,0
1304,18,3921,0
1340,11,4035,0
1327,15,3990,1
1306,10,3918,0
1299,16,3903,0
1293,12,3888,0
1318,15,3960,0
1299,13,3897,1
1321,12,3969,0
1336,7,4023,2
1345,11,4041,0
1337,15,4008,0
1294,12,3885,0
1314,10,3951,1
1324,22,3981,0
1287,16,3858,2
1325,9,3972,0
1328,11,3993,1
1326,13,3990,2
1311,13,3927,0
1303,6,3903,1
1305,13,3921,0
1307,8,3924,1
1309,11,3930,1
1317,18,3954,1
1303,16,3912,0
1300,15,3909,0
1304,15,3924,1
1321,12,3972,1
1321,11,3978,0
1333,14,3969,2
1299,12,3906,0
1300,13,3897,0
1331,14,4011,0
1309,9,3945,2
1307,10,3918,1
1292,12,3885,0
1299,13,3918,0
1314,13,3942,0
1334,8,3990,1
1308,14,3942,1
1326,15,3960,1
1315,7,3945,0
1339,16,4011,1
1334,10,3990,0
1302,16,3906,0
1313,12,3960,0
1298,17,3900,0
1296,18,3897,0
1294,9,3891,0
1286,12,3879,0
1335,13,4026,0
1313,14,3963,0
1327,14,3963,0
1305,13,3909,2
1295,22,3891,3
1307,12,3924,0
1342,14,4020,0
1318,14,3957,0
1324,11,3990,0
1288,12,3876,0
1311,15,3966,0
1305,17,3933,0
